2019-04-20-00-00-00  次日数据更新
2019-04-20-11-24-21  房间人数为 8
2019-04-20-11-24-36  房间人数为 8
2019-04-20-11-24-51  房间人数为 8
2019-04-20-11-25-06  房间人数为 8
2019-04-20-11-25-21  房间人数为 8
2019-04-20-11-25-35  房间人数为 7
2019-04-20-11-25-50  房间人数为 7
2019-04-20-11-26-06  房间人数为 7
2019-04-20-11-26-21  房间人数为 7
2019-04-20-11-26-36  房间人数为 7
2019-04-20-11-26-51  房间人数为 7
2019-04-20-11-27-06  房间人数为 7
2019-04-20-11-27-21  房间人数为 7
2019-04-20-11-27-36  房间人数为 7
2019-04-20-11-27-51  房间人数为 7
2019-04-20-11-28-05  房间人数为 7
2019-04-20-11-28-21  房间人数为 7
2019-04-20-11-28-36  房间人数为 7
2019-04-20-11-28-51  房间人数为 7
2019-04-20-11-29-06  房间人数为 7
2019-04-20-11-29-21  房间人数为 7
2019-04-20-11-29-36  房间人数为 7
2019-04-20-11-29-51  房间人数为 7
2019-04-20-11-30-06  房间人数为 7
2019-04-20-11-30-21  房间人数为 7
2019-04-20-11-30-36  房间人数为 7
2019-04-20-11-30-51  房间人数为 7
2019-04-20-11-31-06  房间人数为 7
2019-04-20-11-31-21  房间人数为 7
2019-04-20-11-31-36  房间人数为 6
2019-04-20-11-31-51  房间人数为 6
2019-04-20-11-32-06  房间人数为 6
2019-04-20-11-32-21  房间人数为 6
2019-04-20-11-32-36  房间人数为 6
2019-04-20-11-32-51  房间人数为 6
2019-04-20-11-33-06  房间人数为 6
2019-04-20-11-33-21  房间人数为 6
2019-04-20-11-33-36  房间人数为 6
2019-04-20-11-33-51  房间人数为 6
2019-04-20-11-34-06  房间人数为 6
2019-04-20-11-34-21  房间人数为 6
2019-04-20-11-34-36  房间人数为 7
2019-04-20-11-34-51  房间人数为 7
2019-04-20-11-35-06  房间人数为 7
2019-04-20-11-35-21  房间人数为 7
2019-04-20-11-35-36  房间人数为 8
2019-04-20-11-35-51  房间人数为 8
2019-04-20-11-36-06  房间人数为 8
2019-04-20-11-36-21  房间人数为 8
2019-04-20-11-36-36  房间人数为 8
2019-04-20-11-36-51  房间人数为 8
2019-04-20-11-37-06  房间人数为 8
2019-04-20-11-37-21  房间人数为 8
2019-04-20-11-37-36  房间人数为 8
2019-04-20-11-37-51  房间人数为 8
2019-04-20-11-38-06  房间人数为 8
2019-04-20-11-38-21  房间人数为 8
2019-04-20-11-38-36  房间人数为 8
2019-04-20-11-38-51  房间人数为 8
2019-04-20-11-39-06  房间人数为 8
2019-04-20-11-39-21  房间人数为 8
2019-04-20-11-39-36  房间人数为 8
2019-04-20-11-39-51  房间人数为 8
2019-04-20-11-40-06  房间人数为 8
2019-04-20-11-40-21  房间人数为 8
2019-04-20-11-40-36  房间人数为 8
2019-04-20-11-40-51  房间人数为 8
2019-04-20-11-41-06  房间人数为 8
2019-04-20-11-41-21  房间人数为 8
2019-04-20-11-41-36  房间人数为 8
2019-04-20-11-41-51  房间人数为 8
2019-04-20-11-42-06  房间人数为 8
2019-04-20-11-42-21  房间人数为 8
2019-04-20-11-42-36  房间人数为 8
2019-04-20-11-42-51  房间人数为 8
2019-04-20-11-43-06  房间人数为 8
2019-04-20-11-43-21  房间人数为 8
2019-04-20-11-43-36  房间人数为 8
2019-04-20-11-43-51  房间人数为 8
2019-04-20-11-44-06  房间人数为 8
2019-04-20-11-44-21  房间人数为 8
2019-04-20-11-44-36  房间人数为 8
2019-04-20-11-44-51  房间人数为 8
2019-04-20-11-45-06  房间人数为 8
2019-04-20-11-45-21  房间人数为 8
2019-04-20-11-45-36  房间人数为 8
2019-04-20-11-45-51  房间人数为 8
2019-04-20-11-46-06  房间人数为 8
2019-04-20-11-46-21  房间人数为 8
2019-04-20-11-46-36  房间人数为 8
2019-04-20-11-46-51  房间人数为 8
2019-04-20-11-47-06  房间人数为 8
2019-04-20-11-47-21  房间人数为 8
2019-04-20-11-47-36  房间人数为 9
2019-04-20-11-47-51  房间人数为 9
2019-04-20-11-48-06  房间人数为 9
2019-04-20-11-48-21  房间人数为 9
2019-04-20-11-48-36  房间人数为 9
2019-04-20-11-48-51  房间人数为 9
2019-04-20-11-49-06  房间人数为 9
2019-04-20-11-49-21  房间人数为 9
2019-04-20-11-49-36  房间人数为 8
2019-04-20-11-49-51  房间人数为 8
2019-04-20-11-50-06  房间人数为 8
2019-04-20-11-50-21  房间人数为 8
2019-04-20-11-50-36  房间人数为 7
2019-04-20-11-50-55  房间人数为 7
2019-04-20-11-51-06  房间人数为 7
2019-04-20-11-51-21  房间人数为 7
2019-04-20-11-51-36  房间人数为 7
2019-04-20-11-51-51  房间人数为 7
2019-04-20-11-52-06  房间人数为 7
2019-04-20-11-52-21  房间人数为 7
2019-04-20-11-52-36  房间人数为 7
2019-04-20-11-52-51  房间人数为 7
2019-04-20-11-53-06  房间人数为 7
2019-04-20-11-53-21  房间人数为 7
2019-04-20-11-53-36  房间人数为 7
2019-04-20-11-53-51  房间人数为 7
2019-04-20-11-54-06  房间人数为 7
2019-04-20-11-54-21  房间人数为 7
2019-04-20-11-54-36  房间人数为 7
2019-04-20-11-54-51  房间人数为 7
2019-04-20-11-55-06  房间人数为 7
2019-04-20-11-55-21  房间人数为 7
2019-04-20-11-55-36  房间人数为 7
2019-04-20-11-55-51  房间人数为 7
2019-04-20-11-56-06  房间人数为 7
2019-04-20-11-56-21  房间人数为 7
2019-04-20-11-56-36  房间人数为 7
2019-04-20-11-56-51  房间人数为 7
2019-04-20-11-57-06  房间人数为 7
2019-04-20-11-57-21  房间人数为 7
2019-04-20-11-57-36  房间人数为 7
2019-04-20-11-57-51  房间人数为 7
2019-04-20-11-58-06  房间人数为 7
2019-04-20-11-58-21  房间人数为 7
2019-04-20-11-58-36  房间人数为 7
2019-04-20-11-58-51  房间人数为 7
2019-04-20-11-59-06  房间人数为 7
2019-04-20-11-59-21  房间人数为 7
2019-04-20-11-59-36  房间人数为 7
2019-04-20-11-59-51  房间人数为 7
2019-04-20-12-00-06  房间人数为 7
2019-04-20-12-00-21  房间人数为 7
2019-04-20-12-00-36  房间人数为 7
2019-04-20-12-00-51  房间人数为 7
2019-04-20-12-01-06  房间人数为 7
2019-04-20-12-01-21  房间人数为 7
2019-04-20-12-01-36  房间人数为 7
2019-04-20-12-01-51  房间人数为 7
2019-04-20-12-02-06  房间人数为 7
2019-04-20-12-02-21  房间人数为 7
2019-04-20-12-02-36  房间人数为 7
2019-04-20-12-02-51  房间人数为 7
2019-04-20-12-03-06  房间人数为 7
2019-04-20-12-03-21  房间人数为 7
2019-04-20-12-03-36  房间人数为 7
2019-04-20-12-03-51  房间人数为 7
2019-04-20-12-04-06  房间人数为 7
2019-04-20-12-04-21  房间人数为 7
2019-04-20-12-04-36  房间人数为 7
2019-04-20-12-04-51  房间人数为 7
2019-04-20-12-05-06  房间人数为 7
2019-04-20-12-05-21  房间人数为 7
2019-04-20-12-05-36  房间人数为 7
2019-04-20-12-05-51  房间人数为 7
2019-04-20-12-06-06  房间人数为 7
2019-04-20-12-06-21  房间人数为 7
2019-04-20-12-06-36  房间人数为 7
2019-04-20-12-06-51  房间人数为 7
2019-04-20-12-07-06  房间人数为 7
2019-04-20-12-07-21  房间人数为 7
2019-04-20-12-07-36  房间人数为 7
2019-04-20-12-07-51  房间人数为 7
2019-04-20-12-08-06  房间人数为 7
2019-04-20-12-08-21  房间人数为 7
2019-04-20-12-08-36  房间人数为 7
2019-04-20-12-08-51  房间人数为 7
2019-04-20-12-09-06  房间人数为 7
2019-04-20-12-09-21  房间人数为 7
2019-04-20-12-09-36  房间人数为 7
2019-04-20-12-09-51  房间人数为 7
2019-04-20-12-10-06  房间人数为 7
2019-04-20-12-10-21  房间人数为 7
2019-04-20-12-10-36  房间人数为 7
2019-04-20-12-10-51  房间人数为 7
2019-04-20-12-11-06  房间人数为 7
2019-04-20-12-11-21  房间人数为 7
2019-04-20-12-11-36  房间人数为 7
2019-04-20-12-11-51  房间人数为 7
2019-04-20-12-12-06  房间人数为 7
2019-04-20-12-12-21  房间人数为 7
2019-04-20-12-12-36  房间人数为 6
2019-04-20-12-12-51  房间人数为 6
2019-04-20-12-13-06  房间人数为 6
2019-04-20-12-13-21  房间人数为 6
2019-04-20-12-13-36  房间人数为 6
2019-04-20-12-13-51  房间人数为 6
2019-04-20-12-14-06  房间人数为 6
2019-04-20-12-14-21  房间人数为 6
2019-04-20-12-14-36  房间人数为 6
2019-04-20-12-14-51  房间人数为 6
2019-04-20-12-15-06  房间人数为 6
2019-04-20-12-15-21  房间人数为 6
2019-04-20-12-15-36  房间人数为 6
2019-04-20-12-15-51  房间人数为 6
2019-04-20-12-16-06  房间人数为 6
2019-04-20-12-16-21  房间人数为 6
2019-04-20-12-16-36  房间人数为 6
2019-04-20-12-16-51  房间人数为 6
2019-04-20-12-17-06  房间人数为 6
2019-04-20-12-17-21  房间人数为 6
2019-04-20-12-17-36  房间人数为 6
2019-04-20-12-17-51  房间人数为 6
2019-04-20-12-18-06  房间人数为 6
2019-04-20-12-18-21  房间人数为 6
2019-04-20-12-18-36  房间人数为 6
2019-04-20-12-18-51  房间人数为 6
2019-04-20-12-19-06  房间人数为 6
2019-04-20-12-19-21  房间人数为 6
2019-04-20-12-19-36  房间人数为 6
2019-04-20-12-19-51  房间人数为 6
2019-04-20-12-20-06  房间人数为 6
2019-04-20-12-20-21  房间人数为 6
2019-04-20-12-20-36  房间人数为 6
2019-04-20-12-20-51  房间人数为 6
2019-04-20-12-21-06  房间人数为 6
2019-04-20-12-21-21  房间人数为 6
2019-04-20-12-21-36  房间人数为 6
2019-04-20-12-21-51  房间人数为 6
2019-04-20-12-22-06  房间人数为 6
2019-04-20-12-22-21  房间人数为 6
2019-04-20-12-22-36  房间人数为 6
2019-04-20-12-22-51  房间人数为 6
2019-04-20-12-23-06  房间人数为 6
2019-04-20-12-23-21  房间人数为 6
2019-04-20-12-23-36  房间人数为 6
2019-04-20-12-23-51  房间人数为 6
2019-04-20-12-24-06  房间人数为 6
2019-04-20-12-24-21  房间人数为 6
2019-04-20-12-24-36  房间人数为 6
2019-04-20-12-24-51  房间人数为 6
2019-04-20-12-25-06  房间人数为 6
2019-04-20-12-25-21  房间人数为 6
2019-04-20-12-25-36  房间人数为 6
2019-04-20-12-25-51  房间人数为 6
2019-04-20-12-26-06  房间人数为 6
2019-04-20-12-26-21  房间人数为 6
2019-04-20-12-26-36  房间人数为 6
2019-04-20-12-26-51  房间人数为 6
2019-04-20-12-27-06  房间人数为 6
2019-04-20-12-27-21  房间人数为 6
2019-04-20-12-27-36  房间人数为 6
2019-04-20-12-27-51  房间人数为 6
2019-04-20-12-28-06  房间人数为 6
2019-04-20-12-28-21  房间人数为 6
2019-04-20-12-28-36  房间人数为 6
2019-04-20-12-28-51  房间人数为 6
2019-04-20-12-29-06  房间人数为 6
2019-04-20-12-29-21  房间人数为 6
2019-04-20-12-29-36  房间人数为 6
2019-04-20-12-29-51  房间人数为 6
2019-04-20-12-30-06  房间人数为 6
2019-04-20-12-30-21  房间人数为 6
2019-04-20-12-30-36  房间人数为 6
2019-04-20-12-30-51  房间人数为 6
2019-04-20-12-30-59  server接收到 ('185.153.197.115', 811) 的连接
2019-04-20-12-31-06  房间人数为 6
2019-04-20-12-31-21  房间人数为 6
2019-04-20-12-31-36  房间人数为 5
2019-04-20-12-31-51  房间人数为 5
2019-04-20-12-32-06  房间人数为 5
2019-04-20-12-32-21  房间人数为 5
2019-04-20-12-32-36  房间人数为 5
2019-04-20-12-32-51  房间人数为 5
2019-04-20-12-33-06  房间人数为 5
2019-04-20-12-33-21  房间人数为 5
2019-04-20-12-33-36  房间人数为 5
2019-04-20-12-33-51  房间人数为 5
2019-04-20-12-34-06  房间人数为 5
2019-04-20-12-34-21  房间人数为 5
2019-04-20-12-34-36  房间人数为 5
2019-04-20-12-34-51  房间人数为 5
2019-04-20-12-35-06  房间人数为 5
2019-04-20-12-35-21  房间人数为 5
2019-04-20-12-35-36  房间人数为 5
2019-04-20-12-35-51  房间人数为 5
2019-04-20-12-36-06  房间人数为 5
2019-04-20-12-36-21  房间人数为 5
2019-04-20-12-36-36  房间人数为 5
2019-04-20-12-36-51  房间人数为 5
2019-04-20-12-37-06  房间人数为 5
2019-04-20-12-37-21  房间人数为 5
2019-04-20-12-37-36  房间人数为 5
2019-04-20-12-37-51  房间人数为 5
2019-04-20-12-38-06  房间人数为 5
2019-04-20-12-38-21  房间人数为 5
2019-04-20-12-38-36  房间人数为 5
2019-04-20-12-38-51  房间人数为 5
2019-04-20-12-39-06  房间人数为 5
2019-04-20-12-39-21  房间人数为 5
2019-04-20-12-39-36  房间人数为 5
2019-04-20-12-39-51  房间人数为 5
2019-04-20-12-40-06  房间人数为 5
2019-04-20-12-40-21  房间人数为 5
2019-04-20-12-40-36  房间人数为 5
2019-04-20-12-40-51  房间人数为 5
2019-04-20-12-41-06  房间人数为 5
2019-04-20-12-41-21  房间人数为 5
2019-04-20-12-41-36  房间人数为 5
2019-04-20-12-41-51  房间人数为 5
2019-04-20-12-42-06  房间人数为 5
2019-04-20-12-42-21  房间人数为 5
2019-04-20-12-42-36  房间人数为 5
2019-04-20-12-42-51  房间人数为 5
2019-04-20-12-43-06  房间人数为 5
2019-04-20-12-43-21  房间人数为 5
2019-04-20-12-43-36  房间人数为 5
2019-04-20-12-43-51  房间人数为 5
2019-04-20-12-44-06  房间人数为 5
2019-04-20-12-44-21  房间人数为 5
2019-04-20-12-44-36  房间人数为 5
2019-04-20-12-44-51  房间人数为 5
2019-04-20-12-45-06  房间人数为 5
2019-04-20-12-45-21  房间人数为 5
2019-04-20-12-45-36  房间人数为 5
2019-04-20-12-45-51  房间人数为 5
2019-04-20-12-46-06  房间人数为 5
2019-04-20-12-46-21  房间人数为 5
2019-04-20-12-46-36  房间人数为 5
2019-04-20-12-46-51  房间人数为 5
2019-04-20-12-47-06  房间人数为 5
2019-04-20-12-47-21  房间人数为 5
2019-04-20-12-47-36  房间人数为 5
2019-04-20-12-47-51  房间人数为 5
2019-04-20-12-48-06  房间人数为 5
2019-04-20-12-48-21  房间人数为 5
2019-04-20-12-48-36  房间人数为 5
2019-04-20-12-48-51  房间人数为 5
2019-04-20-12-49-06  房间人数为 5
2019-04-20-12-49-21  房间人数为 5
2019-04-20-12-49-36  房间人数为 5
2019-04-20-12-49-51  房间人数为 5
2019-04-20-12-50-06  房间人数为 5
2019-04-20-12-50-21  房间人数为 5
2019-04-20-12-50-36  房间人数为 5
2019-04-20-12-50-51  房间人数为 5
2019-04-20-12-51-06  房间人数为 5
2019-04-20-12-51-21  房间人数为 5
2019-04-20-12-51-36  房间人数为 5
2019-04-20-12-51-51  房间人数为 5
2019-04-20-12-52-06  房间人数为 5
2019-04-20-12-52-21  房间人数为 5
2019-04-20-12-52-36  房间人数为 5
2019-04-20-12-52-51  房间人数为 5
2019-04-20-12-53-06  房间人数为 5
2019-04-20-12-53-21  房间人数为 5
2019-04-20-12-53-36  房间人数为 5
2019-04-20-12-53-51  房间人数为 5
2019-04-20-12-54-06  房间人数为 5
2019-04-20-12-54-21  房间人数为 5
2019-04-20-12-54-36  房间人数为 5
2019-04-20-12-54-51  房间人数为 5
2019-04-20-12-55-06  房间人数为 5
2019-04-20-12-55-21  房间人数为 5
2019-04-20-12-55-36  房间人数为 5
2019-04-20-12-55-51  房间人数为 5
2019-04-20-12-56-06  房间人数为 5
2019-04-20-12-56-21  房间人数为 5
2019-04-20-12-56-36  房间人数为 5
2019-04-20-12-56-51  房间人数为 5
2019-04-20-12-57-06  房间人数为 5
2019-04-20-12-57-21  房间人数为 5
2019-04-20-12-57-36  房间人数为 5
2019-04-20-12-57-51  房间人数为 5
2019-04-20-12-58-06  房间人数为 5
2019-04-20-12-58-21  房间人数为 5
2019-04-20-12-58-36  房间人数为 5
2019-04-20-12-58-51  房间人数为 5
2019-04-20-12-59-06  房间人数为 5
2019-04-20-12-59-21  房间人数为 5
2019-04-20-12-59-36  房间人数为 5
2019-04-20-12-59-51  房间人数为 5
2019-04-20-13-00-06  房间人数为 5
2019-04-20-13-00-21  房间人数为 5
2019-04-20-13-00-36  房间人数为 5
2019-04-20-13-00-51  房间人数为 5
2019-04-20-13-01-06  房间人数为 5
2019-04-20-13-01-21  房间人数为 5
2019-04-20-13-01-36  房间人数为 5
2019-04-20-13-01-51  房间人数为 5
2019-04-20-13-02-06  房间人数为 5
2019-04-20-13-02-21  房间人数为 5
2019-04-20-13-02-36  房间人数为 5
2019-04-20-13-02-51  房间人数为 5
2019-04-20-13-03-06  房间人数为 5
2019-04-20-13-03-21  房间人数为 5
2019-04-20-13-03-36  房间人数为 5
2019-04-20-13-03-51  房间人数为 5
2019-04-20-13-04-06  房间人数为 5
2019-04-20-13-04-21  房间人数为 5
2019-04-20-13-04-36  房间人数为 5
2019-04-20-13-04-51  房间人数为 5
2019-04-20-13-05-06  房间人数为 5
2019-04-20-13-05-21  房间人数为 5
2019-04-20-13-05-36  房间人数为 5
2019-04-20-13-05-51  房间人数为 5
2019-04-20-13-06-06  房间人数为 5
2019-04-20-13-06-21  房间人数为 5
2019-04-20-13-06-36  房间人数为 5
2019-04-20-13-06-51  房间人数为 5
2019-04-20-13-07-06  房间人数为 5
2019-04-20-13-07-21  房间人数为 5
2019-04-20-13-07-36  房间人数为 5
2019-04-20-13-07-51  房间人数为 5
2019-04-20-13-08-06  房间人数为 5
2019-04-20-13-08-21  房间人数为 5
2019-04-20-13-08-36  房间人数为 5
2019-04-20-13-08-51  房间人数为 5
2019-04-20-13-09-06  房间人数为 5
2019-04-20-13-09-21  房间人数为 5
2019-04-20-13-09-36  房间人数为 5
2019-04-20-13-09-51  房间人数为 5
2019-04-20-13-10-06  房间人数为 5
2019-04-20-13-10-21  房间人数为 5
2019-04-20-13-10-36  房间人数为 5
2019-04-20-13-10-51  房间人数为 5
2019-04-20-13-11-06  房间人数为 5
2019-04-20-13-11-21  房间人数为 5
2019-04-20-13-11-36  房间人数为 5
2019-04-20-13-11-51  房间人数为 5
2019-04-20-13-12-06  房间人数为 5
2019-04-20-13-12-21  房间人数为 5
2019-04-20-13-12-36  房间人数为 5
2019-04-20-13-12-51  房间人数为 5
2019-04-20-13-13-06  房间人数为 5
2019-04-20-13-13-21  房间人数为 5
2019-04-20-13-13-36  房间人数为 5
2019-04-20-13-13-51  房间人数为 5
2019-04-20-13-14-06  房间人数为 5
2019-04-20-13-14-21  房间人数为 5
2019-04-20-13-14-36  房间人数为 5
2019-04-20-13-14-51  房间人数为 5
2019-04-20-13-15-06  房间人数为 5
2019-04-20-13-15-21  房间人数为 5
2019-04-20-13-15-36  房间人数为 5
2019-04-20-13-15-51  房间人数为 5
2019-04-20-13-16-06  房间人数为 5
2019-04-20-13-16-21  房间人数为 5
2019-04-20-13-16-36  房间人数为 5
2019-04-20-13-16-51  房间人数为 5
2019-04-20-13-17-06  房间人数为 5
2019-04-20-13-17-21  房间人数为 5
2019-04-20-13-17-36  房间人数为 5
2019-04-20-13-17-51  房间人数为 5
2019-04-20-13-18-06  房间人数为 5
2019-04-20-13-18-21  房间人数为 5
2019-04-20-13-18-36  房间人数为 6
2019-04-20-13-18-51  房间人数为 6
2019-04-20-13-19-06  房间人数为 6
2019-04-20-13-19-21  房间人数为 6
2019-04-20-13-19-36  房间人数为 7
2019-04-20-13-19-51  房间人数为 7
2019-04-20-13-20-06  房间人数为 7
2019-04-20-13-20-21  房间人数为 7
2019-04-20-13-20-36  房间人数为 7
2019-04-20-13-20-51  房间人数为 7
2019-04-20-13-21-06  房间人数为 7
2019-04-20-13-21-21  房间人数为 7
2019-04-20-13-21-36  房间人数为 7
2019-04-20-13-21-51  房间人数为 7
2019-04-20-13-22-06  房间人数为 7
2019-04-20-13-22-21  房间人数为 7
2019-04-20-13-22-36  房间人数为 7
2019-04-20-13-22-51  房间人数为 7
2019-04-20-13-23-06  房间人数为 7
2019-04-20-13-23-21  房间人数为 7
2019-04-20-13-23-36  房间人数为 7
2019-04-20-13-23-51  房间人数为 7
2019-04-20-13-24-06  房间人数为 7
2019-04-20-13-24-21  房间人数为 7
2019-04-20-13-24-36  房间人数为 7
2019-04-20-13-24-51  房间人数为 7
2019-04-20-13-25-06  房间人数为 7
2019-04-20-13-25-21  房间人数为 7
2019-04-20-13-25-36  房间人数为 7
2019-04-20-13-25-51  房间人数为 7
2019-04-20-13-26-06  房间人数为 7
2019-04-20-13-26-21  房间人数为 7
2019-04-20-13-26-36  房间人数为 7
2019-04-20-13-26-51  房间人数为 7
2019-04-20-13-27-06  房间人数为 7
2019-04-20-13-27-21  房间人数为 7
2019-04-20-13-27-36  房间人数为 7
2019-04-20-13-27-51  房间人数为 7
2019-04-20-13-28-06  房间人数为 7
2019-04-20-13-28-21  房间人数为 7
2019-04-20-13-28-36  房间人数为 7
2019-04-20-13-28-51  房间人数为 7
2019-04-20-13-29-06  房间人数为 7
2019-04-20-13-29-21  房间人数为 7
2019-04-20-13-29-36  房间人数为 7
2019-04-20-13-29-51  房间人数为 7
2019-04-20-13-30-06  房间人数为 7
2019-04-20-13-30-21  房间人数为 7
2019-04-20-13-30-36  房间人数为 7
2019-04-20-13-30-51  房间人数为 7
2019-04-20-13-31-06  房间人数为 7
2019-04-20-13-31-21  房间人数为 7
2019-04-20-13-31-36  房间人数为 7
2019-04-20-13-31-51  房间人数为 7
2019-04-20-13-32-06  房间人数为 7
2019-04-20-13-32-21  房间人数为 7
2019-04-20-13-32-36  房间人数为 7
2019-04-20-13-32-51  房间人数为 7
2019-04-20-13-33-06  房间人数为 7
2019-04-20-13-33-21  房间人数为 7
2019-04-20-13-33-36  房间人数为 7
2019-04-20-13-33-51  房间人数为 7
2019-04-20-13-34-06  房间人数为 7
2019-04-20-13-34-21  房间人数为 7
2019-04-20-13-34-36  房间人数为 7
2019-04-20-13-34-51  房间人数为 7
2019-04-20-13-35-06  房间人数为 7
2019-04-20-13-35-21  房间人数为 7
2019-04-20-13-35-36  房间人数为 7
2019-04-20-13-35-51  房间人数为 7
2019-04-20-13-36-06  房间人数为 7
2019-04-20-13-36-21  房间人数为 7
2019-04-20-13-36-36  房间人数为 7
2019-04-20-13-36-51  房间人数为 7
2019-04-20-13-37-06  房间人数为 7
2019-04-20-13-37-21  房间人数为 7
2019-04-20-13-37-36  房间人数为 7
2019-04-20-13-37-51  房间人数为 7
2019-04-20-13-38-06  房间人数为 7
2019-04-20-13-38-21  房间人数为 7
2019-04-20-13-38-36  房间人数为 7
2019-04-20-13-38-51  房间人数为 7
2019-04-20-13-39-06  房间人数为 7
2019-04-20-13-39-21  房间人数为 7
2019-04-20-13-39-36  房间人数为 7
2019-04-20-13-39-51  房间人数为 7
2019-04-20-13-40-06  房间人数为 7
2019-04-20-13-40-21  房间人数为 7
2019-04-20-13-40-36  房间人数为 7
2019-04-20-13-40-51  房间人数为 7
2019-04-20-13-41-06  房间人数为 7
2019-04-20-13-41-21  房间人数为 7
2019-04-20-13-41-36  房间人数为 7
2019-04-20-13-41-51  房间人数为 7
2019-04-20-13-42-06  房间人数为 7
2019-04-20-13-42-21  房间人数为 7
2019-04-20-13-42-36  房间人数为 6
2019-04-20-13-42-51  房间人数为 6
2019-04-20-13-43-06  房间人数为 6
2019-04-20-13-43-21  房间人数为 6
2019-04-20-13-43-36  房间人数为 6
2019-04-20-13-43-51  房间人数为 6
2019-04-20-13-44-06  房间人数为 6
2019-04-20-13-44-21  房间人数为 6
2019-04-20-13-44-36  房间人数为 6
2019-04-20-13-44-51  房间人数为 6
2019-04-20-13-45-06  房间人数为 6
2019-04-20-13-45-09  你怎会如此大意 点歌名侦探柯南
2019-04-20-13-45-09  娃
2019-04-20-13-45-09  {"type":0,"barrage":"点歌名侦探柯南","nick":"你怎会如此大意","sid":"299633170","giftNum":0,"source":1,"optId":10}

2019-04-20-13-45-09  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌名侦探柯南","addTime":"2019-04-20 13:45:09","control":0,"nick":"你怎会如此大意","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-13-45-21  房间人数为 6
2019-04-20-13-45-29  你怎会如此大意 “点歌名侦探柯南”
2019-04-20-13-45-29  娃
2019-04-20-13-45-29  {"type":0,"barrage":"“点歌名侦探柯南”","nick":"你怎会如此大意","sid":"299633170","giftNum":0,"source":1,"optId":10}

2019-04-20-13-45-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"“点歌名侦探柯南”","addTime":"2019-04-20 13:45:29","control":0,"nick":"你怎会如此大意","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-13-45-36  房间人数为 6
2019-04-20-13-45-51  房间人数为 6
2019-04-20-13-46-06  房间人数为 6
2019-04-20-13-46-21  房间人数为 6
2019-04-20-13-46-36  房间人数为 6
2019-04-20-13-46-51  房间人数为 6
2019-04-20-13-47-06  房间人数为 6
2019-04-20-13-47-21  房间人数为 6
2019-04-20-13-47-36  房间人数为 6
2019-04-20-13-47-51  房间人数为 6
2019-04-20-13-48-06  房间人数为 6
2019-04-20-13-48-21  房间人数为 6
2019-04-20-13-48-36  房间人数为 6
2019-04-20-13-48-51  房间人数为 6
2019-04-20-13-49-06  房间人数为 6
2019-04-20-13-49-21  房间人数为 6
2019-04-20-13-49-36  房间人数为 6
2019-04-20-13-49-51  房间人数为 6
2019-04-20-13-50-06  房间人数为 6
2019-04-20-13-50-21  房间人数为 6
2019-04-20-13-50-36  房间人数为 6
2019-04-20-13-50-51  房间人数为 6
2019-04-20-13-51-06  房间人数为 6
2019-04-20-13-51-21  房间人数为 6
2019-04-20-13-51-36  房间人数为 6
2019-04-20-13-51-51  房间人数为 6
2019-04-20-13-52-06  房间人数为 6
2019-04-20-13-52-21  房间人数为 6
2019-04-20-13-52-36  房间人数为 6
2019-04-20-13-52-51  房间人数为 6
2019-04-20-13-53-06  房间人数为 6
2019-04-20-13-53-21  房间人数为 6
2019-04-20-13-53-36  房间人数为 6
2019-04-20-13-53-51  房间人数为 6
2019-04-20-13-54-06  房间人数为 6
2019-04-20-13-54-21  房间人数为 6
2019-04-20-13-54-36  房间人数为 6
2019-04-20-13-54-51  房间人数为 6
2019-04-20-13-55-06  房间人数为 6
2019-04-20-13-55-21  房间人数为 6
2019-04-20-13-55-36  房间人数为 6
2019-04-20-13-55-51  房间人数为 6
2019-04-20-13-56-06  房间人数为 6
2019-04-20-13-56-21  房间人数为 6
2019-04-20-13-56-36  房间人数为 6
2019-04-20-13-56-51  房间人数为 6
2019-04-20-13-57-06  房间人数为 6
2019-04-20-13-57-21  房间人数为 6
2019-04-20-13-57-36  房间人数为 6
2019-04-20-13-57-51  房间人数为 6
2019-04-20-13-58-06  房间人数为 6
2019-04-20-13-58-21  房间人数为 6
2019-04-20-13-58-36  房间人数为 6
2019-04-20-13-58-51  房间人数为 6
2019-04-20-13-59-06  房间人数为 6
2019-04-20-13-59-21  房间人数为 6
2019-04-20-13-59-36  房间人数为 6
2019-04-20-13-59-51  房间人数为 6
2019-04-20-14-00-06  房间人数为 6
2019-04-20-14-00-21  房间人数为 6
2019-04-20-14-00-36  房间人数为 6
2019-04-20-14-00-51  房间人数为 6
2019-04-20-14-01-06  房间人数为 6
2019-04-20-14-01-06  点解会感 我的余额
2019-04-20-14-01-06  娃
2019-04-20-14-01-06  {"type":0,"barrage":"我的余额","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":10}

2019-04-20-14-01-06  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额","addTime":"2019-04-20 14:01:06","control":0,"nick":"点解会感","balance":6200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

