2019-04-21-00-00-00  次日数据更新
2019-04-21-10-07-13  房间人数为 9
2019-04-21-10-07-28  房间人数为 8
2019-04-21-10-07-43  房间人数为 8
2019-04-21-10-07-58  房间人数为 8
2019-04-21-10-08-13  房间人数为 8
2019-04-21-10-08-28  房间人数为 8
2019-04-21-10-08-43  房间人数为 8
2019-04-21-10-08-58  房间人数为 8
2019-04-21-10-09-13  房间人数为 8
2019-04-21-10-09-28  房间人数为 8
2019-04-21-10-09-43  房间人数为 8
2019-04-21-10-09-58  房间人数为 8
2019-04-21-10-10-13  房间人数为 8
2019-04-21-10-10-28  房间人数为 8
2019-04-21-10-10-43  房间人数为 8
2019-04-21-10-10-58  房间人数为 8
2019-04-21-10-11-13  房间人数为 8
2019-04-21-10-11-28  房间人数为 8
2019-04-21-10-11-43  房间人数为 8
2019-04-21-10-11-58  房间人数为 8
2019-04-21-10-12-13  房间人数为 8
2019-04-21-10-12-28  房间人数为 8
2019-04-21-10-12-43  房间人数为 8
2019-04-21-10-12-58  房间人数为 8
2019-04-21-10-13-13  房间人数为 8
2019-04-21-10-13-28  房间人数为 8
2019-04-21-10-13-43  房间人数为 8
2019-04-21-10-13-58  房间人数为 8
2019-04-21-10-14-13  房间人数为 8
2019-04-21-10-14-28  房间人数为 8
2019-04-21-10-14-43  房间人数为 8
2019-04-21-10-14-58  房间人数为 8
2019-04-21-10-15-13  房间人数为 8
2019-04-21-10-15-28  房间人数为 8
2019-04-21-10-15-43  房间人数为 8
2019-04-21-10-15-58  房间人数为 8
2019-04-21-10-16-13  房间人数为 8
2019-04-21-10-16-28  房间人数为 8
2019-04-21-10-16-43  房间人数为 8
2019-04-21-10-16-58  房间人数为 8
2019-04-21-10-17-13  房间人数为 8
2019-04-21-10-17-28  房间人数为 8
2019-04-21-10-17-43  房间人数为 8
2019-04-21-10-17-58  房间人数为 8
2019-04-21-10-18-13  房间人数为 8
2019-04-21-10-18-28  房间人数为 8
2019-04-21-10-18-43  房间人数为 8
2019-04-21-10-18-58  房间人数为 8
2019-04-21-10-19-13  房间人数为 8
2019-04-21-10-19-28  房间人数为 8
2019-04-21-10-19-43  房间人数为 8
2019-04-21-10-19-58  房间人数为 8
2019-04-21-10-20-13  房间人数为 8
2019-04-21-10-20-28  房间人数为 8
2019-04-21-10-20-43  房间人数为 8
2019-04-21-10-20-58  房间人数为 8
2019-04-21-10-21-13  房间人数为 8
2019-04-21-10-21-28  房间人数为 8
2019-04-21-10-21-43  房间人数为 8
2019-04-21-10-21-58  房间人数为 8
2019-04-21-10-22-13  房间人数为 8
2019-04-21-10-22-28  房间人数为 8
2019-04-21-10-22-43  房间人数为 8
2019-04-21-10-22-58  房间人数为 8
2019-04-21-10-23-13  房间人数为 8
2019-04-21-10-23-28  房间人数为 8
2019-04-21-10-23-43  房间人数为 8
2019-04-21-10-23-58  房间人数为 8
2019-04-21-10-24-13  房间人数为 8
2019-04-21-10-24-28  房间人数为 8
2019-04-21-10-24-43  房间人数为 8
2019-04-21-10-24-58  房间人数为 8
2019-04-21-10-25-13  房间人数为 8
2019-04-21-10-25-28  房间人数为 8
2019-04-21-10-25-43  房间人数为 8
2019-04-21-10-25-58  房间人数为 8
2019-04-21-10-26-13  房间人数为 8
2019-04-21-10-26-28  房间人数为 8
2019-04-21-10-26-43  房间人数为 8
2019-04-21-10-26-58  房间人数为 8
2019-04-21-10-27-13  房间人数为 8
2019-04-21-10-27-28  房间人数为 8
2019-04-21-10-27-43  房间人数为 8
2019-04-21-10-27-58  房间人数为 8
2019-04-21-10-28-13  房间人数为 8
2019-04-21-10-28-28  房间人数为 8
2019-04-21-10-28-43  房间人数为 8
2019-04-21-10-28-58  房间人数为 8
2019-04-21-10-29-13  房间人数为 8
2019-04-21-10-29-28  房间人数为 8
2019-04-21-10-29-43  房间人数为 8
2019-04-21-10-29-58  房间人数为 8
2019-04-21-10-30-13  房间人数为 8
2019-04-21-10-30-28  房间人数为 8
2019-04-21-10-30-43  房间人数为 8
2019-04-21-10-30-58  房间人数为 8
2019-04-21-10-31-13  房间人数为 8
2019-04-21-10-31-28  房间人数为 8
2019-04-21-10-31-43  房间人数为 8
2019-04-21-10-31-58  房间人数为 8
2019-04-21-10-32-13  房间人数为 8
2019-04-21-10-32-28  房间人数为 8
2019-04-21-10-32-43  房间人数为 8
2019-04-21-10-32-58  房间人数为 8
2019-04-21-10-33-13  房间人数为 8
2019-04-21-10-33-28  房间人数为 8
2019-04-21-10-33-43  房间人数为 8
2019-04-21-10-33-58  房间人数为 8
2019-04-21-10-34-13  房间人数为 8
2019-04-21-10-34-28  房间人数为 8
2019-04-21-10-34-43  房间人数为 8
2019-04-21-10-34-58  房间人数为 8
2019-04-21-10-35-13  房间人数为 8
2019-04-21-10-35-28  房间人数为 8
2019-04-21-10-35-43  房间人数为 8
2019-04-21-10-35-58  房间人数为 8
2019-04-21-10-36-13  房间人数为 8
2019-04-21-10-36-28  房间人数为 7
2019-04-21-10-36-43  房间人数为 7
2019-04-21-10-36-58  房间人数为 7
2019-04-21-10-37-13  房间人数为 7
2019-04-21-10-37-28  房间人数为 7
2019-04-21-10-37-43  房间人数为 7
2019-04-21-10-37-58  房间人数为 7
2019-04-21-10-38-13  房间人数为 7
2019-04-21-10-38-28  房间人数为 7
2019-04-21-10-38-43  房间人数为 7
2019-04-21-10-38-58  房间人数为 7
2019-04-21-10-39-13  房间人数为 7
2019-04-21-10-39-28  房间人数为 7
2019-04-21-10-39-43  房间人数为 7
2019-04-21-10-39-58  房间人数为 7
2019-04-21-10-40-13  房间人数为 7
2019-04-21-10-40-28  房间人数为 7
2019-04-21-10-40-43  房间人数为 7
2019-04-21-10-40-58  房间人数为 7
2019-04-21-10-41-13  房间人数为 7
2019-04-21-10-41-28  房间人数为 8
2019-04-21-10-41-43  房间人数为 8
2019-04-21-10-41-58  房间人数为 8
2019-04-21-10-42-13  房间人数为 8
2019-04-21-10-42-28  房间人数为 8
2019-04-21-10-42-43  房间人数为 8
2019-04-21-10-42-58  房间人数为 8
2019-04-21-10-43-13  房间人数为 8
2019-04-21-10-43-28  房间人数为 8
2019-04-21-10-43-43  房间人数为 8
2019-04-21-10-43-58  房间人数为 8
2019-04-21-10-44-13  房间人数为 8
2019-04-21-10-44-28  房间人数为 8
2019-04-21-10-44-43  房间人数为 8
2019-04-21-10-44-58  房间人数为 8
2019-04-21-10-45-13  房间人数为 8
2019-04-21-10-45-28  房间人数为 8
2019-04-21-10-45-43  房间人数为 8
2019-04-21-10-45-58  房间人数为 8
2019-04-21-10-46-13  房间人数为 8
2019-04-21-10-46-28  房间人数为 8
2019-04-21-10-46-43  房间人数为 8
2019-04-21-10-46-58  房间人数为 8
2019-04-21-10-47-13  房间人数为 8
2019-04-21-10-47-28  房间人数为 8
2019-04-21-10-47-43  房间人数为 8
2019-04-21-10-47-58  房间人数为 8
2019-04-21-10-48-13  房间人数为 8
2019-04-21-10-48-28  房间人数为 8
2019-04-21-10-48-43  房间人数为 8
2019-04-21-10-48-58  房间人数为 8
2019-04-21-10-49-13  房间人数为 8
2019-04-21-10-49-28  房间人数为 8
2019-04-21-10-49-43  房间人数为 8
2019-04-21-10-49-58  房间人数为 8
2019-04-21-10-50-13  房间人数为 8
2019-04-21-10-50-28  房间人数为 8
2019-04-21-10-50-43  房间人数为 8
2019-04-21-10-50-58  房间人数为 8
2019-04-21-10-51-13  房间人数为 8
2019-04-21-10-51-28  房间人数为 8
2019-04-21-10-51-43  房间人数为 8
2019-04-21-10-51-58  房间人数为 8
2019-04-21-10-52-13  房间人数为 8
2019-04-21-10-52-28  房间人数为 8
2019-04-21-10-52-43  房间人数为 8
2019-04-21-10-52-58  房间人数为 8
2019-04-21-10-53-13  房间人数为 8
2019-04-21-10-53-28  房间人数为 8
2019-04-21-10-53-43  房间人数为 8
2019-04-21-10-53-58  房间人数为 8
2019-04-21-10-54-13  房间人数为 8
2019-04-21-10-54-28  房间人数为 8
2019-04-21-10-54-43  房间人数为 8
2019-04-21-10-54-58  房间人数为 8
2019-04-21-10-55-13  房间人数为 8
2019-04-21-10-55-28  房间人数为 8
2019-04-21-10-55-43  房间人数为 8
2019-04-21-10-55-58  房间人数为 8
2019-04-21-10-56-13  房间人数为 8
2019-04-21-10-56-28  房间人数为 8
2019-04-21-10-56-43  房间人数为 8
2019-04-21-10-56-58  房间人数为 8
2019-04-21-10-57-13  房间人数为 8
2019-04-21-10-57-28  房间人数为 8
2019-04-21-10-57-43  房间人数为 8
2019-04-21-10-57-58  房间人数为 8
2019-04-21-10-58-13  房间人数为 8
2019-04-21-10-58-28  房间人数为 8
2019-04-21-10-58-43  房间人数为 8
2019-04-21-10-58-58  房间人数为 8
2019-04-21-10-59-13  房间人数为 8
2019-04-21-10-59-28  房间人数为 7
2019-04-21-10-59-43  房间人数为 7
2019-04-21-10-59-58  房间人数为 7
2019-04-21-11-00-13  房间人数为 7
2019-04-21-11-00-28  房间人数为 7
2019-04-21-11-00-43  房间人数为 7
2019-04-21-11-00-58  房间人数为 7
2019-04-21-11-01-13  房间人数为 7
2019-04-21-11-01-28  房间人数为 7
2019-04-21-11-01-43  房间人数为 7
2019-04-21-11-01-58  房间人数为 7
2019-04-21-11-02-13  房间人数为 7
2019-04-21-11-02-28  房间人数为 7
2019-04-21-11-02-43  房间人数为 7
2019-04-21-11-02-58  房间人数为 7
2019-04-21-11-03-13  房间人数为 7
2019-04-21-11-03-28  房间人数为 7
2019-04-21-11-03-43  房间人数为 7
2019-04-21-11-03-58  房间人数为 7
2019-04-21-11-04-13  房间人数为 7
2019-04-21-11-04-28  房间人数为 7
2019-04-21-11-04-43  房间人数为 7
2019-04-21-11-04-58  房间人数为 7
2019-04-21-11-05-13  房间人数为 7
2019-04-21-11-05-28  房间人数为 7
2019-04-21-11-05-43  房间人数为 7
2019-04-21-11-05-58  房间人数为 7
2019-04-21-11-06-13  房间人数为 7
2019-04-21-11-06-28  房间人数为 7
2019-04-21-11-06-43  房间人数为 7
2019-04-21-11-06-58  房间人数为 7
2019-04-21-11-07-13  房间人数为 7
2019-04-21-11-07-28  房间人数为 7
2019-04-21-11-07-43  房间人数为 7
2019-04-21-11-07-58  房间人数为 7
2019-04-21-11-08-13  房间人数为 7
2019-04-21-11-08-28  房间人数为 7
2019-04-21-11-08-43  房间人数为 7
2019-04-21-11-08-58  房间人数为 7
2019-04-21-11-09-13  房间人数为 7
2019-04-21-11-09-28  房间人数为 7
2019-04-21-11-09-43  房间人数为 7
2019-04-21-11-09-58  房间人数为 7
2019-04-21-11-10-13  房间人数为 7
2019-04-21-11-10-28  房间人数为 7
2019-04-21-11-10-43  房间人数为 7
2019-04-21-11-10-58  房间人数为 7
2019-04-21-11-11-13  房间人数为 7
2019-04-21-11-11-28  房间人数为 7
2019-04-21-11-11-43  房间人数为 7
2019-04-21-11-11-58  房间人数为 7
2019-04-21-11-12-13  房间人数为 7
2019-04-21-11-12-28  房间人数为 7
2019-04-21-11-12-43  房间人数为 7
2019-04-21-11-12-58  房间人数为 7
2019-04-21-11-13-13  房间人数为 7
2019-04-21-11-13-28  房间人数为 7
2019-04-21-11-13-43  房间人数为 7
2019-04-21-11-13-58  房间人数为 7
2019-04-21-11-14-13  房间人数为 7
2019-04-21-11-14-28  房间人数为 7
2019-04-21-11-14-43  房间人数为 7
2019-04-21-11-14-58  房间人数为 7
2019-04-21-11-15-13  房间人数为 7
2019-04-21-11-15-28  房间人数为 7
2019-04-21-11-15-43  房间人数为 7
2019-04-21-11-15-58  房间人数为 7
2019-04-21-11-16-13  房间人数为 7
2019-04-21-11-16-28  房间人数为 6
2019-04-21-11-16-43  房间人数为 6
2019-04-21-11-16-58  房间人数为 6
2019-04-21-11-17-13  房间人数为 6
2019-04-21-11-17-28  房间人数为 6
2019-04-21-11-17-43  房间人数为 6
2019-04-21-11-17-58  房间人数为 6
2019-04-21-11-18-13  房间人数为 6
2019-04-21-11-18-28  房间人数为 7
2019-04-21-11-18-43  房间人数为 7
2019-04-21-11-18-58  房间人数为 7
2019-04-21-11-19-13  房间人数为 7
2019-04-21-11-19-28  房间人数为 7
2019-04-21-11-19-43  房间人数为 7
2019-04-21-11-19-58  房间人数为 7
2019-04-21-11-20-13  房间人数为 7
2019-04-21-11-20-28  房间人数为 7
2019-04-21-11-20-43  房间人数为 7
2019-04-21-11-20-58  房间人数为 7
2019-04-21-11-21-13  房间人数为 7
2019-04-21-11-21-28  房间人数为 7
2019-04-21-11-21-43  房间人数为 7
2019-04-21-11-21-58  房间人数为 7
2019-04-21-11-22-13  房间人数为 7
2019-04-21-11-22-28  房间人数为 8
2019-04-21-11-22-43  房间人数为 8
2019-04-21-11-22-58  房间人数为 8
2019-04-21-11-23-13  房间人数为 8
2019-04-21-11-23-28  房间人数为 9
2019-04-21-11-23-43  房间人数为 9
2019-04-21-11-23-58  房间人数为 9
2019-04-21-11-24-13  房间人数为 9
2019-04-21-11-24-28  房间人数为 9
2019-04-21-11-24-43  房间人数为 9
2019-04-21-11-24-58  房间人数为 9
2019-04-21-11-25-13  房间人数为 9
2019-04-21-11-25-28  房间人数为 9
2019-04-21-11-25-43  房间人数为 9
2019-04-21-11-25-58  房间人数为 9
2019-04-21-11-26-13  房间人数为 9
2019-04-21-11-26-28  房间人数为 9
2019-04-21-11-26-43  房间人数为 9
2019-04-21-11-26-58  房间人数为 9
2019-04-21-11-27-13  房间人数为 9
2019-04-21-11-27-28  房间人数为 9
2019-04-21-11-27-43  房间人数为 9
2019-04-21-11-27-58  房间人数为 9
2019-04-21-11-28-13  房间人数为 9
2019-04-21-11-28-28  房间人数为 9
2019-04-21-11-28-43  房间人数为 9
2019-04-21-11-28-58  房间人数为 9
2019-04-21-11-29-13  房间人数为 9
2019-04-21-11-29-28  房间人数为 9
2019-04-21-11-29-43  房间人数为 9
2019-04-21-11-29-58  房间人数为 9
2019-04-21-11-30-13  房间人数为 9
2019-04-21-11-30-28  房间人数为 9
2019-04-21-11-30-43  房间人数为 9
2019-04-21-11-30-58  房间人数为 9
2019-04-21-11-31-13  房间人数为 9
2019-04-21-11-31-28  房间人数为 9
2019-04-21-11-31-43  房间人数为 9
2019-04-21-11-31-58  房间人数为 9
2019-04-21-11-32-13  房间人数为 9
2019-04-21-11-32-28  房间人数为 9
2019-04-21-11-32-43  房间人数为 9
2019-04-21-11-32-58  房间人数为 9
2019-04-21-11-33-13  房间人数为 9
2019-04-21-11-33-28  房间人数为 9
2019-04-21-11-33-43  房间人数为 9
2019-04-21-11-33-58  房间人数为 9
2019-04-21-11-34-13  房间人数为 9
2019-04-21-11-34-28  房间人数为 9
2019-04-21-11-34-43  房间人数为 9
2019-04-21-11-34-58  房间人数为 9
2019-04-21-11-35-13  房间人数为 9
2019-04-21-11-35-28  房间人数为 9
2019-04-21-11-35-43  房间人数为 9
2019-04-21-11-35-58  房间人数为 9
2019-04-21-11-36-13  房间人数为 9
2019-04-21-11-36-28  房间人数为 9
2019-04-21-11-36-43  房间人数为 9
2019-04-21-11-36-58  房间人数为 9
2019-04-21-11-37-13  房间人数为 9
2019-04-21-11-37-28  房间人数为 9
2019-04-21-11-37-43  房间人数为 9
2019-04-21-11-37-58  房间人数为 9
2019-04-21-11-38-13  房间人数为 9
2019-04-21-11-38-28  房间人数为 9
2019-04-21-11-38-43  房间人数为 9
2019-04-21-11-38-58  房间人数为 9
2019-04-21-11-39-13  房间人数为 9
2019-04-21-11-39-28  房间人数为 8
2019-04-21-11-39-43  房间人数为 8
2019-04-21-11-39-58  房间人数为 8
2019-04-21-11-40-13  房间人数为 8
2019-04-21-11-40-28  房间人数为 8
2019-04-21-11-40-43  房间人数为 8
2019-04-21-11-40-58  房间人数为 8
2019-04-21-11-41-13  房间人数为 8
2019-04-21-11-41-28  房间人数为 8
2019-04-21-11-41-43  房间人数为 8
2019-04-21-11-41-58  房间人数为 8
2019-04-21-11-42-13  房间人数为 8
2019-04-21-11-42-28  房间人数为 8
2019-04-21-11-42-43  房间人数为 8
2019-04-21-11-42-58  房间人数为 8
2019-04-21-11-43-13  房间人数为 8
2019-04-21-11-43-28  房间人数为 8
2019-04-21-11-43-43  房间人数为 8
2019-04-21-11-43-58  房间人数为 8
2019-04-21-11-44-13  房间人数为 8
2019-04-21-11-44-28  房间人数为 8
2019-04-21-11-44-43  房间人数为 8
2019-04-21-11-44-58  房间人数为 8
2019-04-21-11-45-13  房间人数为 8
2019-04-21-11-45-28  房间人数为 8
2019-04-21-11-45-43  房间人数为 8
2019-04-21-11-45-58  房间人数为 8
2019-04-21-11-46-13  房间人数为 8
2019-04-21-11-46-28  房间人数为 8
2019-04-21-11-46-43  房间人数为 8
2019-04-21-11-46-58  房间人数为 8
2019-04-21-11-47-13  房间人数为 8
2019-04-21-11-47-28  房间人数为 8
2019-04-21-11-47-43  房间人数为 8
2019-04-21-11-47-58  房间人数为 8
2019-04-21-11-48-13  房间人数为 8
2019-04-21-11-48-28  房间人数为 8
2019-04-21-11-48-43  房间人数为 8
2019-04-21-11-48-58  房间人数为 8
2019-04-21-11-49-13  房间人数为 8
2019-04-21-11-49-28  房间人数为 8
2019-04-21-11-49-43  房间人数为 8
2019-04-21-11-49-58  房间人数为 8
2019-04-21-11-50-13  房间人数为 8
2019-04-21-11-50-28  房间人数为 8
2019-04-21-11-50-43  房间人数为 8
2019-04-21-11-50-58  房间人数为 8
2019-04-21-11-51-13  房间人数为 8
2019-04-21-11-51-28  房间人数为 8
2019-04-21-11-51-43  房间人数为 8
2019-04-21-11-51-58  房间人数为 8
2019-04-21-11-52-13  房间人数为 8
2019-04-21-11-52-28  房间人数为 8
2019-04-21-11-52-43  房间人数为 8
2019-04-21-11-52-58  房间人数为 8
2019-04-21-11-53-13  房间人数为 8
2019-04-21-11-53-28  房间人数为 8
2019-04-21-11-53-43  房间人数为 8
2019-04-21-11-53-58  房间人数为 8
2019-04-21-11-54-13  房间人数为 8
2019-04-21-11-54-14  缨花烂漫送出辣条
2019-04-21-11-54-15  
2019-04-21-11-54-15  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-15  缨花烂漫送出辣条
2019-04-21-11-54-15  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:15","control":0,"nick":"缨花烂漫","balance":4800,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-15  礼物
2019-04-21-11-54-15  重复发送
2019-04-21-11-54-16  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-16  缨花烂漫送出辣条
2019-04-21-11-54-16  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:16","control":0,"nick":"缨花烂漫","balance":4900,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-16  礼物
2019-04-21-11-54-16  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-16  缨花烂漫送出辣条
2019-04-21-11-54-16  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:16","control":0,"nick":"缨花烂漫","balance":5000,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-16  礼物
2019-04-21-11-54-16  重复发送
2019-04-21-11-54-17  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-17  缨花烂漫送出辣条
2019-04-21-11-54-17  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:17","control":0,"nick":"缨花烂漫","balance":5100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-17  礼物
2019-04-21-11-54-17  重复发送
2019-04-21-11-54-18  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-18  喵哩喵哩点砍木 #谢缨花烂漫送出的辣条
2019-04-21-11-54-18  缨花烂漫送出辣条
2019-04-21-11-54-18  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:18","control":0,"nick":"缨花烂漫","balance":5200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-18  礼物
2019-04-21-11-54-18  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-18  缨花烂漫送出辣条
2019-04-21-11-54-18  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:18","control":0,"nick":"缨花烂漫","balance":5300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-18  礼物
2019-04-21-11-54-18  重复发送
2019-04-21-11-54-19  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-19  缨花烂漫送出辣条
2019-04-21-11-54-19  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:19","control":0,"nick":"缨花烂漫","balance":5400,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-19  礼物
2019-04-21-11-54-19  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-19  缨花烂漫送出辣条
2019-04-21-11-54-19  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:19","control":0,"nick":"缨花烂漫","balance":5500,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-19  礼物
2019-04-21-11-54-19  重复发送
2019-04-21-11-54-20  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-20  缨花烂漫送出辣条
2019-04-21-11-54-20  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:20","control":0,"nick":"缨花烂漫","balance":5600,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-20  礼物
2019-04-21-11-54-20  
2019-04-21-11-54-21  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-21  缨花烂漫送出辣条
2019-04-21-11-54-21  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:21","control":0,"nick":"缨花烂漫","balance":5700,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-21  礼物
2019-04-21-11-54-21  重复发送
2019-04-21-11-54-21  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-21  缨花烂漫送出辣条
2019-04-21-11-54-21  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:21","control":0,"nick":"缨花烂漫","balance":5800,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-21  礼物
2019-04-21-11-54-21  重复发送
2019-04-21-11-54-22  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-22  缨花烂漫送出辣条
2019-04-21-11-54-22  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:22","control":0,"nick":"缨花烂漫","balance":5900,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-22  礼物
2019-04-21-11-54-22  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-22  缨花烂漫送出辣条
2019-04-21-11-54-22  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:22","control":0,"nick":"缨花烂漫","balance":6000,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-22  礼物
2019-04-21-11-54-23  重复发送
2019-04-21-11-54-23  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-23  缨花烂漫送出辣条
2019-04-21-11-54-23  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:23","control":0,"nick":"缨花烂漫","balance":6100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-23  礼物
2019-04-21-11-54-23  重复发送
2019-04-21-11-54-24  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-24  缨花烂漫送出辣条
2019-04-21-11-54-24  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:24","control":0,"nick":"缨花烂漫","balance":6200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-24  礼物
2019-04-21-11-54-24  重复发送
2019-04-21-11-54-24  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-24  缨花烂漫送出辣条
2019-04-21-11-54-24  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:24","control":0,"nick":"缨花烂漫","balance":6300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-24  礼物
2019-04-21-11-54-24  重复发送
2019-04-21-11-54-25  {"type":1,"barrage":"辣条","nick":"缨花烂漫","sid":"346705557","giftNum":1,"source":1,"optId":20}

2019-04-21-11-54-25  喵哩喵哩点砍木 #谢缨花烂漫送出的辣条
2019-04-21-11-54-25  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-21 11:54:25","control":0,"nick":"缨花烂漫","balance":6400,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-21-11-54-25  礼物
2019-04-21-11-54-28  房间人数为 7
2019-04-21-11-54-43  房间人数为 7
2019-04-21-11-54-58  房间人数为 7
2019-04-21-11-55-13  房间人数为 7
2019-04-21-11-55-28  房间人数为 7
2019-04-21-11-55-43  房间人数为 7
2019-04-21-11-55-58  房间人数为 7
2019-04-21-11-56-13  房间人数为 7
2019-04-21-11-56-28  房间人数为 7
2019-04-21-11-56-43  房间人数为 7
2019-04-21-11-56-58  房间人数为 7
2019-04-21-11-57-13  房间人数为 7
2019-04-21-11-57-28  房间人数为 7
2019-04-21-11-57-43  房间人数为 7
2019-04-21-11-57-58  房间人数为 7
2019-04-21-11-58-13  房间人数为 7
2019-04-21-11-58-28  房间人数为 7
2019-04-21-11-58-43  房间人数为 7
2019-04-21-11-58-58  房间人数为 7
2019-04-21-11-59-13  房间人数为 7
2019-04-21-11-59-28  房间人数为 7
2019-04-21-11-59-43  房间人数为 7
2019-04-21-11-59-58  房间人数为 7
2019-04-21-12-00-13  房间人数为 7
2019-04-21-12-00-28  房间人数为 7
2019-04-21-12-00-43  房间人数为 7
2019-04-21-12-00-58  房间人数为 7
2019-04-21-12-01-13  房间人数为 7
2019-04-21-12-01-28  房间人数为 7
2019-04-21-12-01-43  房间人数为 7
2019-04-21-12-01-58  房间人数为 7
2019-04-21-12-02-13  房间人数为 7
2019-04-21-12-02-28  房间人数为 7
2019-04-21-12-02-43  房间人数为 7
