2019-04-07-00-00-00  次日数据更新

2019-04-07-13-30-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:48","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:49","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:50","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:51","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:52","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:53","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:54","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:55","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-56  房间人数为 1
2019-04-07-13-30-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:56","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":-1},"msg":"成功"}

2019-04-07-13-30-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y2","addTime":"2019-04-07 13:30:57","control":1,"nick":"10799688025_bili","balance":65900,"optId":32,"playOptId":4092029,"result":0},"msg":"成功"}

2019-04-07-13-30-58  Wawaji反馈完成
2019-04-07-13-30-59  
2019-04-07-13-30-59  
2019-04-07-13-31-00  喵哩喵哩点砍木 #@10799688025_bili未
2019-04-07-13-31-00  喵哩喵哩点砍木 #抓到娃娃，继续努力哟
2019-04-07-13-31-00  Wawaji运行完成
2019-04-07-13-31-11  房间人数为 1
2019-04-07-13-31-20  娃娃星球 11111
2019-04-07-13-31-20  娃
2019-04-07-13-31-20  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-07-13-31-20  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-07 13:31:20","control":0,"nick":"娃娃星球","balance":43000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-31-26  房间人数为 1
2019-04-07-13-31-41  房间人数为 1
2019-04-07-13-31-56  房间人数为 1
2019-04-07-13-32-11  房间人数为 1
2019-04-07-13-32-26  房间人数为 1
2019-04-07-13-32-41  房间人数为 1
2019-04-07-13-32-56  房间人数为 1
2019-04-07-13-33-11  房间人数为 1
2019-04-07-13-33-26  房间人数为 1
2019-04-07-13-33-29  10799688025_bili 1111
2019-04-07-13-33-29  娃
2019-04-07-13-33-29  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-13-33-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-07 13:33:29","control":0,"nick":"10799688025_bili","balance":65900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-33-41  房间人数为 1
2019-04-07-13-33-56  房间人数为 1
2019-04-07-13-34-11  房间人数为 1
2019-04-07-13-34-26  房间人数为 1
2019-04-07-13-34-41  房间人数为 1
2019-04-07-13-34-56  房间人数为 1
2019-04-07-13-35-11  房间人数为 1
2019-04-07-13-35-26  房间人数为 1
2019-04-07-13-35-41  房间人数为 1
2019-04-07-13-35-56  房间人数为 1
2019-04-07-13-36-11  房间人数为 1
2019-04-07-13-36-26  房间人数为 1
2019-04-07-13-36-41  房间人数为 1
2019-04-07-13-36-56  房间人数为 1
2019-04-07-13-37-11  房间人数为 1
2019-04-07-13-37-17  娃娃星球 抓x6y2
2019-04-07-13-37-17  x6y2
2019-04-07-13-37-17  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-07-13-37-17  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-07 13:37:17","control":1,"nick":"娃娃星球","balance":42900,"optId":30,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-17  Wawaji上机申请
2019-04-07-13-37-17  
2019-04-07-13-37-17  {"type":3,"barrage":"x6y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4092031}

2019-04-07-13-37-18  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y2","addTime":"2019-04-07 13:37:18","control":1,"nick":"娃娃星球","balance":42900,"optId":31,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-18  Wawaji运行完成
2019-04-07-13-37-18  {"type":4,"barrage":"x6y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4092031}

2019-04-07-13-37-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:18","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-18  喵哩喵哩点砍木 #@娃娃星球正在抓取x6y2
2019-04-07-13-37-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:19","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:20","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:21","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:22","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:23","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:24","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:25","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:26","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-26  房间人数为 1
2019-04-07-13-37-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:27","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:28","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:29","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:30","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:31","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:32","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":-1},"msg":"成功"}

2019-04-07-13-37-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-07 13:37:33","control":1,"nick":"娃娃星球","balance":42900,"optId":32,"playOptId":4092031,"result":0},"msg":"成功"}

2019-04-07-13-37-33  Wawaji反馈完成
2019-04-07-13-37-34  
2019-04-07-13-37-34  Wawaji运行完成
2019-04-07-13-37-35  喵哩喵哩点砍木 #@娃娃星球未抓到娃娃，继续努力哟
2019-04-07-13-37-41  房间人数为 1
2019-04-07-13-37-56  房间人数为 1
2019-04-07-13-38-11  房间人数为 1
2019-04-07-13-38-26  房间人数为 1
2019-04-07-13-38-41  房间人数为 1
2019-04-07-13-38-56  房间人数为 1
2019-04-07-13-39-11  房间人数为 1
2019-04-07-13-39-26  房间人数为 1
2019-04-07-13-39-39  娃娃星球 6666
2019-04-07-13-39-39  娃
2019-04-07-13-39-39  {"type":0,"barrage":"6666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-07-13-39-39  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-07 13:39:39","control":0,"nick":"娃娃星球","balance":42900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-39-41  房间人数为 1
2019-04-07-13-39-56  房间人数为 1
2019-04-07-13-40-11  房间人数为 1
2019-04-07-13-40-26  房间人数为 1
2019-04-07-13-40-41  房间人数为 1
2019-04-07-13-40-56  房间人数为 1
2019-04-07-13-41-11  房间人数为 1
2019-04-07-13-41-31  房间人数为 1
2019-04-07-13-41-41  房间人数为 1
2019-04-07-13-41-56  房间人数为 1
2019-04-07-13-42-11  房间人数为 1
2019-04-07-13-42-26  房间人数为 1
2019-04-07-13-42-41  房间人数为 1
2019-04-07-13-42-45  10799688025_bili 点歌 光年之外
2019-04-07-13-42-45  娃
2019-04-07-13-42-45  {"type":0,"barrage":"点歌光年之外","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-13-42-45  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌光年之外","addTime":"2019-04-07 13:42:45","control":0,"nick":"10799688025_bili","balance":65900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-42-56  房间人数为 1
2019-04-07-13-43-11  房间人数为 1
2019-04-07-13-43-26  房间人数为 1
2019-04-07-13-43-37  我shi养猫人 6666
2019-04-07-13-43-37  娃
2019-04-07-13-43-37  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-07-13-43-37  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-07 13:43:37","control":0,"nick":"我shi养猫人","balance":102900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-43-41  房间人数为 1
2019-04-07-13-43-56  房间人数为 1
2019-04-07-13-44-11  房间人数为 1
2019-04-07-13-44-26  房间人数为 1
2019-04-07-13-44-41  房间人数为 1
2019-04-07-13-44-56  房间人数为 1
2019-04-07-13-45-11  房间人数为 1
2019-04-07-13-45-26  房间人数为 1
2019-04-07-13-45-41  房间人数为 1
2019-04-07-13-45-56  房间人数为 1
2019-04-07-13-46-11  房间人数为 1
2019-04-07-13-46-26  房间人数为 1
2019-04-07-13-46-41  房间人数为 1
2019-04-07-13-46-56  房间人数为 1
2019-04-07-13-47-11  房间人数为 1
2019-04-07-13-47-26  房间人数为 1
2019-04-07-13-47-41  房间人数为 1
2019-04-07-13-47-56  房间人数为 1
2019-04-07-13-48-11  房间人数为 1
2019-04-07-13-48-30  我shi养猫人 6666
2019-04-07-13-48-30  娃
2019-04-07-13-48-30  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-07-13-48-30  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-07 13:48:30","control":0,"nick":"我shi养猫人","balance":102900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-48-31  房间人数为 1
2019-04-07-13-48-41  房间人数为 1
2019-04-07-13-48-56  房间人数为 1
2019-04-07-13-49-06  娃娃星球 我的余额
2019-04-07-13-49-06  娃
2019-04-07-13-49-06  {"type":0,"barrage":"我的余额","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-07-13-49-06  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额","addTime":"2019-04-07 13:49:06","control":0,"nick":"娃娃星球","balance":42900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-49-06  
2019-04-07-13-49-07  喵哩喵哩点砍木 #@娃娃星球用户余额为42900
2019-04-07-13-49-11  房间人数为 1
2019-04-07-13-49-26  房间人数为 1
2019-04-07-13-49-41  房间人数为 1
2019-04-07-13-49-56  房间人数为 1
2019-04-07-13-50-11  房间人数为 1
2019-04-07-13-50-26  房间人数为 1
2019-04-07-13-50-41  房间人数为 1
2019-04-07-13-50-56  房间人数为 1
2019-04-07-13-51-11  房间人数为 1
2019-04-07-13-51-26  房间人数为 1
2019-04-07-13-51-41  房间人数为 1
2019-04-07-13-51-56  房间人数为 1
2019-04-07-13-52-11  房间人数为 1
2019-04-07-13-52-26  房间人数为 1
2019-04-07-13-52-41  房间人数为 1
2019-04-07-13-52-56  房间人数为 1
2019-04-07-13-53-11  房间人数为 1
2019-04-07-13-53-26  房间人数为 1
2019-04-07-13-53-41  房间人数为 1
2019-04-07-13-53-56  房间人数为 1
2019-04-07-13-54-11  房间人数为 1
2019-04-07-13-54-26  房间人数为 1
2019-04-07-13-54-41  房间人数为 1
2019-04-07-13-54-56  房间人数为 1
2019-04-07-13-55-11  房间人数为 1
2019-04-07-13-55-26  房间人数为 1
2019-04-07-13-55-41  房间人数为 1
2019-04-07-13-55-47  我shi养猫人 11
2019-04-07-13-55-47  娃
2019-04-07-13-55-47  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-07-13-55-47  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-07 13:55:47","control":0,"nick":"我shi养猫人","balance":102900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-55-56  房间人数为 1
2019-04-07-13-56-11  房间人数为 1
2019-04-07-13-56-17  10799688025_bili 666
2019-04-07-13-56-17  娃
2019-04-07-13-56-17  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-13-56-17  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-07 13:56:17","control":0,"nick":"10799688025_bili","balance":65700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-13-56-26  房间人数为 1
2019-04-07-13-56-41  房间人数为 1
2019-04-07-13-56-56  房间人数为 1
2019-04-07-13-57-11  房间人数为 1
2019-04-07-13-57-26  房间人数为 1
2019-04-07-13-57-41  房间人数为 1
2019-04-07-13-57-56  房间人数为 1
2019-04-07-13-58-11  房间人数为 1
2019-04-07-13-58-26  房间人数为 1
2019-04-07-13-58-41  房间人数为 1
2019-04-07-13-58-56  房间人数为 1
2019-04-07-13-59-11  房间人数为 1
2019-04-07-13-59-26  房间人数为 1
2019-04-07-13-59-41  房间人数为 1
2019-04-07-13-59-56  房间人数为 1
2019-04-07-13-59-56  10799688025_bili 超级智能
2019-04-07-13-59-56  娃
2019-04-07-13-59-56  {"type":0,"barrage":"超级智能","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-13-59-56  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"超级智能","addTime":"2019-04-07 13:59:56","control":0,"nick":"10799688025_bili","balance":65700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-14-00-11  房间人数为 1
2019-04-07-14-00-26  房间人数为 1
2019-04-07-14-00-41  房间人数为 1
2019-04-07-14-00-55  娃娃星球 111
2019-04-07-14-00-55  娃
2019-04-07-14-00-55  {"type":0,"barrage":"111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-07-14-00-55  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-07 14:00:55","control":0,"nick":"娃娃星球","balance":42900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-14-00-56  房间人数为 1
2019-04-07-14-01-11  房间人数为 1
2019-04-07-14-01-26  房间人数为 1
2019-04-07-14-01-41  房间人数为 1
2019-04-07-14-01-56  房间人数为 1
2019-04-07-14-02-11  房间人数为 1
2019-04-07-14-02-12  10799688025_bili 11111
2019-04-07-14-02-12  娃
2019-04-07-14-02-12  {"type":0,"barrage":"11111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-14-02-12  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-07 14:02:12","control":0,"nick":"10799688025_bili","balance":65700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-14-02-26  房间人数为 1
2019-04-07-14-02-41  房间人数为 1
2019-04-07-14-02-56  房间人数为 1
2019-04-07-14-03-11  房间人数为 1
2019-04-07-14-03-21  10799688025_bili 1
2019-04-07-14-03-21  娃
2019-04-07-14-03-21  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-14-03-21  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-07 14:03:21","control":0,"nick":"10799688025_bili","balance":65700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-14-03-26  房间人数为 1
2019-04-07-14-03-41  房间人数为 1
2019-04-07-14-03-56  房间人数为 1
2019-04-07-14-04-11  房间人数为 1
2019-04-07-14-04-26  房间人数为 1
2019-04-07-14-04-41  房间人数为 1
2019-04-07-14-04-56  房间人数为 1
2019-04-07-14-05-11  房间人数为 1
2019-04-07-14-05-26  房间人数为 1
2019-04-07-14-05-41  房间人数为 1
2019-04-07-14-05-56  房间人数为 1
2019-04-07-14-06-11  房间人数为 1
2019-04-07-14-06-26  房间人数为 1
2019-04-07-14-06-41  房间人数为 1
2019-04-07-14-06-56  房间人数为 1
2019-04-07-14-07-11  房间人数为 1
2019-04-07-14-07-26  房间人数为 1
2019-04-07-14-07-41  房间人数为 1
2019-04-07-14-07-56  房间人数为 1
2019-04-07-14-08-11  房间人数为 1
2019-04-07-14-08-26  房间人数为 1
2019-04-07-14-08-41  房间人数为 1
2019-04-07-14-08-56  房间人数为 1
2019-04-07-14-09-00  我shi养猫人 66
2019-04-07-14-09-00  娃
2019-04-07-14-09-00  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-07-14-09-00  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-07 14:09:00","control":0,"nick":"我shi养猫人","balance":102800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-14-09-11  房间人数为 1
2019-04-07-14-09-26  房间人数为 1
2019-04-07-14-09-41  房间人数为 1
2019-04-07-14-09-56  房间人数为 1
2019-04-07-14-10-11  房间人数为 1
2019-04-07-14-10-26  房间人数为 1
2019-04-07-14-10-41  房间人数为 1
2019-04-07-14-10-56  房间人数为 1
2019-04-07-14-11-11  房间人数为 1
2019-04-07-14-11-26  房间人数为 1
2019-04-07-14-11-41  房间人数为 1
2019-04-07-14-11-56  房间人数为 1
2019-04-07-14-12-11  房间人数为 1
2019-04-07-14-12-26  房间人数为 1
2019-04-07-14-12-41  房间人数为 1
2019-04-07-14-12-56  房间人数为 1
2019-04-07-14-13-11  房间人数为 1
2019-04-07-14-13-26  房间人数为 1
2019-04-07-14-13-41  房间人数为 1
2019-04-07-14-13-56  房间人数为 1
2019-04-07-14-14-11  房间人数为 1
2019-04-07-14-14-26  房间人数为 1
2019-04-07-14-14-41  房间人数为 1
2019-04-07-14-14-56  房间人数为 1
2019-04-07-14-15-11  房间人数为 1
2019-04-07-14-15-26  房间人数为 1
2019-04-07-14-15-41  房间人数为 1
2019-04-07-14-15-56  房间人数为 1
2019-04-07-14-16-03  10799688025_bili 画面4
2019-04-07-14-16-03  娃
2019-04-07-14-16-03  {"type":0,"barrage":"画面4","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-07-14-16-03  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面4","addTime":"2019-04-07 14:16:03","control":1,"nick":"10799688025_bili","balance":65600,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-07-14-16-03  
2019-04-07-14-16-04  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-07-14-16-11  房间人数为 1
2019-04-07-14-16-26  房间人数为 1
2019-04-07-14-16-41  房间人数为 1
2019-04-07-14-16-56  房间人数为 1
2019-04-07-14-17-11  房间人数为 1
2019-04-07-14-17-26  房间人数为 1
2019-04-07-14-17-41  房间人数为 1
2019-04-07-14-17-56  房间人数为 1
2019-04-07-14-18-11  房间人数为 1
2019-04-07-14-18-26  房间人数为 1
2019-04-07-14-18-41  房间人数为 1
2019-04-07-14-18-56  房间人数为 1
2019-04-07-14-19-11  房间人数为 1
2019-04-07-14-19-26  房间人数为 1
2019-04-07-14-19-41  房间人数为 1
2019-04-07-14-19-41  娃娃星球 点歌 我曾
2019-04-07-14-19-41  娃
2019-04-07-14-19-41  {"type":0,"barrage":"点歌我曾","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-07-14-19-41  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌我曾","addTime":"2019-04-07 14:19:41","control":0,"nick":"娃娃星球","balance":42800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-07-14-19-56  房间人数为 1
2019-04-07-14-20-11  房间人数为 1
2019-04-07-14-20-26  房间人数为 1
2019-04-07-14-20-41  房间人数为 1
2019-04-07-14-20-56  房间人数为 1
2019-04-07-14-21-11  房间人数为 1
2019-04-07-14-21-26  房间人数为 1
2019-04-07-14-21-41  房间人数为 1
2019-04-07-14-21-56  房间人数为 1
2019-04-07-14-22-01  娃娃星球 抓x2y2
2019-04-07-14-22-01  x2y2
2019-04-07-14-22-01  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-07-14-22-01  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-07 14:22:01","control":1,"nick":"娃娃星球","balance":42700,"optId":30,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-01  Wawaji上机申请
2019-04-07-14-22-01  
2019-04-07-14-22-02  {"type":3,"barrage":"x2y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4092072}

2019-04-07-14-22-02  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y2","addTime":"2019-04-07 14:22:02","control":1,"nick":"娃娃星球","balance":42700,"optId":31,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-02  Wawaji运行完成
2019-04-07-14-22-02  {"type":4,"barrage":"x2y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4092072}

2019-04-07-14-22-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:02","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-02  喵哩喵哩点砍木 #@娃娃星球正在抓取x2y2
2019-04-07-14-22-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:03","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:04","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:05","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:06","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:07","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:08","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:09","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

2019-04-07-14-22-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-07 14:22:10","control":1,"nick":"娃娃星球","balance":42700,"optId":32,"playOptId":4092072,"result":-1},"msg":"成功"}

