2019-04-09-00-00-00  次日数据更新

2019-04-09-09-34-46  房间人数为 5
2019-04-09-09-35-01  房间人数为 5
2019-04-09-09-35-16  房间人数为 5
2019-04-09-09-35-31  房间人数为 5
2019-04-09-09-35-46  房间人数为 5
2019-04-09-09-36-01  房间人数为 5
2019-04-09-09-36-09  娃娃星球 111
2019-04-09-09-36-09  娃
2019-04-09-09-36-09  {"type":0,"barrage":"111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-09-09-36-09  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-09 09:36:09","control":0,"nick":"娃娃星球","balance":36400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-36-16  房间人数为 5
2019-04-09-09-36-31  房间人数为 5
2019-04-09-09-36-46  房间人数为 5
2019-04-09-09-37-01  房间人数为 5
2019-04-09-09-37-16  房间人数为 5
2019-04-09-09-37-31  房间人数为 5
2019-04-09-09-37-46  房间人数为 5
2019-04-09-09-38-01  房间人数为 5
2019-04-09-09-38-16  房间人数为 5
2019-04-09-09-38-31  房间人数为 5
2019-04-09-09-38-46  房间人数为 5
2019-04-09-09-39-01  房间人数为 5
2019-04-09-09-39-16  房间人数为 5
2019-04-09-09-39-31  房间人数为 5
2019-04-09-09-39-46  房间人数为 5
2019-04-09-09-40-01  房间人数为 5
2019-04-09-09-40-16  房间人数为 5
2019-04-09-09-40-22  10799688025_bili 6
2019-04-09-09-40-22  娃
2019-04-09-09-40-22  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-09-40-22  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-09 09:40:22","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-40-31  房间人数为 5
2019-04-09-09-40-46  房间人数为 5
2019-04-09-09-41-01  房间人数为 5
2019-04-09-09-41-16  房间人数为 5
2019-04-09-09-41-31  房间人数为 5
2019-04-09-09-41-46  房间人数为 5
2019-04-09-09-42-01  房间人数为 5
2019-04-09-09-42-16  房间人数为 5
2019-04-09-09-42-31  房间人数为 5
2019-04-09-09-42-46  房间人数为 5
2019-04-09-09-43-01  房间人数为 5
2019-04-09-09-43-16  房间人数为 5
2019-04-09-09-43-31  房间人数为 5
2019-04-09-09-43-35  10799688025_bili 6666
2019-04-09-09-43-35  娃
2019-04-09-09-43-35  {"type":0,"barrage":"6666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-09-43-35  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-09 09:43:35","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-43-46  房间人数为 5
2019-04-09-09-44-01  房间人数为 5
2019-04-09-09-44-16  房间人数为 5
2019-04-09-09-44-31  房间人数为 5
2019-04-09-09-44-46  房间人数为 5
2019-04-09-09-44-48  10799688025_bili 666
2019-04-09-09-44-48  娃
2019-04-09-09-44-48  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-09-44-49  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-09 09:44:49","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-45-01  房间人数为 5
2019-04-09-09-45-16  房间人数为 5
2019-04-09-09-45-31  房间人数为 5
2019-04-09-09-45-46  房间人数为 5
2019-04-09-09-46-01  房间人数为 5
2019-04-09-09-46-16  房间人数为 5
2019-04-09-09-46-31  房间人数为 5
2019-04-09-09-46-46  房间人数为 5
2019-04-09-09-47-01  房间人数为 5
2019-04-09-09-47-16  房间人数为 5
2019-04-09-09-47-31  房间人数为 5
2019-04-09-09-47-31  娃娃星球 抓x3y2
2019-04-09-09-47-31  x3y2
2019-04-09-09-47-31  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-09-09-47-31  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-09 09:47:31","control":1,"nick":"娃娃星球","balance":36300,"optId":30,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-31  Wawaji上机申请
2019-04-09-09-47-32  
2019-04-09-09-47-32  {"type":3,"barrage":"x3y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4100130}

2019-04-09-09-47-32  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y2","addTime":"2019-04-09 09:47:32","control":1,"nick":"娃娃星球","balance":36300,"optId":31,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-32  Wawaji运行完成
2019-04-09-09-47-32  {"type":4,"barrage":"x3y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4100130}

2019-04-09-09-47-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:32","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-33  喵哩喵哩点砍木 #@娃娃星球正在抓取x3y2
2019-04-09-09-47-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:33","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:34","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:36","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:37","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:38","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:39","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:40","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:41","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:42","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:43","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":-1},"msg":"成功"}

2019-04-09-09-47-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-09 09:47:44","control":1,"nick":"娃娃星球","balance":36300,"optId":32,"playOptId":4100130,"result":0},"msg":"成功"}

2019-04-09-09-47-44  Wawaji反馈完成
2019-04-09-09-47-45  
2019-04-09-09-47-45  Wawaji运行完成
2019-04-09-09-47-46  喵哩喵哩点砍木 #@娃娃星球未抓到娃娃，继续努力哟
2019-04-09-09-47-46  房间人数为 5
2019-04-09-09-48-01  房间人数为 5
2019-04-09-09-48-16  房间人数为 5
2019-04-09-09-48-31  房间人数为 5
2019-04-09-09-48-46  房间人数为 5
2019-04-09-09-49-01  房间人数为 5
2019-04-09-09-49-16  房间人数为 5
2019-04-09-09-49-31  房间人数为 5
2019-04-09-09-49-46  房间人数为 5
2019-04-09-09-50-01  房间人数为 5
2019-04-09-09-50-16  房间人数为 5
2019-04-09-09-50-31  房间人数为 5
2019-04-09-09-50-46  房间人数为 5
2019-04-09-09-51-01  房间人数为 5
2019-04-09-09-51-16  房间人数为 5
2019-04-09-09-51-31  房间人数为 5
2019-04-09-09-51-46  房间人数为 5
2019-04-09-09-52-01  房间人数为 5
2019-04-09-09-52-16  房间人数为 5
2019-04-09-09-52-17  娃娃星球 1111
2019-04-09-09-52-17  娃
2019-04-09-09-52-17  {"type":0,"barrage":"1111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-09-09-52-17  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-09 09:52:17","control":0,"nick":"娃娃星球","balance":36300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-52-31  房间人数为 5
2019-04-09-09-52-46  房间人数为 5
2019-04-09-09-53-01  房间人数为 5
2019-04-09-09-53-08  我shi养猫人 66
2019-04-09-09-53-08  娃
2019-04-09-09-53-08  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-09-53-08  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-09 09:53:08","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-53-16  房间人数为 5
2019-04-09-09-53-31  房间人数为 5
2019-04-09-09-53-46  房间人数为 5
2019-04-09-09-54-01  房间人数为 5
2019-04-09-09-54-08  我shi养猫人 11111
2019-04-09-09-54-08  娃
2019-04-09-09-54-08  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-09-54-08  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-09 09:54:08","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-54-16  房间人数为 5
2019-04-09-09-54-31  房间人数为 5
2019-04-09-09-54-46  房间人数为 5
2019-04-09-09-55-01  房间人数为 5
2019-04-09-09-55-16  房间人数为 5
2019-04-09-09-55-31  房间人数为 5
2019-04-09-09-55-40  いたずらしじゃうう 画面7
2019-04-09-09-55-40  娃
2019-04-09-09-55-40  {"type":0,"barrage":"画面7","nick":"いたずらしじゃうう","sid":"345","giftNum":0,"source":1,"optId":10}

2019-04-09-09-55-40  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面7","addTime":"2019-04-09 09:55:40","control":0,"nick":"いたずらしじゃうう","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-04-09-09-55-41  
2019-04-09-09-55-42  喵哩喵哩点砍木 #余额不足，赠送任意礼物即可控制
2019-04-09-09-55-46  房间人数为 5
2019-04-09-09-55-56  いたずらしじゃうう送出辣条
2019-04-09-09-55-56  
2019-04-09-09-55-56  {"type":1,"barrage":"辣条","nick":"いたずらしじゃうう","sid":"345","giftNum":17,"source":1,"optId":20}

2019-04-09-09-55-56  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-09 09:55:56","control":0,"nick":"いたずらしじゃうう","balance":1700,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-09-09-55-56  礼物
2019-04-09-09-55-57  喵哩喵哩点砍木 #谢いたずらしじゃうう送出的辣条
2019-04-09-09-56-01  房间人数为 5
2019-04-09-09-56-16  房间人数为 5
2019-04-09-09-56-31  房间人数为 5
2019-04-09-09-56-46  房间人数为 5
2019-04-09-09-57-01  房间人数为 5
2019-04-09-09-57-16  房间人数为 5
2019-04-09-09-57-31  房间人数为 5
2019-04-09-09-57-46  房间人数为 5
2019-04-09-09-58-01  房间人数为 5
2019-04-09-09-58-16  房间人数为 5
2019-04-09-09-58-26  10799688025_bili 点歌 多调利想在平庸的生活拥抱你
2019-04-09-09-58-27  娃
2019-04-09-09-58-27  {"type":0,"barrage":"点歌多调利想在平庸的生活拥抱你","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-09-58-27  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌多调利想在平庸的生活拥抱你","addTime":"2019-04-09 09:58:27","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-58-31  房间人数为 5
2019-04-09-09-58-46  房间人数为 5
2019-04-09-09-59-01  房间人数为 5
2019-04-09-09-59-10  10799688025_bili 1111
2019-04-09-09-59-10  娃
2019-04-09-09-59-10  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-09-59-10  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-09 09:59:10","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-09-59-16  房间人数为 5
2019-04-09-09-59-31  房间人数为 6
2019-04-09-09-59-46  房间人数为 6
2019-04-09-10-00-01  房间人数为 6
2019-04-09-10-00-16  房间人数为 6
2019-04-09-10-00-31  房间人数为 5
2019-04-09-10-00-46  房间人数为 5
2019-04-09-10-00-50  10799688025_bili 点歌 浪子回头
2019-04-09-10-00-50  娃
2019-04-09-10-00-50  {"type":0,"barrage":"点歌浪子回头","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-10-00-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌浪子回头","addTime":"2019-04-09 10:00:50","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-01-01  房间人数为 5
2019-04-09-10-01-16  房间人数为 5
2019-04-09-10-01-31  房间人数为 5
2019-04-09-10-01-46  房间人数为 5
2019-04-09-10-02-01  房间人数为 5
2019-04-09-10-02-16  房间人数为 5
2019-04-09-10-02-17  10799688025_bili 11111
2019-04-09-10-02-17  娃
2019-04-09-10-02-17  {"type":0,"barrage":"11111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-10-02-17  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-09 10:02:17","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-02-31  房间人数为 5
2019-04-09-10-02-46  房间人数为 5
2019-04-09-10-03-01  我shi养猫人 11111
2019-04-09-10-03-01  娃
2019-04-09-10-03-01  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-10-03-01  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-09 10:03:01","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-03-01  房间人数为 5
2019-04-09-10-03-16  房间人数为 5
2019-04-09-10-03-31  房间人数为 5
2019-04-09-10-03-46  房间人数为 5
2019-04-09-10-03-51  我shi养猫人 1
2019-04-09-10-03-51  娃
2019-04-09-10-03-51  {"type":0,"barrage":"1","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-10-03-51  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-09 10:03:51","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-04-01  房间人数为 5
2019-04-09-10-04-16  房间人数为 5
2019-04-09-10-04-31  房间人数为 5
2019-04-09-10-04-46  房间人数为 5
2019-04-09-10-05-01  房间人数为 5
2019-04-09-10-05-16  房间人数为 5
2019-04-09-10-05-31  房间人数为 5
2019-04-09-10-05-46  房间人数为 5
2019-04-09-10-05-50  娃娃星球 点歌 有一种悲伤
2019-04-09-10-05-50  娃
2019-04-09-10-05-50  {"type":0,"barrage":"点歌有一种悲伤","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-09-10-05-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌有一种悲伤","addTime":"2019-04-09 10:05:50","control":0,"nick":"娃娃星球","balance":36300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-06-01  房间人数为 5
2019-04-09-10-06-16  房间人数为 5
2019-04-09-10-06-31  房间人数为 5
2019-04-09-10-06-46  房间人数为 5
2019-04-09-10-06-46  娃娃星球 抓x4y2
2019-04-09-10-06-46  x4y2
2019-04-09-10-06-46  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-09-10-06-46  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-09 10:06:46","control":1,"nick":"娃娃星球","balance":36200,"optId":30,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-46  Wawaji上机申请
2019-04-09-10-06-47  
2019-04-09-10-06-47  {"type":3,"barrage":"x4y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4100136}

2019-04-09-10-06-47  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y2","addTime":"2019-04-09 10:06:47","control":1,"nick":"娃娃星球","balance":36200,"optId":31,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-47  Wawaji运行完成
2019-04-09-10-06-47  {"type":4,"barrage":"x4y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4100136}

2019-04-09-10-06-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:47","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-48  喵哩喵哩点砍木 #@娃娃星球正在抓取x4y2
2019-04-09-10-06-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:48","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:49","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:50","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:51","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:52","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:53","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:54","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:55","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:56","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:57","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:58","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":-1},"msg":"成功"}

2019-04-09-10-06-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y2","addTime":"2019-04-09 10:06:59","control":1,"nick":"娃娃星球","balance":36200,"optId":32,"playOptId":4100136,"result":0},"msg":"成功"}

2019-04-09-10-06-59  Wawaji反馈完成
2019-04-09-10-07-01  
2019-04-09-10-07-01  房间人数为 5
2019-04-09-10-07-01  Wawaji运行完成
2019-04-09-10-07-02  喵哩喵哩点砍木 #@娃娃星球未抓到娃娃，继续努力哟
2019-04-09-10-07-16  房间人数为 5
2019-04-09-10-07-31  房间人数为 5
2019-04-09-10-07-46  房间人数为 5
2019-04-09-10-08-01  房间人数为 5
2019-04-09-10-08-16  房间人数为 5
2019-04-09-10-08-31  房间人数为 5
2019-04-09-10-08-39  我shi养猫人 1111
2019-04-09-10-08-39  娃
2019-04-09-10-08-39  {"type":0,"barrage":"1111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-10-08-39  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-09 10:08:39","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-08-46  房间人数为 5
2019-04-09-10-09-01  房间人数为 5
2019-04-09-10-09-16  房间人数为 5
2019-04-09-10-09-31  房间人数为 5
2019-04-09-10-09-46  房间人数为 5
2019-04-09-10-10-01  房间人数为 5
2019-04-09-10-10-16  房间人数为 5
2019-04-09-10-10-31  房间人数为 5
2019-04-09-10-10-46  房间人数为 5
2019-04-09-10-11-01  房间人数为 5
2019-04-09-10-11-16  房间人数为 5
2019-04-09-10-11-31  房间人数为 5
2019-04-09-10-11-46  房间人数为 5
2019-04-09-10-12-01  房间人数为 5
2019-04-09-10-12-16  房间人数为 5
2019-04-09-10-12-27  娃娃星球 6
2019-04-09-10-12-27  娃
2019-04-09-10-12-27  {"type":0,"barrage":"6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-09-10-12-27  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-09 10:12:27","control":0,"nick":"娃娃星球","balance":36200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-12-31  房间人数为 5
2019-04-09-10-12-46  房间人数为 5
2019-04-09-10-13-01  房间人数为 5
2019-04-09-10-13-16  房间人数为 5
2019-04-09-10-13-31  房间人数为 5
2019-04-09-10-13-46  房间人数为 5
2019-04-09-10-14-01  房间人数为 5
2019-04-09-10-14-16  房间人数为 5
2019-04-09-10-14-31  房间人数为 5
2019-04-09-10-14-46  房间人数为 5
2019-04-09-10-15-01  房间人数为 5
2019-04-09-10-15-16  房间人数为 5
2019-04-09-10-15-18  我shi养猫人 点歌 我曾
2019-04-09-10-15-18  娃
2019-04-09-10-15-18  {"type":0,"barrage":"点歌我曾","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-10-15-18  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌我曾","addTime":"2019-04-09 10:15:18","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-15-31  房间人数为 5
2019-04-09-10-15-46  房间人数为 5
2019-04-09-10-16-01  房间人数为 5
2019-04-09-10-16-16  房间人数为 5
2019-04-09-10-16-31  房间人数为 5
2019-04-09-10-16-46  房间人数为 5
2019-04-09-10-17-01  房间人数为 5
2019-04-09-10-17-16  房间人数为 5
2019-04-09-10-17-31  房间人数为 5
2019-04-09-10-17-46  房间人数为 5
2019-04-09-10-18-01  房间人数为 5
2019-04-09-10-18-09  10799688025_bili 1111
2019-04-09-10-18-09  娃
2019-04-09-10-18-09  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-09-10-18-09  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-09 10:18:09","control":0,"nick":"10799688025_bili","balance":68700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-18-16  房间人数为 5
2019-04-09-10-18-31  房间人数为 5
2019-04-09-10-18-46  房间人数为 5
2019-04-09-10-19-01  房间人数为 5
2019-04-09-10-19-16  房间人数为 5
2019-04-09-10-19-19  我shi养猫人 点歌 浪子回头
2019-04-09-10-19-19  娃
2019-04-09-10-19-19  {"type":0,"barrage":"点歌浪子回头","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-10-19-19  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌浪子回头","addTime":"2019-04-09 10:19:19","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-19-31  房间人数为 5
2019-04-09-10-19-46  房间人数为 5
2019-04-09-10-20-01  房间人数为 5
2019-04-09-10-20-16  房间人数为 5
2019-04-09-10-20-31  房间人数为 5
2019-04-09-10-20-46  房间人数为 5
2019-04-09-10-21-01  房间人数为 5
2019-04-09-10-21-16  房间人数为 5
2019-04-09-10-21-31  房间人数为 6
2019-04-09-10-21-46  房间人数为 6
2019-04-09-10-21-47  我shi养猫人 11111
2019-04-09-10-21-47  娃
2019-04-09-10-21-47  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-09-10-21-47  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-09 10:21:47","control":0,"nick":"我shi养猫人","balance":96000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-09-10-22-01  房间人数为 6
2019-04-09-10-22-16  房间人数为 6
2019-04-09-10-22-31  房间人数为 6
2019-04-09-10-22-46  房间人数为 6
2019-04-09-10-23-01  房间人数为 6
2019-04-09-10-23-16  房间人数为 6
