2019-04-13-00-00-00  次日数据更新

2019-04-13-09-01-56  Wawaji上机申请
2019-04-13-09-01-56  
2019-04-13-09-01-57  {"type":3,"barrage":"x7y6","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":31,"playOptId":4120374}

2019-04-13-09-01-57  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x7y6","addTime":"2019-04-13 09:01:57","control":1,"nick":"寒冬君qwq","balance":200,"optId":31,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-01-57  Wawaji运行完成
2019-04-13-09-01-57  {"type":4,"barrage":"x7y6","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":32,"playOptId":4120374}

2019-04-13-09-01-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:01:57","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-01-57  喵哩喵哩点砍木 #@寒冬君qwq正在抓取x7y6
2019-04-13-09-01-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:01:58","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-01-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:01:59","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:00","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:01","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:02","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:03","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-04  房间人数为 17
2019-04-13-09-02-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:04","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:05","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:06","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:07","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:08","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:09","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:10","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:11","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:12","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:13","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":-1},"msg":"成功"}

2019-04-13-09-02-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y6","addTime":"2019-04-13 09:02:14","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120374,"result":0},"msg":"成功"}

2019-04-13-09-02-14  Wawaji反馈完成
2019-04-13-09-02-15  
2019-04-13-09-02-16  Wawaji运行完成
2019-04-13-09-02-16  喵哩喵哩点砍木 #@寒冬君qwq未抓到娃娃，继续努力哟
2019-04-13-09-02-19  房间人数为 17
2019-04-13-09-02-24  10799688025_bili 111
2019-04-13-09-02-24  娃
2019-04-13-09-02-24  {"type":0,"barrage":"111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-13-09-02-24  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-13 09:02:24","control":0,"nick":"10799688025_bili","balance":58500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-13-09-02-34  寒冬君qwq送出辣条
2019-04-13-09-02-34  
2019-04-13-09-02-34  {"type":1,"barrage":"辣条","nick":"寒冬君qwq","sid":"195320156","giftNum":1,"source":1,"optId":20}

2019-04-13-09-02-34  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-13 09:02:34","control":0,"nick":"寒冬君qwq","balance":300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-13-09-02-34  房间人数为 15
2019-04-13-09-02-34  礼物
2019-04-13-09-02-35  喵哩喵哩点砍木 #谢寒冬君qwq送出的辣条
2019-04-13-09-02-49  房间人数为 15
2019-04-13-09-02-49  寒冬君qwq 抓x5y3
2019-04-13-09-02-49  x5y3
2019-04-13-09-02-49  {"type":2,"barrage":"申请上机","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-09-02-49  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 09:02:49","control":1,"nick":"寒冬君qwq","balance":200,"optId":30,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-49  Wawaji上机申请
2019-04-13-09-02-50  
2019-04-13-09-02-50  {"type":3,"barrage":"x5y3","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":31,"playOptId":4120378}

2019-04-13-09-02-50  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y3","addTime":"2019-04-13 09:02:50","control":1,"nick":"寒冬君qwq","balance":200,"optId":31,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-50  Wawaji运行完成
2019-04-13-09-02-50  {"type":4,"barrage":"x5y3","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":32,"playOptId":4120378}

2019-04-13-09-02-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:50","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-51  喵哩喵哩点砍木 #@寒冬君qwq正在抓取x5y3
2019-04-13-09-02-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:51","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:52","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:53","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:54","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:55","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:56","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:57","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:58","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-02-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:02:59","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-03-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:03:00","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-03-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:03:02","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-03-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:03:03","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-03-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:03:04","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":-1},"msg":"成功"}

2019-04-13-09-03-04  房间人数为 15
2019-04-13-09-03-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y3","addTime":"2019-04-13 09:03:05","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120378,"result":0},"msg":"成功"}

2019-04-13-09-03-05  Wawaji反馈完成
2019-04-13-09-03-06  
2019-04-13-09-03-06  Wawaji运行完成
2019-04-13-09-03-07  喵哩喵哩点砍木 #@寒冬君qwq未抓到娃娃，继续努力哟
2019-04-13-09-03-19  房间人数为 15
2019-04-13-09-03-21  寒冬君qwq送出辣条
2019-04-13-09-03-21  
2019-04-13-09-03-21  {"type":1,"barrage":"辣条","nick":"寒冬君qwq","sid":"195320156","giftNum":1,"source":1,"optId":20}

2019-04-13-09-03-21  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-13 09:03:21","control":0,"nick":"寒冬君qwq","balance":300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-13-09-03-21  礼物
2019-04-13-09-03-22  喵哩喵哩点砍木 #谢寒冬君qwq送出的辣条
2019-04-13-09-03-29  寒冬君qwq 抓x6y2
2019-04-13-09-03-29  x6y2
2019-04-13-09-03-29  {"type":2,"barrage":"申请上机","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-09-03-29  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 09:03:29","control":1,"nick":"寒冬君qwq","balance":200,"optId":30,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-29  Wawaji上机申请
2019-04-13-09-03-29  
2019-04-13-09-03-30  {"type":3,"barrage":"x6y2","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":31,"playOptId":4120382}

2019-04-13-09-03-30  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y2","addTime":"2019-04-13 09:03:30","control":1,"nick":"寒冬君qwq","balance":200,"optId":31,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-30  Wawaji运行完成
2019-04-13-09-03-30  {"type":4,"barrage":"x6y2","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":32,"playOptId":4120382}

2019-04-13-09-03-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:30","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-30  喵哩喵哩点砍木 #@寒冬君qwq正在抓取x6y2
2019-04-13-09-03-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:31","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:32","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:33","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:34","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-34  房间人数为 15
2019-04-13-09-03-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:35","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:36","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:37","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:38","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:39","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:40","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:41","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:42","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:43","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":-1},"msg":"成功"}

2019-04-13-09-03-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:03:44","control":1,"nick":"寒冬君qwq","balance":200,"optId":32,"playOptId":4120382,"result":0},"msg":"成功"}

2019-04-13-09-03-44  Wawaji反馈完成
2019-04-13-09-03-45  
2019-04-13-09-03-46  Wawaji运行完成
2019-04-13-09-03-46  喵哩喵哩点砍木 #@寒冬君qwq未抓到娃娃，继续努力哟
2019-04-13-09-03-49  房间人数为 15
2019-04-13-09-03-56  寒冬君qwq送出辣条
2019-04-13-09-03-57  
2019-04-13-09-03-57  {"type":1,"barrage":"辣条","nick":"寒冬君qwq","sid":"195320156","giftNum":1,"source":1,"optId":20}

2019-04-13-09-03-57  寒冬君qwq送出辣条
2019-04-13-09-03-57  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-13 09:03:57","control":0,"nick":"寒冬君qwq","balance":300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-13-09-03-57  礼物
2019-04-13-09-03-57  重复发送
2019-04-13-09-03-58  {"type":1,"barrage":"辣条","nick":"寒冬君qwq","sid":"195320156","giftNum":1,"source":1,"optId":20}

2019-04-13-09-03-58  喵哩喵哩点砍木 #谢寒冬君qwq送出的辣条
2019-04-13-09-03-58  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-13 09:03:58","control":0,"nick":"寒冬君qwq","balance":400,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-13-09-03-58  礼物
2019-04-13-09-04-04  房间人数为 15
2019-04-13-09-04-05  寒冬君qwq 抓x6y2
2019-04-13-09-04-05  x6y2
2019-04-13-09-04-05  {"type":2,"barrage":"申请上机","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-09-04-05  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 09:04:05","control":1,"nick":"寒冬君qwq","balance":300,"optId":30,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-05  Wawaji上机申请
2019-04-13-09-04-06  
2019-04-13-09-04-06  {"type":3,"barrage":"x6y2","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":31,"playOptId":4120386}

2019-04-13-09-04-06  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y2","addTime":"2019-04-13 09:04:06","control":1,"nick":"寒冬君qwq","balance":300,"optId":31,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-06  Wawaji运行完成
2019-04-13-09-04-06  {"type":4,"barrage":"x6y2","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":32,"playOptId":4120386}

2019-04-13-09-04-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:06","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-07  喵哩喵哩点砍木 #@寒冬君qwq正在抓取x6y2
2019-04-13-09-04-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:07","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:08","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:09","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:10","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:11","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:12","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:13","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:15","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:16","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:17","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:18","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:19","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-19  房间人数为 15
2019-04-13-09-04-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:20","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":-1},"msg":"成功"}

2019-04-13-09-04-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 09:04:21","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120386,"result":0},"msg":"成功"}

2019-04-13-09-04-21  Wawaji反馈完成
2019-04-13-09-04-22  
2019-04-13-09-04-22  Wawaji运行完成
2019-04-13-09-04-23  喵哩喵哩点砍木 #@寒冬君qwq未抓到娃娃，继续努力哟
2019-04-13-09-04-34  房间人数为 15
2019-04-13-09-04-40  寒冬君qwq送出辣条
2019-04-13-09-04-41  
2019-04-13-09-04-41  {"type":1,"barrage":"辣条","nick":"寒冬君qwq","sid":"195320156","giftNum":1,"source":1,"optId":20}

2019-04-13-09-04-41  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-13 09:04:41","control":0,"nick":"寒冬君qwq","balance":400,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-13-09-04-41  礼物
2019-04-13-09-04-42  喵哩喵哩点砍木 #谢寒冬君qwq送出的辣条
2019-04-13-09-04-49  房间人数为 15
2019-04-13-09-04-50  寒冬君qwq 抓x4y3
2019-04-13-09-04-50  x4y3
2019-04-13-09-04-50  {"type":2,"barrage":"申请上机","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-09-04-50  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 09:04:50","control":1,"nick":"寒冬君qwq","balance":300,"optId":30,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-50  Wawaji上机申请
2019-04-13-09-04-51  
2019-04-13-09-04-51  {"type":3,"barrage":"x4y3","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":31,"playOptId":4120389}

2019-04-13-09-04-51  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y3","addTime":"2019-04-13 09:04:51","control":1,"nick":"寒冬君qwq","balance":300,"optId":31,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-51  Wawaji运行完成
2019-04-13-09-04-51  {"type":4,"barrage":"x4y3","nick":"寒冬君qwq","sid":"195320156","giftNum":0,"source":1,"optId":32,"playOptId":4120389}

2019-04-13-09-04-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:51","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-52  喵哩喵哩点砍木 #@寒冬君qwq正在抓取x4y3
2019-04-13-09-04-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:52","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:53","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:54","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:55","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:56","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

2019-04-13-09-04-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-13 09:04:57","control":1,"nick":"寒冬君qwq","balance":300,"optId":32,"playOptId":4120389,"result":-1},"msg":"成功"}

