2019-04-16-00-00-00  次日数据更新

2019-04-16-10-18-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-16 10:18:59","control":1,"nick":"点解会感","balance":10500,"optId":32,"playOptId":4131211,"result":0},"msg":"成功"}

2019-04-16-10-18-59  Wawaji反馈完成
2019-04-16-10-19-00  
2019-04-16-10-19-00  Wawaji运行完成
2019-04-16-10-19-01  喵哩喵哩点砍木 #@点解会感未抓到娃娃，继续努力哟
2019-04-16-10-19-03  房间人数为 10
2019-04-16-10-19-18  房间人数为 10
2019-04-16-10-19-23  点解会感 抓x2y6
2019-04-16-10-19-23  x2y6
2019-04-16-10-19-23  {"type":2,"barrage":"申请上机","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-16-10-19-23  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-16 10:19:23","control":1,"nick":"点解会感","balance":10400,"optId":30,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-23  Wawaji上机申请
2019-04-16-10-19-23  
2019-04-16-10-19-24  {"type":3,"barrage":"x2y6","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":31,"playOptId":4131217}

2019-04-16-10-19-24  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y6","addTime":"2019-04-16 10:19:24","control":1,"nick":"点解会感","balance":10400,"optId":31,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-24  Wawaji运行完成
2019-04-16-10-19-24  {"type":4,"barrage":"x2y6","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":32,"playOptId":4131217}

2019-04-16-10-19-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:24","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-24  喵哩喵哩点砍木 #@点解会感正在抓取x2y6
2019-04-16-10-19-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:25","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:26","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:27","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:28","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:29","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:30","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:31","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:32","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-33  房间人数为 11
2019-04-16-10-19-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:33","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:34","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:35","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:36","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:37","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":-1},"msg":"成功"}

2019-04-16-10-19-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-16 10:19:38","control":1,"nick":"点解会感","balance":10400,"optId":32,"playOptId":4131217,"result":0},"msg":"成功"}

2019-04-16-10-19-38  Wawaji反馈完成
2019-04-16-10-19-39  
2019-04-16-10-19-40  Wawaji运行完成
2019-04-16-10-19-40  喵哩喵哩点砍木 #@点解会感未抓到娃娃，继续努力哟
2019-04-16-10-19-48  房间人数为 11
2019-04-16-10-20-03  房间人数为 11
2019-04-16-10-20-04  点解会感 抓x2y5
2019-04-16-10-20-04  x2y5
2019-04-16-10-20-04  {"type":2,"barrage":"申请上机","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-16-10-20-04  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-16 10:20:04","control":1,"nick":"点解会感","balance":10300,"optId":30,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-04  Wawaji上机申请
2019-04-16-10-20-04  
2019-04-16-10-20-05  {"type":3,"barrage":"x2y5","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":31,"playOptId":4131224}

2019-04-16-10-20-05  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y5","addTime":"2019-04-16 10:20:05","control":1,"nick":"点解会感","balance":10300,"optId":31,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-05  Wawaji运行完成
2019-04-16-10-20-05  {"type":4,"barrage":"x2y5","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":32,"playOptId":4131224}

2019-04-16-10-20-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:05","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-05  喵哩喵哩点砍木 #@点解会感正在抓取x2y5
2019-04-16-10-20-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:06","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:07","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:08","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:09","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:10","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:11","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:12","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:13","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:14","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:15","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:16","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:17","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-18  房间人数为 11
2019-04-16-10-20-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:18","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":-1},"msg":"成功"}

2019-04-16-10-20-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-16 10:20:19","control":1,"nick":"点解会感","balance":10300,"optId":32,"playOptId":4131224,"result":0},"msg":"成功"}

2019-04-16-10-20-20  Wawaji反馈完成
2019-04-16-10-20-21  
2019-04-16-10-20-21  Wawaji运行完成
2019-04-16-10-20-22  喵哩喵哩点砍木 #@点解会感未抓到娃娃，继续努力哟
2019-04-16-10-20-33  房间人数为 12
2019-04-16-10-20-41  点解会感 抓x1y5
2019-04-16-10-20-41  x1y5
2019-04-16-10-20-41  {"type":2,"barrage":"申请上机","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-16-10-20-41  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-16 10:20:41","control":1,"nick":"点解会感","balance":10200,"optId":30,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-41  Wawaji上机申请
2019-04-16-10-20-41  
2019-04-16-10-20-42  {"type":3,"barrage":"x1y5","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":31,"playOptId":4131227}

2019-04-16-10-20-42  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x1y5","addTime":"2019-04-16 10:20:42","control":1,"nick":"点解会感","balance":10200,"optId":31,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-42  Wawaji运行完成
2019-04-16-10-20-42  {"type":4,"barrage":"x1y5","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":32,"playOptId":4131227}

2019-04-16-10-20-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:42","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-42  喵哩喵哩点砍木 #@点解会感正在抓取x1y5
2019-04-16-10-20-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:43","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:44","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:45","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:46","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:47","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:48","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-48  房间人数为 12
2019-04-16-10-20-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:49","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:50","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:51","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:52","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:53","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:54","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":-1},"msg":"成功"}

2019-04-16-10-20-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-16 10:20:55","control":1,"nick":"点解会感","balance":10200,"optId":32,"playOptId":4131227,"result":0},"msg":"成功"}

2019-04-16-10-20-55  Wawaji反馈完成
2019-04-16-10-20-56  
2019-04-16-10-20-57  Wawaji运行完成
2019-04-16-10-20-57  喵哩喵哩点砍木 #@点解会感未抓到娃娃，继续努力哟
2019-04-16-10-21-03  房间人数为 12
2019-04-16-10-21-16  点解会感 我的余额
2019-04-16-10-21-16  娃
2019-04-16-10-21-16  {"type":0,"barrage":"我的余额","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":10}

2019-04-16-10-21-16  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额","addTime":"2019-04-16 10:21:16","control":0,"nick":"点解会感","balance":10200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-16-10-21-16  
2019-04-16-10-21-17  喵哩喵哩点砍木 #@点解会感用户余额为10200
2019-04-16-10-21-18  房间人数为 12
2019-04-16-10-21-33  房间人数为 13
2019-04-16-10-21-48  房间人数为 13
2019-04-16-10-22-03  房间人数为 13
2019-04-16-10-22-18  房间人数为 13
2019-04-16-10-22-33  房间人数为 13
2019-04-16-10-22-48  房间人数为 13
2019-04-16-10-23-03  房间人数为 13
2019-04-16-10-23-18  房间人数为 13
2019-04-16-10-23-33  房间人数为 13
2019-04-16-10-23-48  房间人数为 13
2019-04-16-10-24-03  房间人数为 13
2019-04-16-10-24-18  房间人数为 13
2019-04-16-10-24-33  房间人数为 13
2019-04-16-10-24-48  房间人数为 13
2019-04-16-10-25-03  房间人数为 13
2019-04-16-10-25-18  房间人数为 13
2019-04-16-10-25-33  房间人数为 16
2019-04-16-10-25-48  房间人数为 16
2019-04-16-10-26-03  房间人数为 16
2019-04-16-10-26-18  房间人数为 16
2019-04-16-10-26-33  房间人数为 17
2019-04-16-10-26-48  房间人数为 17
2019-04-16-10-27-03  房间人数为 17
2019-04-16-10-27-18  房间人数为 17
2019-04-16-10-27-33  房间人数为 17
2019-04-16-10-27-48  房间人数为 17
2019-04-16-10-28-03  房间人数为 17
2019-04-16-10-28-18  房间人数为 17
2019-04-16-10-28-33  房间人数为 17
2019-04-16-10-28-48  房间人数为 17
2019-04-16-10-29-03  房间人数为 17
2019-04-16-10-29-18  房间人数为 17
2019-04-16-10-29-33  房间人数为 17
2019-04-16-10-29-48  房间人数为 17
2019-04-16-10-30-03  房间人数为 17
2019-04-16-10-30-18  房间人数为 17
2019-04-16-10-30-33  房间人数为 19
2019-04-16-10-30-48  房间人数为 19
2019-04-16-10-31-03  房间人数为 19
2019-04-16-10-31-18  房间人数为 19
2019-04-16-10-31-33  房间人数为 17
2019-04-16-10-31-48  房间人数为 17
2019-04-16-10-32-03  房间人数为 17
2019-04-16-10-32-18  房间人数为 17
2019-04-16-10-32-33  房间人数为 15
2019-04-16-10-32-48  房间人数为 15
2019-04-16-10-33-03  房间人数为 15
2019-04-16-10-33-18  房间人数为 15
2019-04-16-10-33-33  房间人数为 14
2019-04-16-10-33-48  房间人数为 14
2019-04-16-10-34-03  房间人数为 14
2019-04-16-10-34-18  房间人数为 14
2019-04-16-10-34-33  房间人数为 13
2019-04-16-10-34-48  房间人数为 13
2019-04-16-10-35-03  房间人数为 13
2019-04-16-10-35-18  房间人数为 13
2019-04-16-10-35-33  房间人数为 13
2019-04-16-10-35-48  房间人数为 13
2019-04-16-10-36-03  房间人数为 13
2019-04-16-10-36-18  房间人数为 13
2019-04-16-10-36-33  房间人数为 13
2019-04-16-10-36-48  房间人数为 13
2019-04-16-10-37-03  房间人数为 13
2019-04-16-10-37-18  房间人数为 13
2019-04-16-10-37-33  房间人数为 13
2019-04-16-10-37-48  房间人数为 13
2019-04-16-10-38-03  房间人数为 13
2019-04-16-10-38-18  房间人数为 13
2019-04-16-10-38-33  房间人数为 13
2019-04-16-10-38-48  房间人数为 13
2019-04-16-10-39-03  房间人数为 13
2019-04-16-10-39-18  房间人数为 13
2019-04-16-10-39-33  房间人数为 13
2019-04-16-10-39-48  房间人数为 13
2019-04-16-10-40-03  房间人数为 13
2019-04-16-10-40-18  房间人数为 13
2019-04-16-10-40-33  房间人数为 13
2019-04-16-10-40-48  房间人数为 13
2019-04-16-10-41-03  房间人数为 13
2019-04-16-10-41-18  房间人数为 13
2019-04-16-10-41-33  房间人数为 13
2019-04-16-10-41-48  房间人数为 13
2019-04-16-10-42-03  房间人数为 13
2019-04-16-10-42-18  房间人数为 13
2019-04-16-10-42-33  房间人数为 13
2019-04-16-10-42-48  房间人数为 13
2019-04-16-10-43-03  房间人数为 13
2019-04-16-10-43-18  房间人数为 13
2019-04-16-10-43-33  房间人数为 13
2019-04-16-10-43-48  房间人数为 13
2019-04-16-10-44-03  房间人数为 13
2019-04-16-10-44-18  房间人数为 13
2019-04-16-10-44-33  房间人数为 13
2019-04-16-10-44-48  房间人数为 13
2019-04-16-10-45-03  房间人数为 13
2019-04-16-10-45-18  房间人数为 13
2019-04-16-10-45-33  房间人数为 13
2019-04-16-10-45-48  房间人数为 13
2019-04-16-10-46-03  房间人数为 13
2019-04-16-10-46-18  房间人数为 13
2019-04-16-10-46-33  房间人数为 12
2019-04-16-10-46-48  房间人数为 12
2019-04-16-10-47-03  房间人数为 12
2019-04-16-10-47-18  房间人数为 12
2019-04-16-10-47-33  房间人数为 11
2019-04-16-10-47-48  房间人数为 11
2019-04-16-10-48-03  房间人数为 11
2019-04-16-10-48-18  房间人数为 11
2019-04-16-10-48-33  房间人数为 12
2019-04-16-10-48-48  房间人数为 12
2019-04-16-10-49-03  房间人数为 12
2019-04-16-10-49-18  房间人数为 12
2019-04-16-10-49-33  房间人数为 12
2019-04-16-10-49-48  房间人数为 12
2019-04-16-10-50-03  房间人数为 12
2019-04-16-10-50-18  房间人数为 12
2019-04-16-10-50-33  房间人数为 12
2019-04-16-10-50-48  房间人数为 12
2019-04-16-10-51-03  房间人数为 12
2019-04-16-10-51-18  房间人数为 12
2019-04-16-10-51-33  房间人数为 12
2019-04-16-10-51-48  房间人数为 12
2019-04-16-10-52-03  房间人数为 12
2019-04-16-10-52-18  房间人数为 12
2019-04-16-10-52-33  房间人数为 11
2019-04-16-10-52-48  房间人数为 11
2019-04-16-10-53-03  房间人数为 11
2019-04-16-10-53-18  房间人数为 11
2019-04-16-10-53-33  房间人数为 10
2019-04-16-10-53-48  房间人数为 10
2019-04-16-10-54-03  房间人数为 10
2019-04-16-10-54-18  房间人数为 10
2019-04-16-10-54-33  房间人数为 10
2019-04-16-10-54-48  房间人数为 10
2019-04-16-10-55-03  房间人数为 10
2019-04-16-10-55-18  房间人数为 10
2019-04-16-10-55-33  房间人数为 10
2019-04-16-10-55-48  房间人数为 10
2019-04-16-10-56-03  房间人数为 10
2019-04-16-10-56-18  房间人数为 10
2019-04-16-10-56-33  房间人数为 10
2019-04-16-10-56-48  房间人数为 10
2019-04-16-10-57-03  房间人数为 10
2019-04-16-10-57-18  房间人数为 10
2019-04-16-10-57-33  房间人数为 10
2019-04-16-10-57-48  房间人数为 10
2019-04-16-10-58-03  房间人数为 10
2019-04-16-10-58-18  房间人数为 10
2019-04-16-10-58-33  房间人数为 10
2019-04-16-10-58-48  房间人数为 10
2019-04-16-10-59-03  房间人数为 10
2019-04-16-10-59-18  房间人数为 10
2019-04-16-10-59-33  房间人数为 10
2019-04-16-10-59-48  房间人数为 10
2019-04-16-11-00-03  房间人数为 10
2019-04-16-11-00-18  房间人数为 10
2019-04-16-11-00-33  房间人数为 11
2019-04-16-11-00-48  房间人数为 11
2019-04-16-11-01-03  房间人数为 11
2019-04-16-11-01-18  房间人数为 11
2019-04-16-11-01-33  房间人数为 11
2019-04-16-11-01-48  房间人数为 11
2019-04-16-11-02-03  房间人数为 11
2019-04-16-11-02-18  房间人数为 11
2019-04-16-11-02-33  房间人数为 12
2019-04-16-11-02-48  房间人数为 12
2019-04-16-11-03-03  房间人数为 12
2019-04-16-11-03-18  房间人数为 12
2019-04-16-11-03-33  房间人数为 13
2019-04-16-11-03-48  房间人数为 13
2019-04-16-11-04-03  房间人数为 13
2019-04-16-11-04-18  房间人数为 13
2019-04-16-11-04-33  房间人数为 12
2019-04-16-11-04-48  房间人数为 12
2019-04-16-11-05-03  房间人数为 12
2019-04-16-11-05-18  房间人数为 12
2019-04-16-11-05-33  房间人数为 12
2019-04-16-11-05-48  房间人数为 12
2019-04-16-11-06-03  房间人数为 12
2019-04-16-11-06-18  房间人数为 12
2019-04-16-11-06-33  房间人数为 12
2019-04-16-11-06-48  房间人数为 12
2019-04-16-11-07-03  房间人数为 12
2019-04-16-11-07-18  房间人数为 12
2019-04-16-11-07-33  房间人数为 12
2019-04-16-11-07-48  房间人数为 12
2019-04-16-11-08-03  房间人数为 12
2019-04-16-11-08-18  房间人数为 12
2019-04-16-11-08-33  房间人数为 12
2019-04-16-11-08-48  房间人数为 12
2019-04-16-11-09-03  房间人数为 12
2019-04-16-11-09-18  房间人数为 12
2019-04-16-11-09-33  房间人数为 12
2019-04-16-11-09-48  房间人数为 12
2019-04-16-11-10-03  房间人数为 12
2019-04-16-11-10-18  房间人数为 12
2019-04-16-11-10-33  房间人数为 12
2019-04-16-11-10-42  啦啦啦啦啦啦000啦送出辣条
2019-04-16-11-10-42  
2019-04-16-11-10-42  {"type":1,"barrage":"辣条","nick":"啦啦啦啦啦啦000啦","sid":"15731112","giftNum":10,"source":1,"optId":20}

2019-04-16-11-10-42  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-16 11:10:42","control":0,"nick":"啦啦啦啦啦啦000啦","balance":1000,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-16-11-10-42  礼物
2019-04-16-11-10-43  喵哩喵哩点砍木 #谢啦啦啦啦啦啦000啦送出的辣条
2019-04-16-11-10-48  房间人数为 12
2019-04-16-11-11-03  房间人数为 12
2019-04-16-11-11-18  房间人数为 12
2019-04-16-11-11-33  房间人数为 13
2019-04-16-11-11-48  房间人数为 13
2019-04-16-11-12-03  房间人数为 13
2019-04-16-11-12-18  房间人数为 13
2019-04-16-11-12-33  房间人数为 13
2019-04-16-11-12-48  房间人数为 13
2019-04-16-11-13-03  房间人数为 13
2019-04-16-11-13-18  房间人数为 13
2019-04-16-11-13-33  房间人数为 13
2019-04-16-11-13-48  房间人数为 13
2019-04-16-11-14-03  房间人数为 13
2019-04-16-11-14-18  房间人数为 13
2019-04-16-11-14-33  房间人数为 11
2019-04-16-11-14-48  房间人数为 11
2019-04-16-11-15-03  房间人数为 11
2019-04-16-11-15-18  房间人数为 11
2019-04-16-11-15-33  房间人数为 10
2019-04-16-11-15-48  房间人数为 10
2019-04-16-11-16-03  房间人数为 10
2019-04-16-11-16-18  房间人数为 10
2019-04-16-11-16-33  房间人数为 10
2019-04-16-11-16-48  房间人数为 10
2019-04-16-11-17-03  房间人数为 10
2019-04-16-11-17-18  房间人数为 10
2019-04-16-11-17-33  房间人数为 10
2019-04-16-11-17-48  房间人数为 10
2019-04-16-11-18-03  房间人数为 10
2019-04-16-11-18-18  房间人数为 10
2019-04-16-11-18-33  房间人数为 11
2019-04-16-11-18-48  房间人数为 11
2019-04-16-11-19-03  房间人数为 11
2019-04-16-11-19-18  房间人数为 11
2019-04-16-11-19-33  房间人数为 12
2019-04-16-11-19-48  房间人数为 12
2019-04-16-11-20-03  房间人数为 12
2019-04-16-11-20-18  房间人数为 12
2019-04-16-11-20-33  房间人数为 11
2019-04-16-11-20-48  房间人数为 11
2019-04-16-11-21-03  房间人数为 11
2019-04-16-11-21-18  房间人数为 11
2019-04-16-11-21-33  房间人数为 11
2019-04-16-11-21-48  房间人数为 11
2019-04-16-11-22-03  房间人数为 11
2019-04-16-11-22-18  房间人数为 11
2019-04-16-11-22-33  房间人数为 13
2019-04-16-11-22-48  房间人数为 13
2019-04-16-11-23-03  房间人数为 13
2019-04-16-11-23-18  房间人数为 13
2019-04-16-11-23-33  房间人数为 13
2019-04-16-11-23-48  房间人数为 13
2019-04-16-11-24-03  房间人数为 13
2019-04-16-11-24-18  房间人数为 13
2019-04-16-11-24-33  房间人数为 13
2019-04-16-11-24-48  房间人数为 13
2019-04-16-11-25-03  房间人数为 13
2019-04-16-11-25-18  房间人数为 13
2019-04-16-11-25-33  房间人数为 13
2019-04-16-11-25-48  房间人数为 13
2019-04-16-11-26-03  房间人数为 13
2019-04-16-11-26-18  房间人数为 13
2019-04-16-11-26-33  房间人数为 13
