2019-04-08-00-00-00  次日数据更新

2019-04-08-09-47-19  Wawaji运行完成
2019-04-08-09-47-19  {"type":4,"barrage":"x2y4","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":32,"playOptId":4093995}

2019-04-08-09-47-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:19","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:20","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:21","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:22","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:23","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:24","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:25","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:26","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:27","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-27  房间人数为 1
2019-04-08-09-47-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:28","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:29","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:30","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:31","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":-1},"msg":"成功"}

2019-04-08-09-47-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y4","addTime":"2019-04-08 09:47:32","control":1,"nick":"10799688025_bili","balance":72100,"optId":32,"playOptId":4093995,"result":0},"msg":"成功"}

2019-04-08-09-47-32  Wawaji反馈完成
2019-04-08-09-47-33  
2019-04-08-09-47-33  
2019-04-08-09-47-34  喵哩喵哩点砍木 #@10799688025_bili未
2019-04-08-09-47-34  喵哩喵哩点砍木 #抓到娃娃，继续努力哟
2019-04-08-09-47-34  Wawaji运行完成
2019-04-08-09-47-42  房间人数为 1
2019-04-08-09-47-57  房间人数为 1
2019-04-08-09-48-12  房间人数为 1
2019-04-08-09-48-27  房间人数为 1
2019-04-08-09-48-42  房间人数为 1
2019-04-08-09-48-50  我shi养猫人 666
2019-04-08-09-48-50  娃
2019-04-08-09-48-50  {"type":0,"barrage":"666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-09-48-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-08 09:48:50","control":0,"nick":"我shi养猫人","balance":99800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-09-48-57  房间人数为 1
2019-04-08-09-49-12  房间人数为 1
2019-04-08-09-49-27  房间人数为 1
2019-04-08-09-49-42  房间人数为 1
2019-04-08-09-49-57  房间人数为 1
2019-04-08-09-50-12  房间人数为 1
2019-04-08-09-50-27  房间人数为 1
2019-04-08-09-50-42  房间人数为 1
2019-04-08-09-50-54  我shi养猫人 6666
2019-04-08-09-50-54  娃
2019-04-08-09-50-54  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-09-50-54  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-08 09:50:54","control":0,"nick":"我shi养猫人","balance":99800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-09-50-57  房间人数为 1
2019-04-08-09-51-12  房间人数为 1
2019-04-08-09-51-27  房间人数为 1
2019-04-08-09-51-42  房间人数为 1
2019-04-08-09-51-52  我shi养猫人 点歌 盛夏
2019-04-08-09-51-52  娃
2019-04-08-09-51-52  {"type":0,"barrage":"点歌盛夏","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-09-51-52  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌盛夏","addTime":"2019-04-08 09:51:52","control":0,"nick":"我shi养猫人","balance":99800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-09-51-57  房间人数为 1
2019-04-08-09-52-12  房间人数为 1
2019-04-08-09-52-27  房间人数为 1
2019-04-08-09-52-42  房间人数为 1
2019-04-08-09-52-57  房间人数为 1
2019-04-08-09-53-12  房间人数为 1
2019-04-08-09-53-27  房间人数为 1
2019-04-08-09-53-42  房间人数为 1
2019-04-08-09-53-57  房间人数为 1
2019-04-08-09-54-12  房间人数为 1
2019-04-08-09-54-27  房间人数为 1
2019-04-08-09-54-42  房间人数为 1
2019-04-08-09-54-57  房间人数为 1
2019-04-08-09-55-12  房间人数为 1
2019-04-08-09-55-27  房间人数为 1
2019-04-08-09-55-42  房间人数为 1
2019-04-08-09-55-57  房间人数为 1
2019-04-08-09-56-11  10799688025_bili 点歌 起风了
2019-04-08-09-56-11  娃
2019-04-08-09-56-11  {"type":0,"barrage":"点歌起风了","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-09-56-11  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌起风了","addTime":"2019-04-08 09:56:11","control":0,"nick":"10799688025_bili","balance":72100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-09-56-12  房间人数为 1
2019-04-08-09-56-27  房间人数为 1
2019-04-08-09-56-42  房间人数为 1
2019-04-08-09-56-57  房间人数为 1
2019-04-08-09-57-12  房间人数为 1
2019-04-08-09-57-27  房间人数为 1
2019-04-08-09-57-42  房间人数为 1
2019-04-08-09-57-57  房间人数为 1
2019-04-08-09-58-12  房间人数为 1
2019-04-08-09-58-27  房间人数为 1
2019-04-08-09-58-42  房间人数为 1
2019-04-08-09-58-57  房间人数为 1
2019-04-08-09-59-12  房间人数为 1
2019-04-08-09-59-17  我shi养猫人 投食
2019-04-08-09-59-17  娃
2019-04-08-09-59-17  {"type":0,"barrage":"投食","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-09-59-17  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"投食","addTime":"2019-04-08 09:59:17","control":1,"nick":"我shi养猫人","balance":99700,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-08-09-59-17  
2019-04-08-09-59-18  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-08-09-59-27  房间人数为 1
2019-04-08-09-59-42  房间人数为 1
2019-04-08-09-59-57  房间人数为 1
2019-04-08-10-00-12  房间人数为 1
2019-04-08-10-00-27  房间人数为 1
2019-04-08-10-00-36  我shi养猫人 66
2019-04-08-10-00-36  娃
2019-04-08-10-00-36  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-10-00-36  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-08 10:00:36","control":0,"nick":"我shi养猫人","balance":99700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-00-42  房间人数为 1
2019-04-08-10-00-57  房间人数为 1
2019-04-08-10-01-12  房间人数为 1
2019-04-08-10-01-27  房间人数为 1
2019-04-08-10-01-42  房间人数为 1
2019-04-08-10-01-57  房间人数为 1
2019-04-08-10-02-12  房间人数为 1
2019-04-08-10-02-27  房间人数为 1
2019-04-08-10-02-42  房间人数为 1
2019-04-08-10-02-45  10799688025_bili 6666
2019-04-08-10-02-45  娃
2019-04-08-10-02-45  {"type":0,"barrage":"6666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-10-02-45  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-08 10:02:45","control":0,"nick":"10799688025_bili","balance":72100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-02-57  房间人数为 1
2019-04-08-10-03-12  房间人数为 1
2019-04-08-10-03-27  房间人数为 1
2019-04-08-10-03-42  房间人数为 1
2019-04-08-10-03-57  房间人数为 1
2019-04-08-10-04-12  房间人数为 1
2019-04-08-10-04-13  娃娃星球 抓x7y2
2019-04-08-10-04-13  x7y2
2019-04-08-10-04-13  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-08-10-04-13  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-08 10:04:13","control":1,"nick":"娃娃星球","balance":39800,"optId":30,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-13  Wawaji上机申请
2019-04-08-10-04-13  
2019-04-08-10-04-14  {"type":3,"barrage":"x7y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4094020}

2019-04-08-10-04-14  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x7y2","addTime":"2019-04-08 10:04:14","control":1,"nick":"娃娃星球","balance":39800,"optId":31,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-14  Wawaji运行完成
2019-04-08-10-04-14  {"type":4,"barrage":"x7y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4094020}

2019-04-08-10-04-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:14","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-15  喵哩喵哩点砍木 #@娃娃星球正在抓取x7y2
2019-04-08-10-04-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:15","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:16","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:17","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:18","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:19","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:20","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:21","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:22","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:23","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:24","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:25","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:26","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-27  房间人数为 1
2019-04-08-10-04-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:27","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:28","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":-1},"msg":"成功"}

2019-04-08-10-04-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 10:04:29","control":1,"nick":"娃娃星球","balance":39800,"optId":32,"playOptId":4094020,"result":0},"msg":"成功"}

2019-04-08-10-04-29  Wawaji反馈完成
2019-04-08-10-04-30  
2019-04-08-10-04-31  Wawaji运行完成
2019-04-08-10-04-31  喵哩喵哩点砍木 #@娃娃星球未抓到娃娃，继续努力哟
2019-04-08-10-04-42  房间人数为 1
2019-04-08-10-04-57  房间人数为 1
2019-04-08-10-05-12  房间人数为 1
2019-04-08-10-05-27  房间人数为 1
2019-04-08-10-05-42  房间人数为 1
2019-04-08-10-05-57  房间人数为 1
2019-04-08-10-06-12  房间人数为 1
2019-04-08-10-06-26  10799688025_bili 1
2019-04-08-10-06-26  娃
2019-04-08-10-06-26  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-10-06-26  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-08 10:06:26","control":0,"nick":"10799688025_bili","balance":72100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-06-27  房间人数为 1
2019-04-08-10-06-42  房间人数为 1
2019-04-08-10-06-57  房间人数为 1
2019-04-08-10-07-12  房间人数为 1
2019-04-08-10-07-27  房间人数为 1
2019-04-08-10-07-42  房间人数为 1
2019-04-08-10-07-46  我shi养猫人 点歌 绿色
2019-04-08-10-07-46  娃
2019-04-08-10-07-46  {"type":0,"barrage":"点歌绿色","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-10-07-46  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌绿色","addTime":"2019-04-08 10:07:46","control":0,"nick":"我shi养猫人","balance":99700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-07-57  房间人数为 1
2019-04-08-10-08-12  房间人数为 1
2019-04-08-10-08-27  房间人数为 1
2019-04-08-10-08-28  10799688025_bili 抓x2y5
2019-04-08-10-08-28  x2y5
2019-04-08-10-08-28  {"type":2,"barrage":"申请上机","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-08-10-08-28  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-08 10:08:28","control":1,"nick":"10799688025_bili","balance":72000,"optId":30,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-28  Wawaji上机申请
2019-04-08-10-08-28  
2019-04-08-10-08-29  
2019-04-08-10-08-29  喵哩喵哩点砍木 #@10799688025_bili正
2019-04-08-10-08-29  喵哩喵哩点砍木 #在抓取x2y5
2019-04-08-10-08-30  {"type":3,"barrage":"x2y5","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":31,"playOptId":4094032}

2019-04-08-10-08-30  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y5","addTime":"2019-04-08 10:08:30","control":1,"nick":"10799688025_bili","balance":72000,"optId":31,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-30  Wawaji运行完成
2019-04-08-10-08-30  {"type":4,"barrage":"x2y5","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":32,"playOptId":4094032}

2019-04-08-10-08-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:30","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:31","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:32","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:33","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:34","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:35","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:36","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:37","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:38","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:39","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:40","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:41","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-42  房间人数为 1
2019-04-08-10-08-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:42","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:43","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":-1},"msg":"成功"}

2019-04-08-10-08-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-08 10:08:44","control":1,"nick":"10799688025_bili","balance":72000,"optId":32,"playOptId":4094032,"result":0},"msg":"成功"}

2019-04-08-10-08-44  Wawaji反馈完成
2019-04-08-10-08-45  
2019-04-08-10-08-46  喵哩喵哩点砍木 #@10799688025_bili未
2019-04-08-10-08-47  Wawaji运行完成
2019-04-08-10-08-57  房间人数为 1
2019-04-08-10-09-12  房间人数为 1
2019-04-08-10-09-27  房间人数为 1
2019-04-08-10-09-42  房间人数为 1
2019-04-08-10-09-57  房间人数为 1
2019-04-08-10-10-12  房间人数为 1
2019-04-08-10-10-27  房间人数为 1
2019-04-08-10-10-42  房间人数为 1
2019-04-08-10-10-57  房间人数为 1
2019-04-08-10-11-12  房间人数为 1
2019-04-08-10-11-27  房间人数为 1
2019-04-08-10-11-42  房间人数为 1
2019-04-08-10-11-57  房间人数为 1
2019-04-08-10-12-12  房间人数为 1
2019-04-08-10-12-16  10799688025_bili 66
2019-04-08-10-12-16  娃
2019-04-08-10-12-16  {"type":0,"barrage":"66","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-10-12-16  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-08 10:12:16","control":0,"nick":"10799688025_bili","balance":72000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-12-27  房间人数为 1
2019-04-08-10-12-42  房间人数为 1
2019-04-08-10-12-57  房间人数为 1
2019-04-08-10-13-12  房间人数为 1
2019-04-08-10-13-27  房间人数为 1
2019-04-08-10-13-42  房间人数为 1
2019-04-08-10-13-57  房间人数为 1
2019-04-08-10-14-12  房间人数为 1
2019-04-08-10-14-27  房间人数为 1
2019-04-08-10-14-42  房间人数为 1
2019-04-08-10-14-57  房间人数为 1
2019-04-08-10-14-58  娃娃星球 点歌 年少有为
2019-04-08-10-14-58  娃
2019-04-08-10-14-58  {"type":0,"barrage":"点歌年少有为","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-10-14-58  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌年少有为","addTime":"2019-04-08 10:14:58","control":0,"nick":"娃娃星球","balance":39800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-15-12  房间人数为 1
2019-04-08-10-15-27  房间人数为 1
2019-04-08-10-15-42  房间人数为 1
2019-04-08-10-15-57  房间人数为 1
2019-04-08-10-16-12  房间人数为 1
2019-04-08-10-16-27  房间人数为 1
2019-04-08-10-16-42  房间人数为 1
2019-04-08-10-16-57  房间人数为 1
2019-04-08-10-17-12  房间人数为 1
2019-04-08-10-17-27  房间人数为 1
2019-04-08-10-17-42  房间人数为 1
2019-04-08-10-17-57  房间人数为 1
2019-04-08-10-18-12  房间人数为 1
2019-04-08-10-18-27  房间人数为 1
2019-04-08-10-18-42  房间人数为 1
2019-04-08-10-18-57  房间人数为 1
2019-04-08-10-19-12  房间人数为 1
2019-04-08-10-19-27  房间人数为 1
2019-04-08-10-19-42  房间人数为 1
2019-04-08-10-19-57  房间人数为 1
2019-04-08-10-20-12  房间人数为 1
2019-04-08-10-20-27  房间人数为 1
2019-04-08-10-20-42  房间人数为 1
2019-04-08-10-20-57  房间人数为 1
2019-04-08-10-21-09  10799688025_bili 6
2019-04-08-10-21-09  娃
2019-04-08-10-21-09  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-10-21-09  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-08 10:21:09","control":0,"nick":"10799688025_bili","balance":71900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-21-12  房间人数为 1
2019-04-08-10-21-27  房间人数为 1
2019-04-08-10-21-42  房间人数为 1
2019-04-08-10-21-49  我shi养猫人 66
2019-04-08-10-21-49  娃
2019-04-08-10-21-49  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-10-21-49  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-08 10:21:49","control":0,"nick":"我shi养猫人","balance":99700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-21-57  房间人数为 1
2019-04-08-10-22-12  房间人数为 1
2019-04-08-10-22-27  房间人数为 1
2019-04-08-10-22-42  房间人数为 1
2019-04-08-10-22-57  房间人数为 1
2019-04-08-10-23-12  房间人数为 1
2019-04-08-10-23-27  房间人数为 1
2019-04-08-10-23-42  房间人数为 1
2019-04-08-10-23-44  娃娃星球 点歌 浪子回头
2019-04-08-10-23-44  娃
2019-04-08-10-23-44  {"type":0,"barrage":"点歌浪子回头","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-10-23-44  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌浪子回头","addTime":"2019-04-08 10:23:44","control":0,"nick":"娃娃星球","balance":39800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-10-23-57  房间人数为 1
2019-04-08-10-24-12  房间人数为 1
2019-04-08-10-24-27  房间人数为 1
2019-04-08-10-24-42  房间人数为 1
2019-04-08-10-24-57  房间人数为 1
2019-04-08-10-25-05  我shi养猫人 6666
2019-04-08-10-25-05  娃
2019-04-08-10-25-05  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

