2019-04-06-00-00-00  次日数据更新
2019-04-06-13-23-55  房间人数为 10
2019-04-06-13-24-10  房间人数为 10
2019-04-06-13-24-25  房间人数为 10
2019-04-06-13-24-40  房间人数为 10
2019-04-06-13-24-55  房间人数为 10
2019-04-06-13-25-10  房间人数为 10
2019-04-06-13-25-14  我shi养猫人 11
2019-04-06-13-25-14  娃
2019-04-06-13-25-14  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-13-25-14  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-06 13:25:14","control":0,"nick":"我shi养猫人","balance":106800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-25-25  房间人数为 10
2019-04-06-13-25-40  房间人数为 10
2019-04-06-13-25-55  房间人数为 10
2019-04-06-13-26-10  房间人数为 10
2019-04-06-13-26-25  房间人数为 10
2019-04-06-13-26-40  房间人数为 10
2019-04-06-13-26-55  房间人数为 10
2019-04-06-13-27-10  房间人数为 10
2019-04-06-13-27-25  房间人数为 10
2019-04-06-13-27-40  房间人数为 10
2019-04-06-13-27-55  房间人数为 10
2019-04-06-13-28-10  房间人数为 10
2019-04-06-13-28-25  房间人数为 10
2019-04-06-13-28-40  房间人数为 10
2019-04-06-13-28-55  房间人数为 10
2019-04-06-13-29-10  房间人数为 10
2019-04-06-13-29-12  娃娃星球 点歌 年少有为
2019-04-06-13-29-12  娃
2019-04-06-13-29-12  {"type":0,"barrage":"点歌年少有为","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-13-29-12  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌年少有为","addTime":"2019-04-06 13:29:12","control":0,"nick":"娃娃星球","balance":47800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-29-25  房间人数为 10
2019-04-06-13-29-40  房间人数为 10
2019-04-06-13-29-55  房间人数为 10
2019-04-06-13-30-10  房间人数为 10
2019-04-06-13-30-25  房间人数为 10
2019-04-06-13-30-40  房间人数为 10
2019-04-06-13-30-55  房间人数为 10
2019-04-06-13-31-10  房间人数为 10
2019-04-06-13-31-25  房间人数为 10
2019-04-06-13-31-27  娃娃星球 6
2019-04-06-13-31-27  娃
2019-04-06-13-31-27  {"type":0,"barrage":"6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-13-31-27  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-06 13:31:27","control":0,"nick":"娃娃星球","balance":47800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-31-40  房间人数为 10
2019-04-06-13-31-55  房间人数为 10
2019-04-06-13-32-10  房间人数为 10
2019-04-06-13-32-25  房间人数为 10
2019-04-06-13-32-40  房间人数为 10
2019-04-06-13-32-55  房间人数为 10
2019-04-06-13-33-10  房间人数为 10
2019-04-06-13-33-22  10799688025_bili 666
2019-04-06-13-33-22  娃
2019-04-06-13-33-22  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-33-22  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-06 13:33:22","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-33-25  房间人数为 11
2019-04-06-13-33-40  房间人数为 11
2019-04-06-13-33-55  房间人数为 11
2019-04-06-13-34-10  房间人数为 11
2019-04-06-13-34-25  房间人数为 11
2019-04-06-13-34-28  我shi养猫人 666
2019-04-06-13-34-28  娃
2019-04-06-13-34-28  {"type":0,"barrage":"666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-13-34-28  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-06 13:34:28","control":0,"nick":"我shi养猫人","balance":106800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-34-40  房间人数为 11
2019-04-06-13-34-55  房间人数为 11
2019-04-06-13-35-10  房间人数为 11
2019-04-06-13-35-25  房间人数为 11
2019-04-06-13-35-34  10799688025_bili 1
2019-04-06-13-35-34  娃
2019-04-06-13-35-34  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-35-35  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-06 13:35:35","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-35-40  房间人数为 11
2019-04-06-13-35-55  房间人数为 11
2019-04-06-13-36-10  房间人数为 11
2019-04-06-13-36-25  房间人数为 11
2019-04-06-13-36-38  10799688025_bili 好萌好可爱
2019-04-06-13-36-38  娃
2019-04-06-13-36-38  {"type":0,"barrage":"好萌好可爱","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-36-38  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"好萌好可爱","addTime":"2019-04-06 13:36:38","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-36-40  房间人数为 11
2019-04-06-13-36-55  房间人数为 11
2019-04-06-13-37-10  房间人数为 11
2019-04-06-13-37-25  房间人数为 11
2019-04-06-13-37-40  房间人数为 10
2019-04-06-13-37-55  房间人数为 10
2019-04-06-13-37-56  我shi养猫人 11111
2019-04-06-13-37-56  娃
2019-04-06-13-37-56  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-13-37-56  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-06 13:37:56","control":0,"nick":"我shi养猫人","balance":106800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-38-10  房间人数为 10
2019-04-06-13-38-25  房间人数为 10
2019-04-06-13-38-40  房间人数为 10
2019-04-06-13-38-55  房间人数为 10
2019-04-06-13-39-10  房间人数为 10
2019-04-06-13-39-25  房间人数为 10
2019-04-06-13-39-40  房间人数为 10
2019-04-06-13-39-55  房间人数为 10
2019-04-06-13-40-10  房间人数为 10
2019-04-06-13-40-25  房间人数为 10
2019-04-06-13-40-40  房间人数为 10
2019-04-06-13-40-55  房间人数为 10
2019-04-06-13-41-10  房间人数为 10
2019-04-06-13-41-25  房间人数为 10
2019-04-06-13-41-40  房间人数为 10
2019-04-06-13-41-55  房间人数为 10
2019-04-06-13-42-10  房间人数为 10
2019-04-06-13-42-25  房间人数为 10
2019-04-06-13-42-26  娃娃星球 6
2019-04-06-13-42-26  娃
2019-04-06-13-42-26  {"type":0,"barrage":"6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-13-42-26  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-06 13:42:26","control":0,"nick":"娃娃星球","balance":47700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-42-40  房间人数为 10
2019-04-06-13-42-55  房间人数为 10
2019-04-06-13-43-10  房间人数为 10
2019-04-06-13-43-25  房间人数为 10
2019-04-06-13-43-40  房间人数为 10
2019-04-06-13-43-55  房间人数为 10
2019-04-06-13-44-03  我shi养猫人 66
2019-04-06-13-44-03  娃
2019-04-06-13-44-03  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-13-44-03  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-06 13:44:03","control":0,"nick":"我shi养猫人","balance":106800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-44-10  房间人数为 10
2019-04-06-13-44-25  房间人数为 10
2019-04-06-13-44-40  房间人数为 10
2019-04-06-13-44-55  房间人数为 10
2019-04-06-13-44-58  娃娃星球 点歌 起风了
2019-04-06-13-44-58  娃
2019-04-06-13-44-58  {"type":0,"barrage":"点歌起风了","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-13-44-58  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌起风了","addTime":"2019-04-06 13:44:58","control":0,"nick":"娃娃星球","balance":47700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-45-10  房间人数为 10
2019-04-06-13-45-25  房间人数为 10
2019-04-06-13-45-40  房间人数为 10
2019-04-06-13-45-55  房间人数为 10
2019-04-06-13-46-10  房间人数为 10
2019-04-06-13-46-25  房间人数为 10
2019-04-06-13-46-40  房间人数为 10
2019-04-06-13-46-55  房间人数为 10
2019-04-06-13-47-10  房间人数为 10
2019-04-06-13-47-15  10799688025_bili 点歌 水星记
2019-04-06-13-47-15  娃
2019-04-06-13-47-15  {"type":0,"barrage":"点歌水星记","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-47-15  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌水星记","addTime":"2019-04-06 13:47:15","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-47-25  房间人数为 10
2019-04-06-13-47-40  房间人数为 10
2019-04-06-13-47-55  房间人数为 10
2019-04-06-13-48-10  房间人数为 10
2019-04-06-13-48-13  我shi养猫人 点歌 绿色
2019-04-06-13-48-13  娃
2019-04-06-13-48-13  {"type":0,"barrage":"点歌绿色","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-13-48-13  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌绿色","addTime":"2019-04-06 13:48:13","control":0,"nick":"我shi养猫人","balance":106800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-48-25  房间人数为 10
2019-04-06-13-48-40  房间人数为 10
2019-04-06-13-48-55  房间人数为 10
2019-04-06-13-49-10  房间人数为 10
2019-04-06-13-49-25  房间人数为 10
2019-04-06-13-49-40  房间人数为 10
2019-04-06-13-49-50  我shi养猫人 11
2019-04-06-13-49-50  娃
2019-04-06-13-49-50  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-13-49-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-06 13:49:50","control":0,"nick":"我shi养猫人","balance":106800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-49-55  房间人数为 10
2019-04-06-13-50-10  房间人数为 10
2019-04-06-13-50-25  房间人数为 10
2019-04-06-13-50-40  房间人数为 10
2019-04-06-13-50-55  房间人数为 10
2019-04-06-13-51-10  房间人数为 10
2019-04-06-13-51-25  房间人数为 10
2019-04-06-13-51-40  房间人数为 10
2019-04-06-13-51-55  娃娃星球 点歌 有一种悲伤
2019-04-06-13-51-55  娃
2019-04-06-13-51-55  {"type":0,"barrage":"点歌有一种悲伤","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-13-51-55  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌有一种悲伤","addTime":"2019-04-06 13:51:55","control":0,"nick":"娃娃星球","balance":47600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-51-55  房间人数为 10
2019-04-06-13-52-10  房间人数为 10
2019-04-06-13-52-25  房间人数为 10
2019-04-06-13-52-36  10799688025_bili 66
2019-04-06-13-52-36  娃
2019-04-06-13-52-36  {"type":0,"barrage":"66","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-52-36  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-06 13:52:36","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-52-40  房间人数为 10
2019-04-06-13-52-55  房间人数为 10
2019-04-06-13-53-10  房间人数为 10
2019-04-06-13-53-14  10799688025_bili 666
2019-04-06-13-53-14  娃
2019-04-06-13-53-14  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-53-14  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-06 13:53:14","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-53-25  房间人数为 10
2019-04-06-13-53-40  房间人数为 10
2019-04-06-13-53-55  房间人数为 10
2019-04-06-13-54-10  房间人数为 10
2019-04-06-13-54-25  房间人数为 10
2019-04-06-13-54-40  房间人数为 10
2019-04-06-13-54-55  房间人数为 10
2019-04-06-13-55-10  房间人数为 10
2019-04-06-13-55-25  房间人数为 10
2019-04-06-13-55-36  娃娃星球 6666
2019-04-06-13-55-36  娃
2019-04-06-13-55-36  {"type":0,"barrage":"6666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-13-55-36  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-06 13:55:36","control":0,"nick":"娃娃星球","balance":47600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-55-40  房间人数为 10
2019-04-06-13-55-55  房间人数为 10
2019-04-06-13-56-10  房间人数为 10
2019-04-06-13-56-25  房间人数为 10
2019-04-06-13-56-40  房间人数为 10
2019-04-06-13-56-55  房间人数为 10
2019-04-06-13-57-08  娃娃星球 抓x7y2
2019-04-06-13-57-08  x7y2
2019-04-06-13-57-08  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-06-13-57-08  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-06 13:57:08","control":1,"nick":"娃娃星球","balance":47500,"optId":30,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-08  Wawaji上机申请
2019-04-06-13-57-08  
2019-04-06-13-57-08  {"type":3,"barrage":"x7y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4089822}

2019-04-06-13-57-09  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x7y2","addTime":"2019-04-06 13:57:09","control":1,"nick":"娃娃星球","balance":47500,"optId":31,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-09  Wawaji运行完成
2019-04-06-13-57-09  {"type":4,"barrage":"x7y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4089822}

2019-04-06-13-57-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:09","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-09  喵哩喵哩点砍木 #@娃娃星球正在抓取x7y2
2019-04-06-13-57-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:10","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-10  房间人数为 10
2019-04-06-13-57-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:11","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:12","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:13","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:14","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:15","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:16","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:17","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:18","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:19","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:20","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:21","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:22","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:23","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:24","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":-1},"msg":"成功"}

2019-04-06-13-57-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-06 13:57:25","control":1,"nick":"娃娃星球","balance":47500,"optId":32,"playOptId":4089822,"result":0},"msg":"成功"}

2019-04-06-13-57-25  Wawaji反馈完成
2019-04-06-13-57-25  房间人数为 10
2019-04-06-13-57-26  
2019-04-06-13-57-26  Wawaji运行完成
2019-04-06-13-57-27  喵哩喵哩点砍木 #@娃娃星球未抓到娃娃，继续努力哟
2019-04-06-13-57-40  房间人数为 10
2019-04-06-13-57-55  房间人数为 10
2019-04-06-13-58-10  房间人数为 10
2019-04-06-13-58-25  房间人数为 10
2019-04-06-13-58-40  房间人数为 10
2019-04-06-13-58-55  房间人数为 10
2019-04-06-13-59-10  房间人数为 10
2019-04-06-13-59-25  房间人数为 10
2019-04-06-13-59-37  10799688025_bili 6
2019-04-06-13-59-37  娃
2019-04-06-13-59-37  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-13-59-37  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-06 13:59:37","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-13-59-40  房间人数为 10
2019-04-06-13-59-55  房间人数为 10
2019-04-06-14-00-10  房间人数为 10
2019-04-06-14-00-25  房间人数为 10
2019-04-06-14-00-40  房间人数为 11
2019-04-06-14-00-40  娃娃星球 画面3
2019-04-06-14-00-40  娃
2019-04-06-14-00-41  {"type":0,"barrage":"画面3","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-14-00-41  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面3","addTime":"2019-04-06 14:00:41","control":1,"nick":"娃娃星球","balance":47400,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-06-14-00-41  
2019-04-06-14-00-42  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-06-14-00-55  房间人数为 11
2019-04-06-14-01-10  房间人数为 11
2019-04-06-14-01-25  房间人数为 11
2019-04-06-14-01-40  房间人数为 11
2019-04-06-14-01-55  房间人数为 11
2019-04-06-14-02-10  房间人数为 11
2019-04-06-14-02-25  房间人数为 11
2019-04-06-14-02-40  房间人数为 11
2019-04-06-14-02-55  房间人数为 11
2019-04-06-14-03-10  房间人数为 11
2019-04-06-14-03-25  房间人数为 11
2019-04-06-14-03-40  房间人数为 11
2019-04-06-14-03-55  房间人数为 11
2019-04-06-14-04-10  房间人数为 11
2019-04-06-14-04-25  房间人数为 11
2019-04-06-14-04-40  房间人数为 11
2019-04-06-14-04-55  房间人数为 11
2019-04-06-14-05-10  房间人数为 11
2019-04-06-14-05-25  房间人数为 10
2019-04-06-14-05-40  房间人数为 10
2019-04-06-14-05-55  房间人数为 10
2019-04-06-14-06-04  娃娃星球 1
2019-04-06-14-06-04  娃
2019-04-06-14-06-04  {"type":0,"barrage":"1","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-14-06-04  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-06 14:06:04","control":0,"nick":"娃娃星球","balance":47400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-06-10  房间人数为 10
2019-04-06-14-06-25  房间人数为 11
2019-04-06-14-06-40  房间人数为 11
2019-04-06-14-06-55  房间人数为 11
2019-04-06-14-07-10  房间人数为 11
2019-04-06-14-07-25  房间人数为 11
2019-04-06-14-07-40  房间人数为 11
2019-04-06-14-07-55  房间人数为 11
2019-04-06-14-08-10  房间人数为 11
2019-04-06-14-08-25  房间人数为 11
2019-04-06-14-08-38  我shi养猫人 11
2019-04-06-14-08-38  娃
2019-04-06-14-08-38  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-14-08-38  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-06 14:08:38","control":0,"nick":"我shi养猫人","balance":106700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-08-40  房间人数为 11
2019-04-06-14-08-55  房间人数为 11
2019-04-06-14-09-10  房间人数为 11
2019-04-06-14-09-25  房间人数为 11
2019-04-06-14-09-40  房间人数为 10
2019-04-06-14-09-55  房间人数为 10
2019-04-06-14-10-10  房间人数为 10
2019-04-06-14-10-25  房间人数为 10
2019-04-06-14-10-40  房间人数为 10
2019-04-06-14-10-50  娃娃星球 666
2019-04-06-14-10-50  娃
2019-04-06-14-10-50  {"type":0,"barrage":"666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-06-14-10-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-06 14:10:50","control":0,"nick":"娃娃星球","balance":47400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-10-55  房间人数为 10
2019-04-06-14-11-10  房间人数为 10
2019-04-06-14-11-25  房间人数为 10
2019-04-06-14-11-40  房间人数为 10
2019-04-06-14-11-49  10799688025_bili 1
2019-04-06-14-11-49  娃
2019-04-06-14-11-49  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-14-11-49  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-06 14:11:49","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-11-55  房间人数为 10
2019-04-06-14-12-10  房间人数为 10
2019-04-06-14-12-25  房间人数为 10
2019-04-06-14-12-40  房间人数为 10
2019-04-06-14-12-55  房间人数为 10
2019-04-06-14-13-10  房间人数为 10
2019-04-06-14-13-25  房间人数为 10
2019-04-06-14-13-40  房间人数为 10
2019-04-06-14-13-55  房间人数为 10
2019-04-06-14-14-10  房间人数为 10
2019-04-06-14-14-25  房间人数为 10
2019-04-06-14-14-40  房间人数为 10
2019-04-06-14-14-41  10799688025_bili 1111
2019-04-06-14-14-41  娃
2019-04-06-14-14-41  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-14-14-41  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-06 14:14:41","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-14-55  房间人数为 10
2019-04-06-14-15-10  房间人数为 10
2019-04-06-14-15-25  房间人数为 10
2019-04-06-14-15-40  房间人数为 10
2019-04-06-14-15-55  房间人数为 10
2019-04-06-14-16-07  我shi养猫人 1111
2019-04-06-14-16-07  娃
2019-04-06-14-16-07  {"type":0,"barrage":"1111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-06-14-16-07  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-06 14:16:07","control":0,"nick":"我shi养猫人","balance":106700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-16-10  房间人数为 10
2019-04-06-14-16-25  房间人数为 10
2019-04-06-14-16-40  房间人数为 10
2019-04-06-14-16-55  房间人数为 10
2019-04-06-14-17-10  房间人数为 10
2019-04-06-14-17-25  房间人数为 10
2019-04-06-14-17-40  房间人数为 10
2019-04-06-14-17-55  房间人数为 10
2019-04-06-14-18-10  房间人数为 10
2019-04-06-14-18-25  房间人数为 10
2019-04-06-14-18-40  房间人数为 10
2019-04-06-14-18-55  房间人数为 10
2019-04-06-14-19-10  房间人数为 10
2019-04-06-14-19-25  房间人数为 10
2019-04-06-14-19-37  10799688025_bili 66
2019-04-06-14-19-37  娃
2019-04-06-14-19-37  {"type":0,"barrage":"66","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-06-14-19-37  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-06 14:19:37","control":0,"nick":"10799688025_bili","balance":68900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-06-14-19-40  房间人数为 10
2019-04-06-14-19-55  房间人数为 10
2019-04-06-14-20-10  房间人数为 10
2019-04-06-14-20-25  房间人数为 10
2019-04-06-14-20-40  房间人数为 10
2019-04-06-14-20-55  房间人数为 10
2019-04-06-14-21-10  房间人数为 10
