2019-04-10-00-00-00  次日数据更新
2019-04-10-13-52-38  房间人数为 5
2019-04-10-13-52-53  房间人数为 5
2019-04-10-13-53-08  房间人数为 5
2019-04-10-13-53-23  房间人数为 5
2019-04-10-13-53-38  房间人数为 5
2019-04-10-13-53-53  房间人数为 5
2019-04-10-13-54-08  房间人数为 5
2019-04-10-13-54-23  房间人数为 5
2019-04-10-13-54-38  房间人数为 5
2019-04-10-13-54-50  10799688025_bili 6
2019-04-10-13-54-50  娃
2019-04-10-13-54-50  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-13-54-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-10 13:54:50","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-13-54-53  房间人数为 5
2019-04-10-13-55-08  房间人数为 5
2019-04-10-13-55-23  房间人数为 5
2019-04-10-13-55-38  房间人数为 5
2019-04-10-13-55-53  房间人数为 5
2019-04-10-13-56-08  房间人数为 5
2019-04-10-13-56-23  房间人数为 5
2019-04-10-13-56-38  房间人数为 5
2019-04-10-13-56-53  房间人数为 5
2019-04-10-13-57-08  房间人数为 5
2019-04-10-13-57-23  房间人数为 5
2019-04-10-13-57-38  房间人数为 5
2019-04-10-13-57-53  房间人数为 5
2019-04-10-13-58-08  房间人数为 5
2019-04-10-13-58-23  房间人数为 5
2019-04-10-13-58-38  房间人数为 5
2019-04-10-13-58-53  房间人数为 5
2019-04-10-13-59-08  房间人数为 5
2019-04-10-13-59-23  房间人数为 5
2019-04-10-13-59-38  房间人数为 5
2019-04-10-13-59-53  房间人数为 5
2019-04-10-14-00-01  10799688025_bili 6
2019-04-10-14-00-01  娃
2019-04-10-14-00-01  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-00-01  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-10 14:00:01","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-00-08  房间人数为 5
2019-04-10-14-00-23  房间人数为 5
2019-04-10-14-00-38  房间人数为 5
2019-04-10-14-00-53  房间人数为 5
2019-04-10-14-01-08  房间人数为 5
2019-04-10-14-01-23  房间人数为 5
2019-04-10-14-01-38  房间人数为 5
2019-04-10-14-01-53  房间人数为 5
2019-04-10-14-02-08  房间人数为 5
2019-04-10-14-02-23  房间人数为 5
2019-04-10-14-02-38  房间人数为 5
2019-04-10-14-02-53  房间人数为 5
2019-04-10-14-03-08  房间人数为 5
2019-04-10-14-03-23  房间人数为 5
2019-04-10-14-03-38  房间人数为 5
2019-04-10-14-03-53  房间人数为 5
2019-04-10-14-04-08  房间人数为 5
2019-04-10-14-04-23  房间人数为 5
2019-04-10-14-04-38  房间人数为 5
2019-04-10-14-04-53  房间人数为 5
2019-04-10-14-05-08  房间人数为 5
2019-04-10-14-05-23  房间人数为 5
2019-04-10-14-05-33  娃娃星球 好萌好可爱
2019-04-10-14-05-33  娃
2019-04-10-14-05-33  {"type":0,"barrage":"好萌好可爱","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-10-14-05-33  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"好萌好可爱","addTime":"2019-04-10 14:05:33","control":0,"nick":"娃娃星球","balance":33800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-05-38  房间人数为 5
2019-04-10-14-05-53  房间人数为 5
2019-04-10-14-06-08  房间人数为 5
2019-04-10-14-06-23  房间人数为 5
2019-04-10-14-06-38  房间人数为 5
2019-04-10-14-06-53  房间人数为 5
2019-04-10-14-07-08  房间人数为 5
2019-04-10-14-07-23  房间人数为 5
2019-04-10-14-07-38  房间人数为 5
2019-04-10-14-07-53  房间人数为 5
2019-04-10-14-08-08  房间人数为 5
2019-04-10-14-08-23  房间人数为 5
2019-04-10-14-08-24  我shi养猫人 11
2019-04-10-14-08-24  娃
2019-04-10-14-08-24  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-10-14-08-24  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-10 14:08:24","control":0,"nick":"我shi养猫人","balance":93100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-08-38  房间人数为 5
2019-04-10-14-08-53  房间人数为 5
2019-04-10-14-09-08  房间人数为 5
2019-04-10-14-09-23  房间人数为 5
2019-04-10-14-09-38  房间人数为 5
2019-04-10-14-09-53  房间人数为 5
2019-04-10-14-10-08  房间人数为 5
2019-04-10-14-10-23  房间人数为 5
2019-04-10-14-10-38  房间人数为 5
2019-04-10-14-10-53  房间人数为 5
2019-04-10-14-10-59  娃娃星球 11
2019-04-10-14-10-59  娃
2019-04-10-14-10-59  {"type":0,"barrage":"11","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-10-14-10-59  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-10 14:10:59","control":0,"nick":"娃娃星球","balance":33700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-11-08  房间人数为 5
2019-04-10-14-11-23  房间人数为 5
2019-04-10-14-11-36  我shi养猫人 66
2019-04-10-14-11-36  娃
2019-04-10-14-11-36  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-10-14-11-36  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-10 14:11:36","control":0,"nick":"我shi养猫人","balance":93100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-11-38  房间人数为 5
2019-04-10-14-11-53  房间人数为 5
2019-04-10-14-12-08  房间人数为 5
2019-04-10-14-12-23  房间人数为 5
2019-04-10-14-12-38  房间人数为 5
2019-04-10-14-12-53  房间人数为 5
2019-04-10-14-13-08  房间人数为 5
2019-04-10-14-13-23  房间人数为 5
2019-04-10-14-13-38  房间人数为 5
2019-04-10-14-13-53  房间人数为 5
2019-04-10-14-14-08  房间人数为 5
2019-04-10-14-14-23  房间人数为 5
2019-04-10-14-14-35  我shi养猫人 6666
2019-04-10-14-14-35  娃
2019-04-10-14-14-35  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-10-14-14-35  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-10 14:14:35","control":0,"nick":"我shi养猫人","balance":93100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-14-38  房间人数为 5
2019-04-10-14-14-53  房间人数为 5
2019-04-10-14-15-08  房间人数为 5
2019-04-10-14-15-23  房间人数为 5
2019-04-10-14-15-38  房间人数为 5
2019-04-10-14-15-40  娃娃星球 66
2019-04-10-14-15-40  娃
2019-04-10-14-15-40  {"type":0,"barrage":"66","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-10-14-15-41  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-10 14:15:41","control":0,"nick":"娃娃星球","balance":33700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-15-53  房间人数为 5
2019-04-10-14-16-08  房间人数为 5
2019-04-10-14-16-23  房间人数为 5
2019-04-10-14-16-38  房间人数为 5
2019-04-10-14-16-53  房间人数为 5
2019-04-10-14-17-08  房间人数为 5
2019-04-10-14-17-23  房间人数为 5
2019-04-10-14-17-38  房间人数为 5
2019-04-10-14-17-53  房间人数为 5
2019-04-10-14-18-08  房间人数为 5
2019-04-10-14-18-23  房间人数为 5
2019-04-10-14-18-38  房间人数为 5
2019-04-10-14-18-53  房间人数为 5
2019-04-10-14-19-08  房间人数为 5
2019-04-10-14-19-23  房间人数为 5
2019-04-10-14-19-38  房间人数为 5
2019-04-10-14-19-38  10799688025_bili 666
2019-04-10-14-19-38  娃
2019-04-10-14-19-38  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-19-38  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-10 14:19:38","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-19-53  房间人数为 5
2019-04-10-14-20-08  房间人数为 5
2019-04-10-14-20-23  房间人数为 5
2019-04-10-14-20-38  房间人数为 5
2019-04-10-14-20-53  房间人数为 5
2019-04-10-14-21-00  10799688025_bili 点歌 年少有为
2019-04-10-14-21-00  娃
2019-04-10-14-21-00  {"type":0,"barrage":"点歌年少有为","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-21-00  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌年少有为","addTime":"2019-04-10 14:21:00","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-21-08  房间人数为 5
2019-04-10-14-21-23  房间人数为 5
2019-04-10-14-21-38  房间人数为 5
2019-04-10-14-21-53  房间人数为 5
2019-04-10-14-22-08  房间人数为 5
2019-04-10-14-22-23  房间人数为 5
2019-04-10-14-22-38  房间人数为 5
2019-04-10-14-22-53  房间人数为 5
2019-04-10-14-23-08  房间人数为 5
2019-04-10-14-23-23  房间人数为 5
2019-04-10-14-23-38  房间人数为 5
2019-04-10-14-23-53  房间人数为 5
2019-04-10-14-24-08  房间人数为 5
2019-04-10-14-24-23  房间人数为 5
2019-04-10-14-24-38  房间人数为 5
2019-04-10-14-24-53  房间人数为 5
2019-04-10-14-25-08  房间人数为 5
2019-04-10-14-25-23  房间人数为 5
2019-04-10-14-25-23  10799688025_bili 1111
2019-04-10-14-25-23  娃
2019-04-10-14-25-23  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-25-23  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-10 14:25:23","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-25-38  房间人数为 5
2019-04-10-14-25-53  房间人数为 5
2019-04-10-14-26-08  房间人数为 5
2019-04-10-14-26-23  房间人数为 5
2019-04-10-14-26-36  我shi养猫人 666
2019-04-10-14-26-36  娃
2019-04-10-14-26-36  {"type":0,"barrage":"666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-10-14-26-36  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-10 14:26:36","control":0,"nick":"我shi养猫人","balance":93100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-26-38  房间人数为 5
2019-04-10-14-26-53  房间人数为 5
2019-04-10-14-27-08  房间人数为 5
2019-04-10-14-27-23  房间人数为 5
2019-04-10-14-27-38  房间人数为 5
2019-04-10-14-27-53  房间人数为 5
2019-04-10-14-28-08  房间人数为 5
2019-04-10-14-28-23  房间人数为 5
2019-04-10-14-28-38  房间人数为 5
2019-04-10-14-28-53  房间人数为 5
2019-04-10-14-29-08  房间人数为 5
2019-04-10-14-29-23  房间人数为 5
2019-04-10-14-29-30  10799688025_bili 点歌 浪子回头
2019-04-10-14-29-30  娃
2019-04-10-14-29-30  {"type":0,"barrage":"点歌浪子回头","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-29-30  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌浪子回头","addTime":"2019-04-10 14:29:30","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-29-38  房间人数为 5
2019-04-10-14-29-53  房间人数为 5
2019-04-10-14-30-01  娃娃星球 点歌 盗将行
2019-04-10-14-30-01  娃
2019-04-10-14-30-01  {"type":0,"barrage":"点歌盗将行","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-10-14-30-01  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌盗将行","addTime":"2019-04-10 14:30:01","control":0,"nick":"娃娃星球","balance":33700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-30-08  房间人数为 5
2019-04-10-14-30-23  房间人数为 5
2019-04-10-14-30-38  房间人数为 5
2019-04-10-14-30-48  10799688025_bili 111
2019-04-10-14-30-48  娃
2019-04-10-14-30-48  {"type":0,"barrage":"111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-30-48  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-10 14:30:48","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-30-53  房间人数为 5
2019-04-10-14-31-08  房间人数为 5
2019-04-10-14-31-23  房间人数为 5
2019-04-10-14-31-24  玄幻大猫 画面1
2019-04-10-14-31-24  娃
2019-04-10-14-31-24  {"type":0,"barrage":"画面1","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-31-24  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面1","addTime":"2019-04-10 14:31:24","control":0,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-04-10-14-31-24  
2019-04-10-14-31-25  喵哩喵哩点砍木 #余额不足，赠送任意礼物即可控制
2019-04-10-14-31-38  房间人数为 5
2019-04-10-14-31-39  玄幻大猫送出辣条
2019-04-10-14-31-39  
2019-04-10-14-31-39  {"type":1,"barrage":"辣条","nick":"玄幻大猫","sid":"82060292","giftNum":1,"source":1,"optId":20}

2019-04-10-14-31-39  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-10 14:31:39","control":0,"nick":"玄幻大猫","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-31-40  礼物
2019-04-10-14-31-40  喵哩喵哩点砍木 #谢玄幻大猫送出的辣条
2019-04-10-14-31-53  房间人数为 5
2019-04-10-14-31-57  玄幻大猫 画面1
2019-04-10-14-31-57  娃
2019-04-10-14-31-57  {"type":0,"barrage":"画面1","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-31-57  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面1","addTime":"2019-04-10 14:31:57","control":1,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-31-57  
2019-04-10-14-31-58  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-10-14-32-08  房间人数为 5
2019-04-10-14-32-23  房间人数为 5
2019-04-10-14-32-38  房间人数为 5
2019-04-10-14-32-53  房间人数为 5
2019-04-10-14-33-08  房间人数为 5
2019-04-10-14-33-23  房间人数为 5
2019-04-10-14-33-38  房间人数为 5
2019-04-10-14-33-44  玄幻大猫送出辣条
2019-04-10-14-33-44  
2019-04-10-14-33-45  {"type":1,"barrage":"辣条","nick":"玄幻大猫","sid":"82060292","giftNum":1,"source":1,"optId":20}

2019-04-10-14-33-45  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-10 14:33:45","control":0,"nick":"玄幻大猫","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-33-45  礼物
2019-04-10-14-33-45  喵哩喵哩点砍木 #谢玄幻大猫送出的辣条
2019-04-10-14-33-50  玄幻大猫 抓*3y3
2019-04-10-14-33-50  娃
2019-04-10-14-33-50  {"type":0,"barrage":"抓*3y3","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-33-50  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓*3y3","addTime":"2019-04-10 14:33:50","control":0,"nick":"玄幻大猫","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-33-53  房间人数为 5
2019-04-10-14-34-08  房间人数为 5
2019-04-10-14-34-17  10799688025_bili 6
2019-04-10-14-34-17  娃
2019-04-10-14-34-17  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-10-14-34-17  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-10 14:34:17","control":0,"nick":"10799688025_bili","balance":65100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-34-21  玄幻大猫 抓×3y3
2019-04-10-14-34-21  娃
2019-04-10-14-34-21  {"type":0,"barrage":"抓×3y3","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-34-21  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓×3y3","addTime":"2019-04-10 14:34:21","control":0,"nick":"玄幻大猫","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-34-23  房间人数为 5
2019-04-10-14-34-33  玄幻大猫 抓娃娃
2019-04-10-14-34-33  娃
2019-04-10-14-34-33  
2019-04-10-14-34-34  {"type":0,"barrage":"抓娃娃","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-34-34  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓娃娃","addTime":"2019-04-10 14:34:34","control":0,"nick":"玄幻大猫","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-34-34  喵哩喵哩点砍木 #抓娃娃，按格式发弹幕，如：抓x8y8
2019-04-10-14-34-38  房间人数为 5
2019-04-10-14-34-53  房间人数为 5
2019-04-10-14-34-54  玄幻大猫 抓×3y3
2019-04-10-14-34-54  娃
2019-04-10-14-34-54  {"type":0,"barrage":"抓×3y3","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-34-54  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓×3y3","addTime":"2019-04-10 14:34:54","control":0,"nick":"玄幻大猫","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-35-08  房间人数为 5
2019-04-10-14-35-10  玄幻大猫送出辣条
2019-04-10-14-35-10  
2019-04-10-14-35-11  {"type":1,"barrage":"辣条","nick":"玄幻大猫","sid":"82060292","giftNum":1,"source":1,"optId":20}

2019-04-10-14-35-11  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-10 14:35:11","control":0,"nick":"玄幻大猫","balance":200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-35-11  礼物
2019-04-10-14-35-11  喵哩喵哩点砍木 #谢玄幻大猫送出的辣条
2019-04-10-14-35-22  玄幻大猫 抓×3y3
2019-04-10-14-35-22  娃
2019-04-10-14-35-22  {"type":0,"barrage":"抓×3y3","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-35-22  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓×3y3","addTime":"2019-04-10 14:35:22","control":0,"nick":"玄幻大猫","balance":200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-35-23  房间人数为 6
2019-04-10-14-35-38  房间人数为 6
2019-04-10-14-35-53  房间人数为 6
2019-04-10-14-36-08  房间人数为 6
2019-04-10-14-36-10  玄幻大猫 抓x3y3
2019-04-10-14-36-11  
2019-04-10-14-36-12  喵哩喵哩点砍木 #@玄幻大猫 机器被占用
2019-04-10-14-36-23  房间人数为 6
2019-04-10-14-36-38  房间人数为 6
2019-04-10-14-36-45  玄幻大猫 画面4
2019-04-10-14-36-45  娃
2019-04-10-14-36-45  {"type":0,"barrage":"画面4","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-36-45  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面4","addTime":"2019-04-10 14:36:45","control":1,"nick":"玄幻大猫","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-36-45  
2019-04-10-14-36-46  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-10-14-36-53  房间人数为 6
2019-04-10-14-37-08  房间人数为 6
2019-04-10-14-37-14  玄幻大猫 画面5
2019-04-10-14-37-14  娃
2019-04-10-14-37-14  {"type":0,"barrage":"画面5","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-37-14  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面5","addTime":"2019-04-10 14:37:14","control":1,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-37-14  
2019-04-10-14-37-15  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-10-14-37-23  房间人数为 7
2019-04-10-14-37-35  玄幻大猫送出辣条
2019-04-10-14-37-36  
2019-04-10-14-37-36  {"type":1,"barrage":"辣条","nick":"玄幻大猫","sid":"82060292","giftNum":1,"source":1,"optId":20}

2019-04-10-14-37-36  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-10 14:37:36","control":0,"nick":"玄幻大猫","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-37-36  礼物
2019-04-10-14-37-37  喵哩喵哩点砍木 #谢玄幻大猫送出的辣条
2019-04-10-14-37-37  玄幻大猫送出辣条
2019-04-10-14-37-37  重复发送
2019-04-10-14-37-37  {"type":1,"barrage":"辣条","nick":"玄幻大猫","sid":"82060292","giftNum":1,"source":1,"optId":20}

2019-04-10-14-37-37  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-10 14:37:37","control":0,"nick":"玄幻大猫","balance":200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-37-37  礼物
2019-04-10-14-37-38  房间人数为 7
2019-04-10-14-37-41  娃娃星球 6
2019-04-10-14-37-41  娃
2019-04-10-14-37-41  {"type":0,"barrage":"6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-10-14-37-41  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-10 14:37:41","control":0,"nick":"娃娃星球","balance":33700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-37-42  玄幻大猫 画面2
2019-04-10-14-37-42  娃
2019-04-10-14-37-42  {"type":0,"barrage":"画面2","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-37-42  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面2","addTime":"2019-04-10 14:37:42","control":1,"nick":"玄幻大猫","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-37-42  
2019-04-10-14-37-43  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-10-14-37-53  房间人数为 7
2019-04-10-14-37-58  玄幻大猫 画面6
2019-04-10-14-37-58  娃
2019-04-10-14-37-58  {"type":0,"barrage":"画面6","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-37-58  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面6","addTime":"2019-04-10 14:37:58","control":1,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-10-14-37-58  
2019-04-10-14-37-59  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-10-14-38-08  房间人数为 7
2019-04-10-14-38-19  玄幻大猫 x3y3
2019-04-10-14-38-19  娃
2019-04-10-14-38-19  {"type":0,"barrage":"x3y3","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-38-19  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"x3y3","addTime":"2019-04-10 14:38:19","control":0,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-38-23  房间人数为 7
2019-04-10-14-38-28  玄幻大猫 抓x3y3
2019-04-10-14-38-28  
2019-04-10-14-38-29  喵哩喵哩点砍木 #@玄幻大猫 机器被占用
2019-04-10-14-38-29  我shi养猫人 66
2019-04-10-14-38-29  娃
2019-04-10-14-38-29  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-10-14-38-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-10 14:38:29","control":0,"nick":"我shi养猫人","balance":93100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-38-38  房间人数为 7
2019-04-10-14-38-53  房间人数为 7
2019-04-10-14-39-08  房间人数为 7
2019-04-10-14-39-23  房间人数为 7
2019-04-10-14-39-24  玄幻大猫 点歌 乾坤袋
2019-04-10-14-39-24  娃
2019-04-10-14-39-24  {"type":0,"barrage":"点歌乾坤袋","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-39-24  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌乾坤袋","addTime":"2019-04-10 14:39:24","control":0,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-39-38  房间人数为 7
2019-04-10-14-39-53  房间人数为 7
2019-04-10-14-40-08  房间人数为 7
2019-04-10-14-40-23  房间人数为 7
2019-04-10-14-40-38  房间人数为 7
2019-04-10-14-40-47  玄幻大猫 （￣へ￣）
2019-04-10-14-40-47  娃
2019-04-10-14-40-47  {"type":0,"barrage":"（￣へ￣）","nick":"玄幻大猫","sid":"82060292","giftNum":0,"source":1,"optId":10}

2019-04-10-14-40-47  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"（￣へ￣）","addTime":"2019-04-10 14:40:47","control":0,"nick":"玄幻大猫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-40-53  房间人数为 7
2019-04-10-14-40-57  我shi养猫人 6
2019-04-10-14-40-57  娃
2019-04-10-14-40-57  {"type":0,"barrage":"6","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-10-14-40-57  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-10 14:40:57","control":0,"nick":"我shi养猫人","balance":93100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-10-14-41-08  房间人数为 7
2019-04-10-14-41-23  房间人数为 6
2019-04-10-14-41-38  房间人数为 6
2019-04-10-14-41-53  房间人数为 6
2019-04-10-14-42-08  房间人数为 6
2019-04-10-14-42-23  房间人数为 6
2019-04-10-14-42-38  房间人数为 6
2019-04-10-14-42-53  房间人数为 6
