2019-03-31-00-00-00  次日数据更新
2019-03-31-13-01-46  房间人数为 9
2019-03-31-13-02-01  房间人数为 9
2019-03-31-13-02-16  房间人数为 9
2019-03-31-13-02-31  房间人数为 9
2019-03-31-13-02-46  房间人数为 9
2019-03-31-13-03-01  房间人数为 9
2019-03-31-13-03-16  房间人数为 9
2019-03-31-13-03-31  房间人数为 9
2019-03-31-13-03-46  房间人数为 9
2019-03-31-13-04-01  房间人数为 9
2019-03-31-13-04-16  房间人数为 9
2019-03-31-13-04-31  房间人数为 9
2019-03-31-13-04-46  房间人数为 9
2019-03-31-13-05-01  房间人数为 9
2019-03-31-13-05-16  房间人数为 9
2019-03-31-13-05-31  房间人数为 9
2019-03-31-13-05-46  房间人数为 9
2019-03-31-13-06-01  房间人数为 9
2019-03-31-13-06-16  房间人数为 9
2019-03-31-13-06-31  房间人数为 9
2019-03-31-13-06-46  房间人数为 9
2019-03-31-13-07-01  房间人数为 9
2019-03-31-13-07-16  房间人数为 9
2019-03-31-13-07-31  房间人数为 9
2019-03-31-13-07-46  房间人数为 9
2019-03-31-13-07-48  糖糖糖枫 我的余额
2019-03-31-13-07-48  {"type":0,"barrage":"我的余额","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-07-48  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额","addTime":"2019-03-31 13:07:48","control":0,"nick":"糖糖糖枫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-03-31-13-07-48  
2019-03-31-13-07-49  喵哩喵哩点砍木 #@糖糖糖枫用户余额为0
2019-03-31-13-08-01  房间人数为 9
2019-03-31-13-08-03  糖糖糖枫 抓娃娃
2019-03-31-13-08-03  {"type":0,"barrage":"抓娃娃","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-08-03  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓娃娃","addTime":"2019-03-31 13:08:03","control":0,"nick":"糖糖糖枫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-03-31-13-08-16  房间人数为 9
2019-03-31-13-08-23  糖糖糖枫 投食
2019-03-31-13-08-23  {"type":0,"barrage":"投食","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-08-24  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"投食","addTime":"2019-03-31 13:08:24","control":0,"nick":"糖糖糖枫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-03-31-13-08-24  
2019-03-31-13-08-25  喵哩喵哩点砍木 #余额不足，赠送任意礼物即可控制
2019-03-31-13-08-31  房间人数为 9
2019-03-31-13-08-38  糖糖糖枫送出铃铛
2019-03-31-13-08-38  
2019-03-31-13-08-38  {"type":1,"barrage":"铃铛","nick":"糖糖糖枫","sid":"151323400","giftNum":1,"source":1,"optId":20}

2019-03-31-13-08-38  client接收到：{"state":false,"result":"001","data":{"type":1,"barrage":"铃铛","addTime":"2019-03-31 13:08:38","control":0,"nick":"糖糖糖枫","balance":0,"optId":20,"playOptId":0,"result":-1},"msg":"未见过的礼物名称"}

2019-03-31-13-08-38  礼物
2019-03-31-13-08-39  喵哩喵哩点砍木 #谢糖糖糖枫送出的铃铛
2019-03-31-13-08-46  房间人数为 9
2019-03-31-13-08-50  糖糖糖枫 投食
2019-03-31-13-08-50  {"type":0,"barrage":"投食","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-08-50  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"投食","addTime":"2019-03-31 13:08:50","control":0,"nick":"糖糖糖枫","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-03-31-13-08-50  
2019-03-31-13-08-51  喵哩喵哩点砍木 #余额不足，赠送任意礼物即可控制
2019-03-31-13-09-01  糖糖糖枫送出冰阔落
2019-03-31-13-09-01  
2019-03-31-13-09-02  {"type":1,"barrage":"冰阔落","nick":"糖糖糖枫","sid":"151323400","giftNum":1,"source":1,"optId":20}

2019-03-31-13-09-02  房间人数为 9
2019-03-31-13-09-02  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"冰阔落","addTime":"2019-03-31 13:09:02","control":0,"nick":"糖糖糖枫","balance":1000,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-13-09-02  礼物
2019-03-31-13-09-02  喵哩喵哩点砍木 #谢糖糖糖枫送出的冰阔落
2019-03-31-13-09-08  糖糖糖枫 投食
2019-03-31-13-09-08  {"type":0,"barrage":"投食","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-09-08  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"投食","addTime":"2019-03-31 13:09:08","control":1,"nick":"糖糖糖枫","balance":900,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-13-09-08  
2019-03-31-13-09-09  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-03-31-13-09-17  房间人数为 9
2019-03-31-13-09-32  房间人数为 9
2019-03-31-13-09-42  糖糖糖枫 抓娃:
2019-03-31-13-09-42  {"type":0,"barrage":"抓娃:","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-09-42  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓娃:","addTime":"2019-03-31 13:09:42","control":0,"nick":"糖糖糖枫","balance":900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-03-31-13-09-47  房间人数为 9
2019-03-31-13-09-52  糖糖糖枫 抓娃娃
2019-03-31-13-09-52  {"type":0,"barrage":"抓娃娃","nick":"糖糖糖枫","sid":"151323400","giftNum":0,"source":1,"optId":10}

2019-03-31-13-09-52  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓娃娃","addTime":"2019-03-31 13:09:52","control":0,"nick":"糖糖糖枫","balance":900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-03-31-13-10-02  房间人数为 9
2019-03-31-13-10-17  房间人数为 9
2019-03-31-13-10-32  房间人数为 9
2019-03-31-13-10-47  房间人数为 9
2019-03-31-13-11-02  房间人数为 9
2019-03-31-13-11-17  房间人数为 9
2019-03-31-13-11-32  房间人数为 9
2019-03-31-13-11-47  房间人数为 9
2019-03-31-13-12-02  房间人数为 9
2019-03-31-13-12-17  房间人数为 9
2019-03-31-13-12-32  房间人数为 9
2019-03-31-13-12-47  房间人数为 9
2019-03-31-13-13-02  房间人数为 9
2019-03-31-13-13-17  房间人数为 9
2019-03-31-13-13-32  房间人数为 9
2019-03-31-13-13-47  房间人数为 9
2019-03-31-13-14-02  房间人数为 9
2019-03-31-13-14-17  房间人数为 9
2019-03-31-13-14-32  房间人数为 20
2019-03-31-13-14-47  房间人数为 20
2019-03-31-13-14-50  裤裆里有龙丶送出辣条
2019-03-31-13-14-50  
2019-03-31-13-14-51  {"type":1,"barrage":"辣条","nick":"裤裆里有龙丶","sid":"186493364","giftNum":1,"source":1,"optId":20}

2019-03-31-13-14-51  裤裆里有龙丶送出辣条
2019-03-31-13-14-51  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-03-31 13:14:51","control":0,"nick":"裤裆里有龙丶","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-13-14-51  礼物
2019-03-31-13-14-51  重复发送
2019-03-31-13-14-51  {"type":1,"barrage":"辣条","nick":"裤裆里有龙丶","sid":"186493364","giftNum":1,"source":1,"optId":20}

2019-03-31-13-14-51  喵哩喵哩点砍木 #谢裤裆里有龙丶送出的辣条
2019-03-31-13-14-51  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-03-31 13:14:51","control":0,"nick":"裤裆里有龙丶","balance":200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-13-14-51  礼物
2019-03-31-13-15-00  裤裆里有龙丶 投食
2019-03-31-13-15-00  {"type":0,"barrage":"投食","nick":"裤裆里有龙丶","sid":"186493364","giftNum":0,"source":1,"optId":10}

2019-03-31-13-15-00  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"投食","addTime":"2019-03-31 13:15:00","control":1,"nick":"裤裆里有龙丶","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-13-15-00  
2019-03-31-13-15-01  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-03-31-13-15-02  房间人数为 20
2019-03-31-13-15-17  房间人数为 20
2019-03-31-13-15-32  房间人数为 20
2019-03-31-13-15-33  裤裆里有龙丶 画面1
2019-03-31-13-15-33  {"type":0,"barrage":"画面1","nick":"裤裆里有龙丶","sid":"186493364","giftNum":0,"source":1,"optId":10}

2019-03-31-13-15-33  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面1","addTime":"2019-03-31 13:15:33","control":1,"nick":"裤裆里有龙丶","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-13-15-33  
2019-03-31-13-15-34  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-03-31-13-15-47  房间人数为 20
2019-03-31-13-15-55  裤裆里有龙丶 画面2
2019-03-31-13-15-55  {"type":0,"barrage":"画面2","nick":"裤裆里有龙丶","sid":"186493364","giftNum":0,"source":1,"optId":10}

2019-03-31-13-15-55  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面2","addTime":"2019-03-31 13:15:55","control":0,"nick":"裤裆里有龙丶","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-03-31-13-15-55  
2019-03-31-13-15-56  喵哩喵哩点砍木 #余额不足，赠送任意礼物即可控制
2019-03-31-13-16-02  房间人数为 20
2019-03-31-13-16-17  房间人数为 20
2019-03-31-13-16-32  房间人数为 19
2019-03-31-13-16-47  房间人数为 19
2019-03-31-13-17-02  房间人数为 19
2019-03-31-13-17-17  房间人数为 19
2019-03-31-13-17-32  房间人数为 18
2019-03-31-13-17-47  房间人数为 18
2019-03-31-13-18-02  房间人数为 18
2019-03-31-13-18-17  房间人数为 18
2019-03-31-13-18-32  房间人数为 16
2019-03-31-13-18-47  房间人数为 16
2019-03-31-13-19-02  房间人数为 16
2019-03-31-13-19-17  房间人数为 16
2019-03-31-13-19-32  房间人数为 16
2019-03-31-13-19-47  房间人数为 16
2019-03-31-13-20-02  房间人数为 16
2019-03-31-13-20-17  房间人数为 16
2019-03-31-13-20-32  房间人数为 16
2019-03-31-13-20-47  房间人数为 16
2019-03-31-13-21-02  房间人数为 16
2019-03-31-13-21-17  房间人数为 16
2019-03-31-13-21-32  房间人数为 15
2019-03-31-13-21-47  房间人数为 15
2019-03-31-13-22-02  房间人数为 15
2019-03-31-13-22-17  房间人数为 15
2019-03-31-13-22-32  房间人数为 14
2019-03-31-13-22-47  房间人数为 14
2019-03-31-13-23-02  房间人数为 14
2019-03-31-13-23-17  房间人数为 14
2019-03-31-13-23-32  房间人数为 13
2019-03-31-13-23-47  房间人数为 13
2019-03-31-13-24-02  房间人数为 13
2019-03-31-13-24-17  房间人数为 13
2019-03-31-13-24-32  房间人数为 12
2019-03-31-13-24-47  房间人数为 12
2019-03-31-13-25-02  房间人数为 12
2019-03-31-13-25-17  房间人数为 12
2019-03-31-13-25-32  房间人数为 12
2019-03-31-13-25-47  房间人数为 12
2019-03-31-13-26-02  房间人数为 12
2019-03-31-13-26-17  房间人数为 12
2019-03-31-13-26-32  房间人数为 12
2019-03-31-13-26-47  房间人数为 12
2019-03-31-13-27-02  房间人数为 12
2019-03-31-13-27-17  房间人数为 12
2019-03-31-13-27-32  房间人数为 12
2019-03-31-13-27-47  房间人数为 12
2019-03-31-13-28-02  房间人数为 12
2019-03-31-13-28-17  房间人数为 12
2019-03-31-13-28-32  房间人数为 12
2019-03-31-13-28-47  房间人数为 12
2019-03-31-13-29-02  房间人数为 12
2019-03-31-13-29-17  房间人数为 12
2019-03-31-13-29-32  房间人数为 12
2019-03-31-13-29-47  房间人数为 12
2019-03-31-13-30-02  房间人数为 12
2019-03-31-13-30-17  房间人数为 12
2019-03-31-13-30-32  房间人数为 10
2019-03-31-13-30-47  房间人数为 10
2019-03-31-13-31-02  房间人数为 10
2019-03-31-13-31-17  房间人数为 10
2019-03-31-13-31-32  房间人数为 10
2019-03-31-13-31-47  房间人数为 10
2019-03-31-13-32-02  房间人数为 10
2019-03-31-13-32-17  房间人数为 10
2019-03-31-13-32-32  房间人数为 10
2019-03-31-13-32-47  房间人数为 10
2019-03-31-13-33-02  房间人数为 10
2019-03-31-13-33-17  房间人数为 10
2019-03-31-13-33-32  房间人数为 10
2019-03-31-13-33-47  房间人数为 10
2019-03-31-13-34-02  房间人数为 10
2019-03-31-13-34-17  房间人数为 10
2019-03-31-13-34-32  房间人数为 10
2019-03-31-13-34-47  房间人数为 10
2019-03-31-13-35-02  房间人数为 10
2019-03-31-13-35-17  房间人数为 10
2019-03-31-13-35-32  房间人数为 9
2019-03-31-13-35-47  房间人数为 9
2019-03-31-13-36-02  房间人数为 9
2019-03-31-13-36-17  房间人数为 9
2019-03-31-13-36-32  房间人数为 9
2019-03-31-13-36-47  房间人数为 9
2019-03-31-13-37-02  房间人数为 9
2019-03-31-13-37-17  房间人数为 9
2019-03-31-13-37-32  房间人数为 9
2019-03-31-13-37-47  房间人数为 9
2019-03-31-13-38-02  房间人数为 9
2019-03-31-13-38-17  房间人数为 9
2019-03-31-13-38-32  房间人数为 9
2019-03-31-13-38-47  房间人数为 9
2019-03-31-13-39-02  房间人数为 9
2019-03-31-13-39-17  房间人数为 9
2019-03-31-13-39-32  房间人数为 9
2019-03-31-13-39-47  房间人数为 9
2019-03-31-13-40-02  房间人数为 9
2019-03-31-13-40-17  房间人数为 9
2019-03-31-13-40-32  房间人数为 9
2019-03-31-13-40-47  房间人数为 9
2019-03-31-13-41-02  房间人数为 9
2019-03-31-13-41-17  房间人数为 9
2019-03-31-13-41-32  房间人数为 9
2019-03-31-13-41-47  房间人数为 9
2019-03-31-13-42-02  房间人数为 9
2019-03-31-13-42-17  房间人数为 9
2019-03-31-13-42-32  房间人数为 9
2019-03-31-13-42-47  房间人数为 9
2019-03-31-13-43-02  房间人数为 9
2019-03-31-13-43-17  房间人数为 9
2019-03-31-13-43-32  房间人数为 9
2019-03-31-13-43-47  房间人数为 9
2019-03-31-13-44-02  房间人数为 9
2019-03-31-13-44-17  房间人数为 9
2019-03-31-13-44-32  房间人数为 9
2019-03-31-13-44-47  房间人数为 9
2019-03-31-13-45-02  房间人数为 9
2019-03-31-13-45-17  房间人数为 9
2019-03-31-13-45-32  房间人数为 9
2019-03-31-13-45-47  房间人数为 9
2019-03-31-13-46-02  房间人数为 9
2019-03-31-13-46-17  房间人数为 9
2019-03-31-13-46-32  房间人数为 8
2019-03-31-13-46-47  房间人数为 8
2019-03-31-13-47-02  房间人数为 8
2019-03-31-13-47-17  房间人数为 8
2019-03-31-13-47-32  房间人数为 8
2019-03-31-13-47-47  房间人数为 8
2019-03-31-13-48-02  房间人数为 8
2019-03-31-13-48-17  房间人数为 8
2019-03-31-13-48-32  房间人数为 8
2019-03-31-13-48-47  房间人数为 8
2019-03-31-13-49-02  房间人数为 8
2019-03-31-13-49-17  房间人数为 8
2019-03-31-13-49-32  房间人数为 9
2019-03-31-13-49-47  房间人数为 9
2019-03-31-13-50-02  房间人数为 9
2019-03-31-13-50-17  房间人数为 9
2019-03-31-13-50-32  房间人数为 9
2019-03-31-13-50-47  房间人数为 9
2019-03-31-13-51-02  房间人数为 9
2019-03-31-13-51-17  房间人数为 9
2019-03-31-13-51-32  房间人数为 9
2019-03-31-13-51-47  房间人数为 9
2019-03-31-13-52-02  房间人数为 9
2019-03-31-13-52-17  房间人数为 9
2019-03-31-13-52-32  房间人数为 8
2019-03-31-13-52-47  房间人数为 8
2019-03-31-13-53-02  房间人数为 8
2019-03-31-13-53-17  房间人数为 8
2019-03-31-13-53-32  房间人数为 8
2019-03-31-13-53-47  房间人数为 8
2019-03-31-13-54-02  房间人数为 8
2019-03-31-13-54-17  房间人数为 8
2019-03-31-13-54-32  房间人数为 8
2019-03-31-13-54-47  房间人数为 8
2019-03-31-13-55-02  房间人数为 8
2019-03-31-13-55-17  房间人数为 8
2019-03-31-13-55-32  房间人数为 8
2019-03-31-13-55-47  房间人数为 8
2019-03-31-13-56-02  房间人数为 8
2019-03-31-13-56-17  房间人数为 8
2019-03-31-13-56-32  房间人数为 8
2019-03-31-13-56-47  房间人数为 8
2019-03-31-13-57-02  房间人数为 8
2019-03-31-13-57-17  房间人数为 8
2019-03-31-13-57-32  房间人数为 8
2019-03-31-13-57-47  房间人数为 8
2019-03-31-13-58-02  房间人数为 8
2019-03-31-13-58-17  房间人数为 8
2019-03-31-13-58-32  房间人数为 8
2019-03-31-13-58-47  房间人数为 8
2019-03-31-13-59-02  房间人数为 8
2019-03-31-13-59-17  房间人数为 8
2019-03-31-13-59-32  房间人数为 8
2019-03-31-13-59-47  房间人数为 8
2019-03-31-14-00-02  房间人数为 8
2019-03-31-14-00-17  房间人数为 8
2019-03-31-14-00-32  房间人数为 8
2019-03-31-14-00-47  房间人数为 8
2019-03-31-14-01-02  房间人数为 8
2019-03-31-14-01-17  房间人数为 8
2019-03-31-14-01-32  房间人数为 8
2019-03-31-14-01-47  房间人数为 8
2019-03-31-14-02-02  房间人数为 8
2019-03-31-14-02-17  房间人数为 8
2019-03-31-14-02-32  房间人数为 8
2019-03-31-14-02-47  房间人数为 8
2019-03-31-14-03-02  房间人数为 8
2019-03-31-14-03-17  房间人数为 8
2019-03-31-14-03-32  房间人数为 8
2019-03-31-14-03-47  房间人数为 8
2019-03-31-14-04-02  房间人数为 8
2019-03-31-14-04-17  房间人数为 8
2019-03-31-14-04-32  房间人数为 8
2019-03-31-14-04-47  房间人数为 8
2019-03-31-14-05-02  房间人数为 8
2019-03-31-14-05-17  房间人数为 8
2019-03-31-14-05-32  房间人数为 8
2019-03-31-14-05-47  房间人数为 8
2019-03-31-14-06-02  房间人数为 8
2019-03-31-14-06-17  房间人数为 8
2019-03-31-14-06-32  房间人数为 8
2019-03-31-14-06-47  房间人数为 8
2019-03-31-14-07-02  房间人数为 8
2019-03-31-14-07-17  房间人数为 8
2019-03-31-14-07-32  房间人数为 8
2019-03-31-14-07-47  房间人数为 8
2019-03-31-14-08-02  房间人数为 8
2019-03-31-14-08-17  房间人数为 8
2019-03-31-14-08-32  房间人数为 8
2019-03-31-14-08-47  房间人数为 8
2019-03-31-14-09-02  房间人数为 8
2019-03-31-14-09-17  房间人数为 8
2019-03-31-14-09-32  房间人数为 8
2019-03-31-14-09-47  房间人数为 8
2019-03-31-14-10-02  房间人数为 8
2019-03-31-14-10-17  房间人数为 8
2019-03-31-14-10-32  房间人数为 8
2019-03-31-14-10-47  房间人数为 8
2019-03-31-14-11-02  房间人数为 8
2019-03-31-14-11-17  房间人数为 8
2019-03-31-14-11-32  房间人数为 8
2019-03-31-14-11-47  房间人数为 8
2019-03-31-14-12-02  房间人数为 8
2019-03-31-14-12-17  房间人数为 8
2019-03-31-14-12-32  房间人数为 8
2019-03-31-14-12-47  房间人数为 8
2019-03-31-14-13-02  房间人数为 8
2019-03-31-14-13-17  房间人数为 8
2019-03-31-14-13-32  房间人数为 8
2019-03-31-14-13-47  房间人数为 8
2019-03-31-14-14-02  房间人数为 8
2019-03-31-14-14-17  房间人数为 8
2019-03-31-14-14-32  房间人数为 8
2019-03-31-14-14-47  房间人数为 8
2019-03-31-14-15-02  房间人数为 8
2019-03-31-14-15-17  房间人数为 8
2019-03-31-14-15-32  房间人数为 9
2019-03-31-14-15-47  房间人数为 9
2019-03-31-14-16-02  房间人数为 9
2019-03-31-14-16-17  房间人数为 9
2019-03-31-14-16-32  房间人数为 10
2019-03-31-14-16-47  房间人数为 10
2019-03-31-14-17-02  房间人数为 10
2019-03-31-14-17-17  房间人数为 10
2019-03-31-14-17-32  房间人数为 10
2019-03-31-14-17-47  房间人数为 10
2019-03-31-14-18-02  房间人数为 10
2019-03-31-14-18-17  房间人数为 10
2019-03-31-14-18-32  房间人数为 10
2019-03-31-14-18-47  房间人数为 10
2019-03-31-14-19-02  房间人数为 10
2019-03-31-14-19-17  房间人数为 10
2019-03-31-14-19-32  房间人数为 11
2019-03-31-14-19-47  房间人数为 11
2019-03-31-14-20-02  房间人数为 11
2019-03-31-14-20-17  房间人数为 11
2019-03-31-14-20-32  房间人数为 11
2019-03-31-14-20-47  房间人数为 11
2019-03-31-14-21-02  房间人数为 11
2019-03-31-14-21-17  房间人数为 11
2019-03-31-14-21-32  房间人数为 11
2019-03-31-14-21-47  房间人数为 11
2019-03-31-14-22-02  房间人数为 11
2019-03-31-14-22-17  房间人数为 11
2019-03-31-14-22-32  房间人数为 11
2019-03-31-14-22-47  房间人数为 11
2019-03-31-14-23-02  房间人数为 11
2019-03-31-14-23-17  房间人数为 11
2019-03-31-14-23-32  房间人数为 11
2019-03-31-14-23-47  房间人数为 11
2019-03-31-14-24-02  房间人数为 11
2019-03-31-14-24-17  房间人数为 11
2019-03-31-14-24-32  房间人数为 11
2019-03-31-14-24-47  房间人数为 11
2019-03-31-14-25-02  房间人数为 11
2019-03-31-14-25-17  房间人数为 11
2019-03-31-14-25-32  房间人数为 11
2019-03-31-14-25-47  房间人数为 11
2019-03-31-14-26-02  房间人数为 11
2019-03-31-14-26-17  房间人数为 11
2019-03-31-14-26-32  房间人数为 11
2019-03-31-14-26-47  房间人数为 11
2019-03-31-14-27-02  房间人数为 11
2019-03-31-14-27-17  房间人数为 11
2019-03-31-14-27-32  房间人数为 11
2019-03-31-14-27-47  房间人数为 11
2019-03-31-14-28-02  房间人数为 11
2019-03-31-14-28-17  房间人数为 11
2019-03-31-14-28-32  房间人数为 11
2019-03-31-14-28-47  房间人数为 11
2019-03-31-14-29-02  房间人数为 11
2019-03-31-14-29-17  房间人数为 11
2019-03-31-14-29-32  房间人数为 11
2019-03-31-14-29-47  房间人数为 11
2019-03-31-14-30-02  房间人数为 11
2019-03-31-14-30-17  房间人数为 11
2019-03-31-14-30-32  房间人数为 11
2019-03-31-14-30-47  房间人数为 11
2019-03-31-14-31-02  房间人数为 11
2019-03-31-14-31-17  房间人数为 11
2019-03-31-14-31-32  房间人数为 11
2019-03-31-14-31-47  房间人数为 11
2019-03-31-14-32-02  房间人数为 11
2019-03-31-14-32-17  房间人数为 11
2019-03-31-14-32-32  房间人数为 11
2019-03-31-14-32-47  房间人数为 11
2019-03-31-14-33-02  房间人数为 11
2019-03-31-14-33-17  房间人数为 11
2019-03-31-14-33-32  房间人数为 11
2019-03-31-14-33-47  房间人数为 11
2019-03-31-14-34-02  房间人数为 11
2019-03-31-14-34-17  房间人数为 11
2019-03-31-14-34-32  房间人数为 11
2019-03-31-14-34-47  房间人数为 11
2019-03-31-14-35-02  房间人数为 11
2019-03-31-14-35-17  房间人数为 11
2019-03-31-14-35-32  房间人数为 11
2019-03-31-14-35-47  房间人数为 11
2019-03-31-14-36-02  房间人数为 11
2019-03-31-14-36-17  房间人数为 11
2019-03-31-14-36-32  房间人数为 11
2019-03-31-14-36-47  房间人数为 11
2019-03-31-14-37-02  房间人数为 11
2019-03-31-14-37-17  房间人数为 11
2019-03-31-14-37-32  房间人数为 11
2019-03-31-14-37-47  房间人数为 11
2019-03-31-14-38-02  房间人数为 11
2019-03-31-14-38-17  房间人数为 11
2019-03-31-14-38-32  房间人数为 10
2019-03-31-14-38-47  房间人数为 10
2019-03-31-14-39-02  房间人数为 10
2019-03-31-14-39-17  房间人数为 10
2019-03-31-14-39-32  房间人数为 11
2019-03-31-14-39-47  房间人数为 11
2019-03-31-14-40-02  房间人数为 11
2019-03-31-14-40-17  房间人数为 11
2019-03-31-14-40-32  房间人数为 11
2019-03-31-14-40-47  房间人数为 11
2019-03-31-14-41-02  房间人数为 11
2019-03-31-14-41-17  房间人数为 11
2019-03-31-14-41-32  房间人数为 10
2019-03-31-14-41-47  房间人数为 10
2019-03-31-14-42-02  房间人数为 10
2019-03-31-14-42-17  房间人数为 10
2019-03-31-14-42-32  房间人数为 10
2019-03-31-14-42-47  房间人数为 10
2019-03-31-14-43-02  房间人数为 10
2019-03-31-14-43-17  房间人数为 10
2019-03-31-14-43-32  房间人数为 10
2019-03-31-14-43-47  房间人数为 10
2019-03-31-14-44-02  房间人数为 10
2019-03-31-14-44-17  房间人数为 10
2019-03-31-14-44-32  房间人数为 10
2019-03-31-14-44-47  房间人数为 10
2019-03-31-14-45-02  房间人数为 10
2019-03-31-14-45-17  房间人数为 10
2019-03-31-14-45-32  房间人数为 10
2019-03-31-14-45-47  房间人数为 10
2019-03-31-14-46-02  房间人数为 10
2019-03-31-14-46-17  房间人数为 10
2019-03-31-14-46-32  房间人数为 10
2019-03-31-14-46-47  房间人数为 10
2019-03-31-14-47-02  房间人数为 10
2019-03-31-14-47-17  房间人数为 10
2019-03-31-14-47-32  房间人数为 10
2019-03-31-14-47-47  房间人数为 10
2019-03-31-14-48-02  房间人数为 10
2019-03-31-14-48-17  房间人数为 10
2019-03-31-14-48-32  房间人数为 10
2019-03-31-14-48-47  房间人数为 10
2019-03-31-14-49-02  房间人数为 10
2019-03-31-14-49-17  房间人数为 10
2019-03-31-14-49-32  房间人数为 10
2019-03-31-14-49-47  房间人数为 10
2019-03-31-14-50-02  房间人数为 10
2019-03-31-14-50-17  房间人数为 10
2019-03-31-14-50-32  房间人数为 10
2019-03-31-14-50-47  房间人数为 10
2019-03-31-14-51-02  房间人数为 10
2019-03-31-14-51-17  房间人数为 10
2019-03-31-14-51-32  房间人数为 9
2019-03-31-14-51-47  房间人数为 9
2019-03-31-14-52-02  房间人数为 9
2019-03-31-14-52-17  房间人数为 9
2019-03-31-14-52-32  房间人数为 9
2019-03-31-14-52-47  房间人数为 9
2019-03-31-14-53-02  房间人数为 9
2019-03-31-14-53-17  房间人数为 9
2019-03-31-14-53-32  房间人数为 9
2019-03-31-14-53-47  房间人数为 9
2019-03-31-14-54-02  房间人数为 9
2019-03-31-14-54-17  房间人数为 9
2019-03-31-14-54-31  三思的貂和猫送出辣条
2019-03-31-14-54-31  
2019-03-31-14-54-32  {"type":1,"barrage":"辣条","nick":"三思的貂和猫","sid":"409643761","giftNum":1,"source":1,"optId":20}

2019-03-31-14-54-32  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-03-31 14:54:32","control":0,"nick":"三思的貂和猫","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-14-54-32  礼物
2019-03-31-14-54-32  房间人数为 9
2019-03-31-14-54-32  喵哩喵哩点砍木 #谢三思的貂和猫送出的辣条
2019-03-31-14-54-42  三思的貂和猫送出辣条
2019-03-31-14-54-42  
2019-03-31-14-54-43  {"type":1,"barrage":"辣条","nick":"三思的貂和猫","sid":"409643761","giftNum":1,"source":1,"optId":20}

2019-03-31-14-54-43  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-03-31 14:54:43","control":0,"nick":"三思的貂和猫","balance":200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-03-31-14-54-43  礼物
2019-03-31-14-54-43  喵哩喵哩点砍木 #谢三思的貂和猫送出的辣条
2019-03-31-14-54-47  房间人数为 9
2019-03-31-14-55-02  房间人数为 9
2019-03-31-14-55-17  房间人数为 9
2019-03-31-14-55-32  房间人数为 9
2019-03-31-14-55-47  房间人数为 9
